step,category,operation,calls
94,outside_boundary,aten.all.default,2818
94,outside_boundary,aten.zeros_like.default,1442
94,outside_boundary,aten.add.Tensor,911
94,outside_boundary,aten.ne.Scalar,562
94,outside_boundary,aten.ones.default,148
94,outside_boundary,aten.mul.Tensor,6563
94,outside_boundary,aten.zeros.default,98
94,A,aten.zeros.default,1
94,A,aten.empty.memory_format,1
94,A,aten.empty_like.default,1
94,A,aten.select.int,34
94,A,aten.copy_.default,8
94,A,aten.stack.default,2
94,A,aten.view.default,798
94,A,aten.clone.default,847
94,A,aten.le.Tensor,3
94,A,aten.all.default,1575
94,A,aten._local_scalar_dense.default,1660
94,outside_boundary,aten.slice.Tensor,4655
94,outside_boundary,aten.select.int,6000
94,outside_boundary,aten.allclose.default,156
94,outside_boundary,aten.full_like.default,4765
94,outside_boundary,aten.le.Tensor,2397
94,outside_boundary,aten.sub.Tensor,427
94,outside_boundary,aten.nextafter.default,4436
94,outside_boundary,aten.index_select.default,840
94,outside_boundary,aten.expand.default,77
94,outside_boundary,aten.scatter_add_.default,53
94,outside_boundary,aten.ones_like.default,378
94,outside_boundary,aten.max.default,360
94,outside_boundary,aten.detach.default,1514
94,outside_boundary,aten.abs.default,1937
94,outside_boundary,aten.minimum.default,345
94,outside_boundary,aten.maximum.default,445
94,outside_boundary,aten.le.Scalar,294
94,outside_boundary,aten.ge.Scalar,467
94,outside_boundary,aten.bitwise_and.Tensor,482
94,outside_boundary,aten.pow.Tensor_Scalar,3054
94,outside_boundary,aten.stack.default,2582
94,outside_boundary,aten.min.dim,1989
94,outside_boundary,aten.max.dim,1991
94,outside_boundary,aten.where.self,1044
94,outside_boundary,aten.unsqueeze.default,382
94,outside_boundary,aten.sum.dim_IntList,470
94,outside_boundary,aten.eq.Tensor,569
94,outside_boundary,aten.arange.default,72
94,outside_boundary,aten.min.default,90
94,outside_boundary,aten.nonzero.default,96
94,outside_boundary,aten.lt.Tensor,144
94,outside_boundary,aten.unbind.int,720
94,outside_boundary,aten.cat.default,438
94,outside_boundary,aten.ge.Tensor,154
94,outside_boundary,aten.all.dim,158
94,outside_boundary,aten.count_nonzero.default,144
94,outside_boundary,aten.clamp.default,54
94,outside_boundary,aten.pow.Tensor_Tensor,162
94,outside_boundary,aten._to_copy.default,54
94,outside_boundary,aten.copy_.default,742
94,outside_boundary,aten.full.default,36
94,outside_boundary,aten.scatter_reduce_.two,36
94,outside_boundary,aten.neg.default,20
94,outside_boundary,aten.amin.default,2
94,outside_boundary,aten.amax.default,2
94,outside_boundary,aten.any.dim,6
94,outside_boundary,aten.unique_dim.default,2
94,outside_boundary,aten.rsub.Scalar,2
94,outside_boundary,aten.div.Tensor,6
94,outside_boundary,aten.scatter_.src,4
94,outside_boundary,aten.equal.default,25
94,outside_boundary,aten.permute.default,128
94,outside_boundary,aten.fill_.Tensor,626
94,outside_boundary,aten.bitwise_not.default,4
94,C,aten.abs.default,111
94,C,aten.ne.Scalar,111
94,C,aten.eq.Tensor,117
94,C,aten.mul.Tensor,267
94,C,aten.all.default,117
94,C,aten._local_scalar_dense.default,165
94,B,aten.lift_fresh.default,4
94,B,aten.expand.default,2
94,B,aten.slice.Tensor,5
94,B,aten.select.int,1
94,B,aten.unsqueeze.default,3
94,B,aten.pow.Tensor_Tensor,1
94,B,aten.mul.Tensor,32
94,B,aten.detach.default,2
94,B,aten.view.default,3
94,B,aten.zeros.default,1
94,B,aten.scatter_add_.default,1
94,C,aten.lift_fresh.default,93
94,C,aten.expand.default,1
94,C,aten.detach.default,4
94,C,aten.gt.Tensor,20
94,C,aten.any.default,48
94,C,aten.slice.Tensor,68
94,C,aten.select.int,140
94,C,aten.lt.Tensor,3
94,C,aten.bitwise_or.Tensor,42
94,C,aten.unsqueeze.default,24
94,C,aten.ones_like.default,18
94,C,aten.stack.default,47
94,C,aten.amin.default,39
94,C,aten.full_like.default,174
94,C,aten.nextafter.default,174
94,C,aten.amax.default,39
94,C,aten.eq.Scalar,492
94,C,aten.bitwise_and.Tensor,249
94,C,aten.where.self,420
94,C,aten.zeros_like.default,138
94,C,aten.index.Tensor,60
94,C,aten.add.Tensor,96
94,C,aten.view.default,68
94,C,aten.index_put_.default,30
94,C,aten.neg.default,6
94,C,aten.cat.default,14
94,C,aten.zeros.default,3
94,C,aten.clone.default,62
94,C,aten.le.Tensor,5
94,C,aten.ge.Tensor,1
94,A,aten.detach.default,76
94,A,aten.unbind.int,4
94,A,aten.isnan.default,10
94,A,aten.any.default,15
94,A,aten.gt.Tensor,5
94,A,aten.ne.Scalar,70
94,A,aten.eq.Scalar,1572
94,A,aten.zeros_like.default,786
94,A,aten.add.Tensor,786
94,B,aten.ones_like.default,4
94,B,aten.zeros_like.default,31
94,B,aten.add.Tensor,31
94,B,aten.pow.Tensor_Scalar,27
94,C,aten.isnan.default,28
94,D,aten.zeros.default,226
94,D,aten.clone.default,19500
94,D,aten.view.default,9751
94,D,aten.isnan.default,9750
94,D,aten.any.default,14625
94,D,aten._local_scalar_dense.default,14625
94,D,aten.gt.Tensor,4875
94,D,aten.add.Tensor,2262
94,D,aten.full_like.default,7082
94,D,aten.nextafter.default,7082
94,D,aten.mul.Tensor,6188
94,D,aten.stack.default,1843
94,D,aten.min.dim,1843
94,D,aten.max.dim,1843
94,D,aten.zeros_like.default,567
94,D,aten.abs.default,2268
94,D,aten.minimum.default,567
94,D,aten.maximum.default,567
94,D,aten.le.Scalar,567
94,D,aten.ge.Scalar,567
94,D,aten.bitwise_and.Tensor,567
94,D,aten.pow.Tensor_Scalar,1726
94,D,aten.where.self,567
94,H,aten.add.Tensor,50
94,H,aten.full_like.default,90
94,H,aten.nextafter.default,90
94,H,aten.clone.default,136
94,H,aten.view.default,72
94,H,aten.isnan.default,68
94,H,aten.any.default,102
94,H,aten._local_scalar_dense.default,198
94,H,aten.gt.Tensor,34
94,H,aten.sub.Tensor,30
94,H,aten.detach.default,96
94,H,aten.lift_fresh.default,48
94,H,aten.abs.default,44
94,H,aten.ne.Scalar,44
94,H,aten.eq.Tensor,44
94,H,aten.mul.Tensor,68
94,F,aten.detach.default,116
94,F,aten._local_scalar_dense.default,132
94,G,aten.lift_fresh.default,29
94,G,aten.abs.default,130
94,G,aten.ne.Scalar,130
94,G,aten.eq.Tensor,130
94,G,aten.mul.Tensor,166
94,G,aten._local_scalar_dense.default,3603
94,G,aten.all.default,152
94,G,aten.view.default,6422
94,G,aten.stack.default,796
94,G,aten.sub.Tensor,33
94,G,aten.full_like.default,249
94,G,aten.nextafter.default,249
94,G,aten.le.Tensor,27
94,G,aten.ge.Tensor,12
94,G,aten.bitwise_and.Tensor,12
94,E,aten.detach.default,288
94,E,aten._local_scalar_dense.default,3025
94,G,aten.clone.default,1568
94,G,aten.isnan.default,784
94,G,aten.any.default,1178
94,G,aten.gt.Tensor,392
94,G,aten.min.dim,6
94,G,aten.max.dim,6
94,G,aten.zeros_like.default,4
94,G,aten.select.int,2442
94,G,aten.slice.Tensor,24
94,G,aten.amin.default,4
94,G,aten.amax.default,4
94,G,aten.add.Tensor,200
94,G,aten.zeros.default,2
94,G,aten.detach.default,4532
94,E,aten.zeros_like.default,768
94,E,aten.add.Tensor,1144
94,E,aten.clone.default,3364
94,E,aten.view.default,1615
94,E,aten.eq.Scalar,10
94,E,aten.all.default,200
94,E,aten.zeros.default,250
94,E,aten.isnan.default,1592
94,E,aten.any.default,2388
94,E,aten.gt.Tensor,796
94,E,aten.mul.Tensor,1467
94,E,aten.lift_fresh.default,314
94,E,aten.abs.default,496
94,E,aten.le.Tensor,190
94,E,aten.stack.default,115
94,E,aten.min.dim,115
94,E,aten.full_like.default,914
94,E,aten.nextafter.default,914
94,E,aten.max.dim,115
94,E,aten.sub.Tensor,308
94,E,aten.ne.Scalar,291
94,E,aten.eq.Tensor,291
94,D,aten.lift_fresh.default,347
94,E,aten.equal.default,16
94,H,aten.div.Tensor,2
94,F,aten.lift_fresh.default,66
94,F,aten.clone.default,20
94,F,aten.view.default,16
94,F,aten.eq.Scalar,8
94,F,aten.all.default,8
94,F,aten.neg.default,2
94,F,aten.abs.default,82
94,F,aten.ne.Scalar,54
94,F,aten.eq.Tensor,52
94,F,aten.mul.Tensor,52
94,F,aten.sub.Tensor,40
94,F,aten.full_like.default,6
94,F,aten.nextafter.default,6
94,F,aten.zeros.default,6
94,F,aten.max.default,30
94,G,aten.le.Scalar,2
94,G,aten.ge.Scalar,2
94,G,aten.reciprocal.default,4
94,F,aten.isnan.default,8
94,F,aten.any.default,14
94,F,aten.gt.Tensor,4
94,F,aten.ones.default,2
94,H,aten.eq.Scalar,4
94,H,aten.all.default,4
94,H,aten.zeros.default,8
94,H,aten.stack.default,6
94,H,aten.min.dim,6
94,H,aten.max.dim,6
95,outside_boundary,aten.lift_fresh.default,562
95,outside_boundary,aten.clone.default,4814
95,outside_boundary,aten.view.default,767
95,outside_boundary,aten.isnan.default,202
95,outside_boundary,aten.any.default,547
95,outside_boundary,aten._local_scalar_dense.default,5526
95,outside_boundary,aten.gt.Tensor,245
95,outside_boundary,aten.eq.Scalar,196
95,outside_boundary,aten.all.default,2818
95,outside_boundary,aten.zeros_like.default,1442
95,outside_boundary,aten.add.Tensor,911
95,outside_boundary,aten.ne.Scalar,562
95,outside_boundary,aten.ones.default,148
95,outside_boundary,aten.mul.Tensor,6563
95,outside_boundary,aten.zeros.default,98
95,A,aten.zeros.default,1
95,A,aten.empty.memory_format,1
95,A,aten.empty_like.default,1
95,A,aten.select.int,34
95,A,aten.copy_.default,8
95,A,aten.stack.default,2
95,A,aten.view.default,798
95,A,aten.clone.default,847
95,A,aten.le.Tensor,3
95,A,aten.all.default,1575
95,A,aten._local_scalar_dense.default,1660
95,outside_boundary,aten.slice.Tensor,4655
95,outside_boundary,aten.select.int,6000
95,outside_boundary,aten.allclose.default,156
95,outside_boundary,aten.full_like.default,4765
95,outside_boundary,aten.le.Tensor,2397
95,outside_boundary,aten.sub.Tensor,427
95,outside_boundary,aten.nextafter.default,4436
95,outside_boundary,aten.index_select.default,840
95,outside_boundary,aten.expand.default,77
95,outside_boundary,aten.scatter_add_.default,53
95,outside_boundary,aten.ones_like.default,378
95,outside_boundary,aten.max.default,360
95,outside_boundary,aten.detach.default,1514
95,outside_boundary,aten.abs.default,1937
95,outside_boundary,aten.minimum.default,345
95,outside_boundary,aten.maximum.default,445
95,outside_boundary,aten.le.Scalar,294
95,outside_boundary,aten.ge.Scalar,467
95,outside_boundary,aten.bitwise_and.Tensor,482
95,outside_boundary,aten.pow.Tensor_Scalar,3054
95,outside_boundary,aten.stack.default,2582
95,outside_boundary,aten.min.dim,1989
95,outside_boundary,aten.max.dim,1991
95,outside_boundary,aten.where.self,1044
95,outside_boundary,aten.unsqueeze.default,382
95,outside_boundary,aten.sum.dim_IntList,470
95,outside_boundary,aten.eq.Tensor,569
95,outside_boundary,aten.arange.default,72
95,outside_boundary,aten.min.default,90
95,outside_boundary,aten.nonzero.default,96
95,outside_boundary,aten.lt.Tensor,144
95,outside_boundary,aten.unbind.int,720
95,outside_boundary,aten.cat.default,438
95,outside_boundary,aten.ge.Tensor,154
95,outside_boundary,aten.all.dim,158
95,outside_boundary,aten.count_nonzero.default,144
95,outside_boundary,aten.clamp.default,54
95,outside_boundary,aten.pow.Tensor_Tensor,162
95,outside_boundary,aten._to_copy.default,54
95,outside_boundary,aten.copy_.default,742
95,outside_boundary,aten.full.default,36
95,outside_boundary,aten.scatter_reduce_.two,36
95,outside_boundary,aten.neg.default,20
95,outside_boundary,aten.amin.default,2
95,outside_boundary,aten.amax.default,2
95,outside_boundary,aten.any.dim,6
95,outside_boundary,aten.unique_dim.default,2
95,outside_boundary,aten.rsub.Scalar,2
95,outside_boundary,aten.div.Tensor,6
95,outside_boundary,aten.scatter_.src,4
95,outside_boundary,aten.equal.default,25
95,outside_boundary,aten.permute.default,128
95,outside_boundary,aten.fill_.Tensor,626
95,outside_boundary,aten.bitwise_not.default,4
95,C,aten.abs.default,111
95,C,aten.ne.Scalar,111
95,C,aten.eq.Tensor,117
95,C,aten.mul.Tensor,267
95,C,aten.all.default,117
95,C,aten._local_scalar_dense.default,165
95,B,aten.lift_fresh.default,4
95,B,aten.expand.default,2
95,B,aten.slice.Tensor,5
95,B,aten.select.int,1
95,B,aten.unsqueeze.default,3
95,B,aten.pow.Tensor_Tensor,1
95,B,aten.mul.Tensor,32
95,B,aten.detach.default,2
95,B,aten.view.default,3
95,B,aten.zeros.default,1
95,B,aten.scatter_add_.default,1
95,C,aten.lift_fresh.default,93
95,C,aten.expand.default,1
95,C,aten.detach.default,4
95,C,aten.gt.Tensor,20
95,C,aten.any.default,48
95,C,aten.slice.Tensor,68
95,C,aten.select.int,140
95,C,aten.lt.Tensor,3
95,C,aten.bitwise_or.Tensor,42
95,C,aten.unsqueeze.default,24
95,C,aten.ones_like.default,18
95,C,aten.stack.default,47
95,C,aten.amin.default,39
95,C,aten.full_like.default,174
95,C,aten.nextafter.default,174
95,C,aten.amax.default,39
95,C,aten.eq.Scalar,492
95,C,aten.bitwise_and.Tensor,249
95,C,aten.where.self,420
95,C,aten.zeros_like.default,138
95,C,aten.index.Tensor,60
95,C,aten.add.Tensor,96
95,C,aten.view.default,68
95,C,aten.index_put_.default,30
95,C,aten.neg.default,6
95,C,aten.cat.default,14
95,C,aten.zeros.default,3
95,C,aten.clone.default,62
95,C,aten.le.Tensor,5
95,C,aten.ge.Tensor,1
95,A,aten.detach.default,76
95,A,aten.unbind.int,4
95,A,aten.isnan.default,10
95,A,aten.any.default,15
95,A,aten.gt.Tensor,5
95,A,aten.ne.Scalar,70
95,A,aten.eq.Scalar,1572
95,A,aten.zeros_like.default,786
95,A,aten.add.Tensor,786
95,B,aten.ones_like.default,4
95,B,aten.zeros_like.default,31
95,B,aten.add.Tensor,31
95,B,aten.pow.Tensor_Scalar,27
95,C,aten.isnan.default,28
95,D,aten.zeros.default,226
95,D,aten.clone.default,19500
95,D,aten.view.default,9751
95,D,aten.isnan.default,9750
95,D,aten.any.default,14625
95,D,aten._local_scalar_dense.default,14625
95,D,aten.gt.Tensor,4875
95,D,aten.add.Tensor,2262
95,D,aten.full_like.default,7082
95,D,aten.nextafter.default,7082
95,D,aten.mul.Tensor,6188
95,D,aten.stack.default,1843
95,D,aten.min.dim,1843
95,D,aten.max.dim,1843
95,D,aten.zeros_like.default,567
95,D,aten.abs.default,2268
95,D,aten.minimum.default,567
95,D,aten.maximum.default,567
95,D,aten.le.Scalar,567
95,D,aten.ge.Scalar,567
95,D,aten.bitwise_and.Tensor,567
95,D,aten.pow.Tensor_Scalar,1726
95,D,aten.where.self,567
95,H,aten.add.Tensor,50
95,H,aten.full_like.default,90
95,H,aten.nextafter.default,90
95,H,aten.clone.default,136
95,H,aten.view.default,72
95,H,aten.isnan.default,68
95,H,aten.any.default,102
95,H,aten._local_scalar_dense.default,198
95,H,aten.gt.Tensor,34
95,H,aten.sub.Tensor,30
95,H,aten.detach.default,96
95,H,aten.lift_fresh.default,48
95,H,aten.abs.default,44
95,H,aten.ne.Scalar,44
95,H,aten.eq.Tensor,44
95,H,aten.mul.Tensor,68
95,F,aten.detach.default,116
95,F,aten._local_scalar_dense.default,132
95,G,aten.lift_fresh.default,29
95,G,aten.abs.default,130
95,G,aten.ne.Scalar,130
95,G,aten.eq.Tensor,130
95,G,aten.mul.Tensor,166
95,G,aten._local_scalar_dense.default,3639
95,G,aten.all.default,152
95,G,aten.view.default,6490
95,G,aten.stack.default,804
95,G,aten.sub.Tensor,33
95,G,aten.full_like.default,251
95,G,aten.nextafter.default,251
95,G,aten.le.Tensor,27
95,G,aten.ge.Tensor,12
95,G,aten.bitwise_and.Tensor,12
95,E,aten.detach.default,288
95,E,aten._local_scalar_dense.default,3025
95,G,aten.clone.default,1584
95,G,aten.isnan.default,792
95,G,aten.any.default,1190
95,G,aten.gt.Tensor,396
95,G,aten.min.dim,6
95,G,aten.max.dim,6
95,G,aten.zeros_like.default,4
95,G,aten.select.int,2468
95,G,aten.slice.Tensor,24
95,G,aten.amin.default,4
95,G,aten.amax.default,4
95,G,aten.add.Tensor,202
95,G,aten.zeros.default,2
95,G,aten.detach.default,4580
95,E,aten.zeros_like.default,768
95,E,aten.add.Tensor,1144
95,E,aten.clone.default,3364
95,E,aten.view.default,1615
95,E,aten.eq.Scalar,10
95,E,aten.all.default,200
95,E,aten.zeros.default,250
95,E,aten.isnan.default,1592
95,E,aten.any.default,2388
95,E,aten.gt.Tensor,796
95,E,aten.mul.Tensor,1467
95,E,aten.lift_fresh.default,314
95,E,aten.abs.default,496
95,E,aten.le.Tensor,190
95,E,aten.stack.default,115
95,E,aten.min.dim,115
95,E,aten.full_like.default,914
95,E,aten.nextafter.default,914
95,E,aten.max.dim,115
95,E,aten.sub.Tensor,308
95,E,aten.ne.Scalar,291
95,E,aten.eq.Tensor,291
95,D,aten.lift_fresh.default,347
95,E,aten.equal.default,16
95,H,aten.div.Tensor,2
95,F,aten.lift_fresh.default,66
95,F,aten.clone.default,20
95,F,aten.view.default,16
95,F,aten.eq.Scalar,8
95,F,aten.all.default,8
95,F,aten.neg.default,2
95,F,aten.abs.default,82
95,F,aten.ne.Scalar,54
95,F,aten.eq.Tensor,52
95,F,aten.mul.Tensor,52
95,F,aten.sub.Tensor,40
95,F,aten.full_like.default,6
95,F,aten.nextafter.default,6
95,F,aten.zeros.default,6
95,F,aten.max.default,30
95,G,aten.le.Scalar,2
95,G,aten.ge.Scalar,2
95,G,aten.reciprocal.default,4
95,F,aten.isnan.default,8
95,F,aten.any.default,14
95,F,aten.gt.Tensor,4
95,F,aten.ones.default,2
95,H,aten.eq.Scalar,4
95,H,aten.all.default,4
95,H,aten.zeros.default,8
95,H,aten.stack.default,6
95,H,aten.min.dim,6
95,H,aten.max.dim,6
96,outside_boundary,aten.lift_fresh.default,562
96,outside_boundary,aten.clone.default,4814
96,outside_boundary,aten.view.default,767
96,outside_boundary,aten.isnan.default,202
96,outside_boundary,aten.any.default,547
96,outside_boundary,aten._local_scalar_dense.default,5526
96,outside_boundary,aten.gt.Tensor,245
96,outside_boundary,aten.eq.Scalar,196
96,outside_boundary,aten.all.default,2818
96,outside_boundary,aten.zeros_like.default,1442
96,outside_boundary,aten.add.Tensor,911
96,outside_boundary,aten.ne.Scalar,562
96,outside_boundary,aten.ones.default,148
96,outside_boundary,aten.mul.Tensor,6563
96,outside_boundary,aten.zeros.default,98
96,A,aten.zeros.default,1
96,A,aten.empty.memory_format,1
96,A,aten.empty_like.default,1
96,A,aten.select.int,34
96,A,aten.copy_.default,8
96,A,aten.stack.default,2
96,A,aten.view.default,801
96,A,aten.clone.default,850
96,A,aten.le.Tensor,3
96,A,aten.all.default,1581
96,A,aten._local_scalar_dense.default,1666
96,outside_boundary,aten.slice.Tensor,4655
96,outside_boundary,aten.select.int,6000
96,outside_boundary,aten.allclose.default,156
96,outside_boundary,aten.full_like.default,4765
96,outside_boundary,aten.le.Tensor,2397
96,outside_boundary,aten.sub.Tensor,427
96,outside_boundary,aten.nextafter.default,4436
96,outside_boundary,aten.index_select.default,840
96,outside_boundary,aten.expand.default,77
96,outside_boundary,aten.scatter_add_.default,53
96,outside_boundary,aten.ones_like.default,378
96,outside_boundary,aten.max.default,360
96,outside_boundary,aten.detach.default,1514
96,outside_boundary,aten.abs.default,1937
96,outside_boundary,aten.minimum.default,345
96,outside_boundary,aten.maximum.default,445
96,outside_boundary,aten.le.Scalar,294
96,outside_boundary,aten.ge.Scalar,467
96,outside_boundary,aten.bitwise_and.Tensor,482
96,outside_boundary,aten.pow.Tensor_Scalar,3054
96,outside_boundary,aten.stack.default,2582
96,outside_boundary,aten.min.dim,1989
96,outside_boundary,aten.max.dim,1991
96,outside_boundary,aten.where.self,1044
96,outside_boundary,aten.unsqueeze.default,382
96,outside_boundary,aten.sum.dim_IntList,470
96,outside_boundary,aten.eq.Tensor,569
96,outside_boundary,aten.arange.default,72
96,outside_boundary,aten.min.default,90
96,outside_boundary,aten.nonzero.default,96
96,outside_boundary,aten.lt.Tensor,144
96,outside_boundary,aten.unbind.int,720
96,outside_boundary,aten.cat.default,438
96,outside_boundary,aten.ge.Tensor,154
96,outside_boundary,aten.all.dim,158
96,outside_boundary,aten.count_nonzero.default,144
96,outside_boundary,aten.clamp.default,54
96,outside_boundary,aten.pow.Tensor_Tensor,162
96,outside_boundary,aten._to_copy.default,54
96,outside_boundary,aten.copy_.default,742
96,outside_boundary,aten.full.default,36
96,outside_boundary,aten.scatter_reduce_.two,36
96,outside_boundary,aten.neg.default,20
96,outside_boundary,aten.amin.default,2
96,outside_boundary,aten.amax.default,2
96,outside_boundary,aten.any.dim,6
96,outside_boundary,aten.unique_dim.default,2
96,outside_boundary,aten.rsub.Scalar,2
96,outside_boundary,aten.div.Tensor,6
96,outside_boundary,aten.scatter_.src,4
96,outside_boundary,aten.equal.default,25
96,outside_boundary,aten.permute.default,128
96,outside_boundary,aten.fill_.Tensor,626
96,outside_boundary,aten.bitwise_not.default,4
96,C,aten.abs.default,111
96,C,aten.ne.Scalar,111
96,C,aten.eq.Tensor,117
96,C,aten.mul.Tensor,267
96,C,aten.all.default,117
96,C,aten._local_scalar_dense.default,165
96,B,aten.lift_fresh.default,4
96,B,aten.expand.default,2
96,B,aten.slice.Tensor,5
96,B,aten.select.int,1
96,B,aten.unsqueeze.default,3
96,B,aten.pow.Tensor_Tensor,1
96,B,aten.mul.Tensor,32
96,B,aten.detach.default,2
96,B,aten.view.default,3
96,B,aten.zeros.default,1
96,B,aten.scatter_add_.default,1
96,C,aten.lift_fresh.default,93
96,C,aten.expand.default,1
96,C,aten.detach.default,4
96,C,aten.gt.Tensor,20
96,C,aten.any.default,48
96,C,aten.slice.Tensor,68
96,C,aten.select.int,140
96,C,aten.lt.Tensor,3
96,C,aten.bitwise_or.Tensor,42
96,C,aten.unsqueeze.default,24
96,C,aten.ones_like.default,18
96,C,aten.stack.default,47
96,C,aten.amin.default,39
96,C,aten.full_like.default,174
96,C,aten.nextafter.default,174
96,C,aten.amax.default,39
96,C,aten.eq.Scalar,492
96,C,aten.bitwise_and.Tensor,249
96,C,aten.where.self,420
96,C,aten.zeros_like.default,138
96,C,aten.index.Tensor,60
96,C,aten.add.Tensor,96
96,C,aten.view.default,68
96,C,aten.index_put_.default,30
96,C,aten.neg.default,6
96,C,aten.cat.default,14
96,C,aten.zeros.default,3
96,C,aten.clone.default,62
96,C,aten.le.Tensor,5
96,C,aten.ge.Tensor,1
96,A,aten.detach.default,76
96,A,aten.unbind.int,4
96,A,aten.isnan.default,10
96,A,aten.any.default,15
96,A,aten.gt.Tensor,5
96,A,aten.ne.Scalar,70
96,A,aten.eq.Scalar,1578
96,A,aten.zeros_like.default,789
96,A,aten.add.Tensor,789
96,B,aten.ones_like.default,4
96,B,aten.zeros_like.default,31
96,B,aten.add.Tensor,31
96,B,aten.pow.Tensor_Scalar,27
96,C,aten.isnan.default,28
96,D,aten.zeros.default,226
96,D,aten.clone.default,19612
96,D,aten.view.default,9807
96,D,aten.isnan.default,9806
96,D,aten.any.default,14709
96,D,aten._local_scalar_dense.default,14709
96,D,aten.gt.Tensor,4903
96,D,aten.add.Tensor,2274
96,D,aten.full_like.default,7122
96,D,aten.nextafter.default,7122
96,D,aten.mul.Tensor,6228
96,D,aten.stack.default,1853
96,D,aten.min.dim,1853
96,D,aten.max.dim,1853
96,D,aten.zeros_like.default,571
96,D,aten.abs.default,2284
96,D,aten.minimum.default,571
96,D,aten.maximum.default,571
96,D,aten.le.Scalar,571
96,D,aten.ge.Scalar,571
96,D,aten.bitwise_and.Tensor,571
96,D,aten.pow.Tensor_Scalar,1734
96,D,aten.where.self,571
96,H,aten.add.Tensor,50
96,H,aten.full_like.default,90
96,H,aten.nextafter.default,90
96,H,aten.clone.default,136
96,H,aten.view.default,72
96,H,aten.isnan.default,68
96,H,aten.any.default,102
96,H,aten._local_scalar_dense.default,198
96,H,aten.gt.Tensor,34
96,H,aten.sub.Tensor,30
96,H,aten.detach.default,96
96,H,aten.lift_fresh.default,48
96,H,aten.abs.default,44
96,H,aten.ne.Scalar,44
96,H,aten.eq.Tensor,44
96,H,aten.mul.Tensor,68
96,F,aten.detach.default,116
96,F,aten._local_scalar_dense.default,132
96,G,aten.lift_fresh.default,29
96,G,aten.abs.default,130
96,G,aten.ne.Scalar,130
96,G,aten.eq.Tensor,130
96,G,aten.mul.Tensor,166
96,G,aten._local_scalar_dense.default,3675
96,G,aten.all.default,152
96,G,aten.view.default,6558
96,G,aten.stack.default,812
96,G,aten.sub.Tensor,33
96,G,aten.full_like.default,253
96,G,aten.nextafter.default,253
96,G,aten.le.Tensor,27
96,G,aten.ge.Tensor,12
96,G,aten.bitwise_and.Tensor,12
96,E,aten.detach.default,288
96,E,aten._local_scalar_dense.default,3026
96,G,aten.clone.default,1600
96,G,aten.isnan.default,800
96,G,aten.any.default,1202
96,G,aten.gt.Tensor,400
96,G,aten.min.dim,6
96,G,aten.max.dim,6
96,G,aten.zeros_like.default,4
96,G,aten.select.int,2494
96,G,aten.slice.Tensor,24
96,G,aten.amin.default,4
96,G,aten.amax.default,4
96,G,aten.add.Tensor,204
96,G,aten.zeros.default,2
96,G,aten.detach.default,4628
96,E,aten.zeros_like.default,782
96,E,aten.add.Tensor,1158
96,E,aten.clone.default,3365
96,E,aten.view.default,1615
96,E,aten.eq.Scalar,10
96,E,aten.all.default,201
96,E,aten.zeros.default,250
96,E,aten.isnan.default,1592
96,E,aten.any.default,2388
96,E,aten.gt.Tensor,796
96,E,aten.mul.Tensor,1481
96,E,aten.lift_fresh.default,314
96,E,aten.abs.default,497
96,E,aten.le.Tensor,191
96,E,aten.stack.default,115
96,E,aten.min.dim,115
96,E,aten.full_like.default,914
96,E,aten.nextafter.default,914
96,E,aten.max.dim,115
96,E,aten.sub.Tensor,308
96,E,aten.ne.Scalar,291
96,E,aten.eq.Tensor,291
96,D,aten.lift_fresh.default,351
96,E,aten.equal.default,16
96,H,aten.div.Tensor,2
96,F,aten.lift_fresh.default,66
96,F,aten.clone.default,20
96,F,aten.view.default,16
96,F,aten.eq.Scalar,8
96,F,aten.all.default,8
96,F,aten.neg.default,2
96,F,aten.abs.default,82
96,F,aten.ne.Scalar,54
96,F,aten.eq.Tensor,52
96,F,aten.mul.Tensor,52
96,F,aten.sub.Tensor,40
96,F,aten.full_like.default,6
96,F,aten.nextafter.default,6
96,F,aten.zeros.default,6
96,F,aten.max.default,30
96,G,aten.le.Scalar,2
96,G,aten.ge.Scalar,2
96,G,aten.reciprocal.default,4
96,F,aten.isnan.default,8
96,F,aten.any.default,14
96,F,aten.gt.Tensor,4
96,F,aten.ones.default,2
96,H,aten.eq.Scalar,4
96,H,aten.all.default,4
96,H,aten.zeros.default,8
96,H,aten.stack.default,6
96,H,aten.min.dim,6
96,H,aten.max.dim,6
97,outside_boundary,aten.lift_fresh.default,562
97,outside_boundary,aten.clone.default,4814
97,outside_boundary,aten.view.default,767
97,outside_boundary,aten.isnan.default,202
97,outside_boundary,aten.any.default,547
97,outside_boundary,aten._local_scalar_dense.default,5526
97,outside_boundary,aten.gt.Tensor,245
97,outside_boundary,aten.eq.Scalar,196
97,outside_boundary,aten.all.default,2818
97,outside_boundary,aten.zeros_like.default,1442
97,outside_boundary,aten.add.Tensor,911
97,outside_boundary,aten.ne.Scalar,562
97,outside_boundary,aten.ones.default,148
97,outside_boundary,aten.mul.Tensor,6563
97,outside_boundary,aten.zeros.default,98
97,A,aten.zeros.default,1
97,A,aten.empty.memory_format,1
97,A,aten.empty_like.default,1
97,A,aten.select.int,34
97,A,aten.copy_.default,8
97,A,aten.stack.default,2
97,A,aten.view.default,801
97,A,aten.clone.default,850
