step,time,channel,flowstar_lo,flowstar_hi,flowstar_width,legacy_lo,legacy_hi,legacy_width,legacy_excess,legacy_ratio,legacy_width_increment,legacy_excess_increment,candidate_lo,candidate_hi,candidate_width,candidate_excess,candidate_ratio,candidate_width_increment,candidate_excess_increment,candidate_width_reduction_vs_legacy
299,2.99,endpoint_x,-0.47727204766552245,-0.33978172429604,0.13749032336948247,-0.5184164246160491,-0.3325232089030856,0.18589321571296347,0.048402892343481,1.3520458106233866,0.0014067161240324255,0.0003596265358601358,-0.5183141324932781,-0.3325302340574726,0.18578389843580545,0.04829357506632298,1.351250719925518,0.0014057791154010735,0.0003586895272287838,0.00010931727715801642
299,2.99,endpoint_y,-2.576916797776502,-2.4652953812968703,0.11162141647963164,-2.6123954737244874,-2.453782687181416,0.15861278654307132,0.046991370063439675,1.420988834808547,-0.0024595096059107924,5.19612581681983e-05,-2.6123130383239657,-2.453801821947375,0.1585112163765907,0.04688979989695907,1.4200788824921908,-0.0024584586660885144,5.3012197990476295e-05,0.00010157016648060235
299,2.99,segment_tube_x,-0.4772730924946129,-0.3145322605775927,0.1627408319170202,-0.5184458785298317,-0.30724533609994636,0.21120054242988534,0.04845971051286513,1.2977722919443733,0.0015811649837005337,0.00036264459630602763,-0.5183435670833096,-0.30725270443346314,0.2110908626498465,0.04835003073282629,1.297098338279845,0.0015802390772045039,0.0003617186898099978,0.00010967978003884049
299,2.99,segment_tube_y,-2.5772323432797624,-2.4481644699037006,0.12906787337606174,-2.6127450276461164,-2.436617767369879,0.1761272602762376,0.04705938690017586,1.364609609418915,-0.0030217222223702933,5.55932431223205e-05,-2.612662519314462,-2.4366357793363784,0.1760267399780835,0.046958866602021754,1.3638307920763435,-0.003020582192720944,5.673327277166962e-05,0.00010052029815410535
300,3.0,endpoint_x,-0.503077407780158,-0.3645720810459755,0.13850532673418248,-0.5445128922488317,-0.35725330250818965,0.18725958974064205,0.048754263006459575,1.352002801307621,0.0013663740276785852,0.00035137066297857844,-0.5444098295557578,-0.357260478789313,0.1871493507664448,0.04864402403226231,1.3512068826466093,0.0013654523306393385,0.0003504489659393317,0.00011023897419726314
300,3.0,endpoint_y,-2.59208108087481,-2.4832294094099843,0.10885167146482555,-2.627169907743842,-2.4713056521905576,0.15586425555328454,0.047012584088458986,1.431895840052862,-0.0027485309897867793,2.1214025019311578e-05,-2.6270895356425963,-2.4713256495557085,0.15576388608688774,0.04691221462206219,1.430973764488508,-0.002747330289702976,2.241472510311482e-05,0.00010036946639679911
300,3.0,segment_tube_x,-0.5030785359139389,-0.3391576605244553,0.16392087538948363,-0.5445439710060619,-0.33180893136322054,0.21273503964284135,0.04881416425335772,1.29779101738795,0.0015344972129560097,0.0003544537404925885,-0.5444408880088653,-0.33181643768473157,0.21262445032413368,0.04870357493465005,1.2971163667771302,0.0015335876742871846,0.00035354420182376334,0.00011058931870766564
300,3.0,segment_tube_y,-2.5924216617477276,-2.4667378691820514,0.1256837925656762,-2.6275461977622823,-2.454778402817103,0.17276779494517935,0.047084002379503165,1.3746227052696502,-0.0033594653310582423,2.4615479327305678e-05,-2.6274657504877292,-2.4547971834320244,0.17266856705570488,0.04698477449002869,1.3738332010109955,-0.0033581729223786105,2.590788800693744e-05,9.922788947447359e-05
301,3.0100000000000002,endpoint_x,-0.529034139045225,-0.38952830313997777,0.13950583590524723,-0.5707455275465037,-0.38216318159307816,0.1885823459534255,0.04907651004817826,1.3517882225479882,0.001322756212783438,0.0003222470417186818,-0.5706417180541812,-0.38217051581149125,0.18847120224268993,0.048965366337442695,1.3509915267680996,0.0013218514762451394,0.0003213423051803832,0.00011114371073556173
301,3.0100000000000002,endpoint_y,-2.6065099813766737,-2.500535199456611,0.10597478192006271,-2.6410800967601182,-2.488262576584183,0.15281752017593542,0.04684273825587271,1.442017783921522,-0.003046735377349119,-0.0001698458325862795,-2.6410019881918583,-2.4882834725707523,0.15271851562110594,0.04674373370104323,1.4410835564285687,-0.0030453704657817937,-0.00016848092101895418,9.900455482947379e-05
301,3.0100000000000002,segment_tube_x,-0.5290353522827641,-0.36395582115870645,0.16507953112405765,-0.5707782629607326,-0.35655917743511717,0.21421908552561547,0.04913955440155782,1.2976720012890595,0.001484045882774121,0.0003253901482000998,-0.5706744321670839,-0.3565668274000921,0.2141076047669918,0.049028073642934156,1.2969966858343536,0.0014831544428581256,0.00032449870828410443,0.00011148075862366102
301,3.0100000000000002,segment_tube_y,-2.6068761314994315,-2.4847332859884856,0.1221428455109459,-2.6414835192320765,-2.4724233907668567,0.16906012846521978,0.04691728295427389,1.3841181426387301,-0.0037076664799595704,-0.00016671942522927807,-2.6414053334647942,-2.4724429738017886,0.16896235966300566,0.04681951415205976,1.3833176962285851,-0.0037062073926992234,-0.00016526033796893103,9.776880221412654e-05
302,3.02,endpoint_x,-0.5551224040260242,-0.4146709310717407,0.1404514729542835,-0.5971052534877417,-0.4072471031937231,0.1898581502940186,0.04940667733973508,1.351770446407613,0.0012758043405931008,0.00033016729155682656,-0.5970007230029477,-0.40725460251835877,0.18974612048458894,0.049294647530305435,1.350972805720241,0.0012749182418990146,0.0003292811928627404,0.00011202980942964791
302,3.02,endpoint_y,-2.620066233381246,-2.5172480326197886,0.10281820076145731,-2.65406998955301,-2.5046059977425337,0.14946399181047632,0.046645791049019,1.4536725084038309,-0.003353528365459102,-0.0001969472068537037,-2.6539943490917395,-2.5046278287464685,0.14936652034527098,0.04654831958381367,1.45272451024316,-0.0033519952758349625,-0.00019541411722956425,9.747146520533434e-05
302,3.02,segment_tube_x,-0.5551237039392789,-0.38894779609740365,0.16617590784187525,-0.5971396743270643,-0.3814908472933188,0.2156488270337455,0.049472919191870246,1.297714150230166,0.0014297415081300224,0.00033336479031242927,-0.5970351215288368,-0.3814986468884901,0.21553647464034664,0.049360566798471395,1.297038045042248,0.0014288698733548322,0.000332493155537239,0.00011235239339885128
302,3.02,segment_tube_y,-2.6204584178028067,-2.5021870472292576,0.1182713705735492,-2.654500848846501,-2.489506337480073,0.16499451136642795,0.04672314079287876,1.39505030309785,-0.004065617098791829,-0.00019414216139512774,-2.6544251294076293,-2.489526757346304,0.1648983720613253,0.0466270014877761,1.3942374326234788,-0.004063987601680363,-0.00019251266428366165,9.613930510266044e-05
303,3.0300000000000002,endpoint_x,-0.5813381166398778,-0.4399814669617198,0.14135664967815798,-0.6235824471732845,-0.4324988263568892,0.1910836208163953,0.04972697113823732,1.3517837417019725,0.0012254705223767037,0.0003202937985022358,-0.6234772235708639,-0.4325064983253844,0.19097072524547948,0.0496140755673215,1.350985084042974,0.0012246047608905353,0.00031942803701606737,0.00011289557091581637
303,3.0300000000000002,endpoint_y,-2.632700420558896,-2.53331347873333,0.09938694182556596,-2.6660830576960346,-2.520287274418487,0.14579578327754739,0.04640884145198143,1.466951096386823,-0.0036682085329289293,-0.00023694959703757235,-2.6660100935179165,-2.52031007713915,0.1457000163787665,0.04631307455320055,1.4659875201159187,-0.003666503966504475,-0.0002352450306131182,9.576689878088018e-05
303,3.0300000000000002,segment_tube_x,-0.5813395045460069,-0.4141156096512128,0.1672238948947941,-0.6236185788008145,-0.40659822532498147,0.21702035347583304,0.04979645858103893,1.297783152415912,0.001371526442087545,0.0003235393891686811,-0.6235133318600757,-0.4066061808823214,0.21690715097775431,0.0496832560829602,1.2971062007269807,0.0013706763374076725,0.0003226892844888085,0.00011320249807872385
303,3.0300000000000002,segment_tube_y,-2.6331190271810243,-2.519045628046746,0.11407339913427839,-2.666541815849322,-2.505979272200744,0.1605625436485778,0.04648914451429942,1.4075371196713091,-0.004431967717850149,-0.00023399627857934036,-2.6664687702619263,-2.506000564846481,0.16046820541544538,0.04639480628116699,1.4067101237735067,-0.004430166645879918,-0.0002321952066091093,9.43382331324294e-05
304,3.04,endpoint_x,-0.6076717007830835,-0.46545327481748233,0.1422184259656012,-0.6501669382203263,-0.45791159880923327,0.19225533941109307,0.05003691344549188,1.3518314388994466,0.0011717185946977793,0.0003099423072545626,-0.650061051466025,-0.45791945133792417,0.19214160012810083,0.04992317416249964,1.3510316882186189,0.0011708748826213533,0.00030909859517813665,0.00011373928299224234
304,3.04,endpoint_y,-2.6443564115879172,-2.5486823716669,0.09567403992101742,-2.6770625166436504,-2.5352566960649967,0.14180582057865365,0.046131780657636234,1.4821765726180245,-0.003989962698893734,-0.00027706079434519637,-2.6769924395946605,-2.535280507414757,0.1417119321799034,0.04603789225888599,1.4811952364182805,-0.0039880841988630955,-0.00027518229431455765,9.388839875024146e-05
304,3.04,segment_tube_x,-0.6076731777163402,-0.4394531555140543,0.16822002220228593,-0.6502048022292519,-0.4318750924301364,0.21832970979911553,0.0501096875968296,1.2978818272688866,0.0013093563232824956,0.0003132290157906725,-0.6500988911012963,-0.43188321064157476,0.2182156804597215,0.04999565825743557,1.2972039689622403,0.001308529481967191,0.000312402174475368,0.00011402933939402837
304,3.04,segment_tube_y,-2.644801742730832,-2.5352606105249946,0.1095411322058375,-2.6775494072495976,-2.5217933754600597,0.1557560317895379,0.0462148995837004,1.4218953981309825,-0.004806511859039908,-0.00027424493059902133,-2.677479247183363,-2.5218155759404706,0.1556636712428925,0.04612253903705499,1.4210522395403642,-0.004804534172552888,-0.0002722672441120011,9.236054664540916e-05
305,3.0500000000000003,endpoint_x,-0.6341130572792963,-0.491070095884661,0.14304296139463535,-0.6768480095002656,-0.4834781447627384,0.19336986473752715,0.050326903342891804,1.3518306867546386,0.0011145253264340793,0.00028998989739992265,-0.6767414916566796,-0.48348618615616545,0.19325530550051417,0.050212344105878826,1.3510298138148165,0.0011137053724133428,0.0002891699433791861,0.00011455923701297888
305,3.0500000000000003,endpoint_y,-2.654983594186006,-2.5632996106813772,0.09168398350462859,-2.6869515644286026,-2.549463610597357,0.13748795383124568,0.045803970326617094,1.499585299152111,-0.004317866747407972,-0.0003278103310191405,-2.68688458635286,-2.5494884675993608,0.13739611875349933,0.045712135248870744,1.4985836511626156,-0.00431581342640408,-0.0003257570100152485,9.183507774634947e-05
305,3.0500000000000003,segment_tube_x,-0.6341146239627725,-0.46494471037431995,0.16916991358845257,-0.6768876233466705,-0.4573147120894687,0.2195729112572018,0.05040299766874923,1.2979430360848143,0.0012432014580862627,0.000293310071919628,-0.6767810800861594,-0.4573230000248945,0.21945808006126494,0.05028816647281237,1.2972642440141615,0.0012423996015434313,0.0002925082153767966,0.00011483119593685975
305,3.0500000000000003,segment_tube_y,-2.6554558581171834,-2.5507774681548603,0.10467838996232315,-2.6874665948113226,-2.536898701619298,0.15056789319202446,0.04588950322970131,1.4383856424064059,-0.005188138597513436,-0.0003253963539990856,-2.6873995324191324,-2.536921846025663,0.1504776863934696,0.04579929643114644,1.437523890533958,-0.005185984849422898,-0.0003232426059085469,9.020679855487046e-05
306,3.06,endpoint_x,-0.6606515136216546,-0.5168329182558563,0.14381859536579833,-0.703614400441156,-0.5091906539735125,0.1944237464676435,0.05060515110184516,1.3518679276009646,0.001053881730116335,0.00027824775895335385,-0.7035072856657592,-0.5091988929337024,0.1943083927320568,0.05048979736625847,1.3510658495713936,0.0010530872315426265,0.00027745326037964535,0.00011535373558668738
306,3.06,endpoint_y,-2.6645267287475747,-2.5771128654964865,0.08741386325108813,-2.6956936352160623,-2.5628565691429426,0.13283706607311974,0.045423202822031605,1.5196338559200582,-0.004650887758125943,-0.0003807675045854886,-2.6956299681961897,-2.56288250882761,0.1327474593685798,0.04533359611749166,1.518608770181855,-0.00464865938491954,-0.00037853913137908535,8.960670453994624e-05
306,3.06,segment_tube_x,-0.6606531704391794,-0.49059180161454824,0.17006136882463113,-0.7036557770781955,-0.48290981751268924,0.22074595956550624,0.05068459074087511,1.2980370620981037,0.0011730483083044474,0.00028159307212588525,-0.7035486358373739,-0.48291828263311565,0.22063035320425828,0.05056898437962715,1.2973572700792169,0.0011722731429933408,0.0002808179068147787,0.0001156063612479663
306,3.06,segment_tube_y,-2.665026031265203,-2.565544253967111,0.09948177729809204,-2.6962366856286573,-2.551244209718601,0.14499247591005604,0.045510698611963996,1.4574777396225393,-0.00557541728196842,-0.0003788046177373161,-2.696172933331913,-2.55126833456515,0.14490459876676276,0.045422821468670715,1.4565943904737806,-0.00557308762670683,-0.00037647496247572576,8.787714329328011e-05
307,3.0700000000000003,endpoint_x,-0.6872758095370364,-0.542733584428189,0.1445422251088474,-0.7304543128339561,-0.5350407724503737,0.19541354038358238,0.050871315274734985,1.3519477802173474,0.0009897939159388969,0.00026616417288982674,-0.7303466373737535,-0.5350492180882002,0.19529741928555333,0.05075519417670593,1.3511444087600337,0.0009890265534965303,0.0002653968104474602,0.0001161210980290539
307,3.0700000000000003,endpoint_y,-2.6729238324718185,-2.590076517166105,0.08284731530571365,-2.703232673063223,-2.5753834822076436,0.12784919085557922,0.045001875549865566,1.543190511168706,-0.004987875217540516,-0.0004213272721660388,-2.7031725294004194,-2.5754105414941857,0.12776198790623372,0.04491467260052007,1.5421379369359296,-0.004985471462346069,-0.00041892351697159214,8.720294934549955e-05
307,3.0700000000000003,segment_tube_x,-0.6872775565055621,-0.516386812791655,0.1708907437139071,-0.7304974603512554,-0.5086526002650665,0.22184486008618887,0.050954116372281755,1.2981677957794218,0.001098900520682622,0.0002695256314066419,-0.7303897573747935,-0.5086612504344515,0.22172850694034196,0.05083776322643485,1.2974869330052408,0.0010981537360836846,0.0002687788468077046,0.0001163531458469036
307,3.0700000000000003,segment_tube_y,-2.6734501755061486,-2.57951551775307,0.09393465775307863,-2.703803495321953,-2.5647780035702077,0.13902549175174528,0.045090833998666646,1.4800234021951162,-0.005966984158310762,-0.00041986461329734936,-2.7037432657714118,-2.564803145727119,0.13894012004429257,0.04500546229121394,1.4791145607781695,-0.00596447872247019,-0.00041735917745677753,8.537170745270828e-05
308,3.08,endpoint_x,-0.7139741691041814,-0.5687633763824034,0.14521079272177806,-0.757355421698876,-0.5610195925853939,0.19633582911348213,0.05112503639170407,1.3520746318743604,0.0009222887298997451,0.0002537211169690856,-0.7572472238835353,-0.5610282544207258,0.19621896946280948,0.05100817674103142,1.3512698731613042,0.0009215501772561474,0.00025298256432548794,0.00011685965067265158
308,3.08,endpoint_y,-2.6801192093638897,-2.602138711616913,0.07798049774697668,-2.7095134186821035,-2.586991796778418,0.12252162190368532,0.044541124156708634,1.5711828655060809,-0.005327568951893902,-0.0004607513931569329,-2.7094570096889785,-2.5870200123557203,0.12243699733325819,0.044456499586281506,1.5700976637842132,-0.00532499057297553,-0.00045817301423856094,8.462457042712757e-05
308,3.08,segment_tube_x,-0.7139760058470235,-0.542321566474095,0.17165443937292846,-0.7574003429723916,-0.5345346981464123,0.22286564482597926,0.0512112054530508,1.2983389514429726,0.0010207847397903924,0.00025708908076904624,-0.757292116590692,-0.5345435416379993,0.22274857495269262,0.051094135579764166,1.2976569424386364,0.0010200680123506611,0.00025637235332931496,0.00011706987328663487
308,3.08,segment_tube_y,-2.6806724727210107,-2.592639360281538,0.08803311243947265,-2.710111618260653,-2.577447509221615,0.13266410903903791,0.044630996599565265,1.5069796507564288,-0.006361382712707364,-0.00045983739910138155,-2.71005512318322,-2.5774737057767694,0.1325814174064508,0.04454830496697815,1.5060403265601614,-0.006358702637841773,-0.0004571573242357907,8.269163258711743e-05
309,3.09,endpoint_x,-0.7407343684945689,-0.5949129507019358,0.14582141779263302,-0.784304883169152,-0.5871176510663897,0.19718723210276234,0.05136581431012932,1.3522515079586912,0.0008514029892802144,0.0002407779184252501,-0.7841962033658091,-0.5871265390393516,0.19706966432645745,0.051248246533824426,1.3514452630456697,0.0008506948636479716,0.00024006979279300733,0.00011756777630489434
309,3.09,endpoint_y,-2.686062583342527,-2.6132427016499182,0.07281988169260867,-2.7144817756034842,-2.59762862776164,0.11685314784184442,0.04403326614923575,1.6046874167567509,-0.0056684740618409,-0.0005078580074728833,-2.71442930883218,-2.597658036108024,0.11677127272415566,0.043951391031546994,1.6035630656072342,-0.005665724609102529,-0.0005051085547345124,8.187511768875666e-05
309,3.09,segment_tube_x,-0.7407362942158902,-0.5683872569600347,0.1723490372558555,-0.784351575523468,-0.5605471906914938,0.22380438483197418,0.05145534757611869,1.2985531477018477,0.0009387400059949202,0.00024414212306789196,-0.7842428661076201,-0.5605562362125309,0.22368662989508914,0.05133759263923365,1.2978699124557453,0.0009380549423965157,0.00024345705946948737,0.00011775493688503946
309,3.09,segment_tube_y,-2.6866425176386204,-2.60485874861928,0.08178376901934037,-2.7151068053075242,-2.5891995793230556,0.12590722598446868,0.044123456965128316,1.5395136161393335,-0.006756883054569229,-0.0005075396344369487,-2.7150542526775454,-2.5892268676950434,0.125827384982502,0.04404361596316164,1.5385373710613182,-0.006754032423948786,-0.0005046890038165053,7.984100196667399e-05
310,3.1,endpoint_x,-0.7675434772521939,-0.6211725239415143,0.1463709533106795,-0.8112893576585403,-0.6133249166056441,0.19796444105289612,0.051593487742216615,1.35248446891445,0.0007772089501337787,0.00022767343208729418,-0.811180238202606,-0.6133340410952485,0.1978461971073575,0.051475243796678005,1.351676631410737,0.0007765327809000633,0.0002269972628535788,0.00011824394553860973
310,3.1,endpoint_y,-2.690695812778552,-2.6233365547384375,0.06735925804011433,-2.71808578263588,-2.607240308565234,0.11084547407064615,0.04348621603053182,1.6455863276379106,-0.006007673771198263,-0.0005470501187039289,-2.718037458997803,-2.6072709471377675,0.11076651186003561,0.043407253819921277,1.6444140728817267,-0.006004760864120051,-0.000544137211625717,7.896221061054476e-05
310,3.1,segment_tube_x,-0.7675454907131515,-0.594574633094206,0.17297085761894548,-0.8113378125506095,-0.586680584327224,0.22465722822338552,0.051686370604440035,1.2988154843881565,0.0008528433914113398,0.00023102302832134214,-0.8112286624433267,-0.5866898410457786,0.2245388213975481,0.05156796377860262,1.2981309365546811,0.0008521915024589655,0.0002303711393689678,0.0001184068258374138
310,3.1,segment_tube_y,-2.691302035143626,-2.6161212066036135,0.07518082854001262,-2.718736939965396,-2.5999800254659684,0.1187569144994276,0.04357608595941498,1.5796169955246366,-0.007150311485041083,-0.0005473710057133374,-2.7186885311381586,-2.6000084446090885,0.11868008652907003,0.043499257989057405,1.5785950864575309,-0.007147298453431983,-0.000544357974104237,7.68279703575736e-05
311,3.11,endpoint_x,-0.7943881400280692,-0.6475318368078471,0.14685630322022214,-0.838295019999658,-0.6396307960774122,0.1986642239222458,0.05180792070202367,1.3527796871226818,0.0006997828693496855,0.0002144329598070538,-0.8381855051393251,-0.6396401678890443,0.19854533725028078,0.051689034030058645,1.3519701428991238,0.0006991401429232713,0.00021379023338063963,0.0001188866719650239
311,3.11,endpoint_y,-2.6939666059637672,-2.6323716853902583,0.061594920573508904,-2.720274586835374,-2.615773969032614,0.10450061780275988,0.04290569722925097,1.6965784975409823,-0.0063448562678862785,-0.0005805188012808493,-2.7202306018493925,-2.615805873249559,0.10442472859983365,0.042829808026324745,1.6953464283667772,-0.006341783260201961,-0.0005774457935965316,7.588920292622703e-05
311,3.11,segment_tube_x,-0.7943902395250565,-0.6208739597565982,0.1735162797684583,-0.8383452227259749,-0.6129248157968338,0.22542040692914111,0.05190412716068282,1.2991311664239469,0.0007631787057555961,0.00021775655624278745,-0.8382356761862216,-0.6129342933378826,0.225301382848339,0.05178510307988071,1.2984452130312107,0.0007625614507908995,0.0002171393012780909,0.00011902408080211035
311,3.11,segment_tube_y,-2.6945985935694616,-2.6263773360170672,0.06822125755239439,-2.720951008539315,-2.6097351855611763,0.11121582297813859,0.0429945654257442,1.6302224111410448,-0.007541091521289012,-0.0005815205336707763,-2.720906939498263,-2.609764772974677,0.1111421665235861,0.04292090897119172,1.629142741003098,-0.007537920005483922,-0.0005783490178656869,7.365645455248426e-05
312,3.12,endpoint_x,-0.8212545756104458,-0.6739799502948216,0.14727462531562419,-0.8653075826984027,-0.6660241331724802,0.19928344952592247,0.05200882421029829,1.3531417859582953,0.0006192256036766652,0.00020090350827461911,-0.8651977185015712,-0.6660337635448265,0.19916395495674477,0.051889329641120585,1.3523304135380863,0.0006186177064639864,0.00020029561106194027,0.00011949456917770274
312,3.12,endpoint_y,-2.695828006978962,-2.6402927070396296,0.05553529993933237,-2.7209993786150286,-2.6231771750763477,0.09782220353868087,0.0422869035993485,1.761441887331902,-0.006678414264079002,-0.0006187936299024699,-2.7209599193806837,-2.6232103795104385,0.09774953987024526,0.04221423993091289,1.7601334642475757,-0.006675188729588388,-0.0006155680954118559,7.2663668435613e-05
312,3.12,segment_tube_x,-0.8212567589558769,-0.6472748111786466,0.1739819477772303,-0.8653595121312209,-0.6392692479689182,0.2260902641623027,0.052108316385072406,1.299504155751796,0.0006698572331615971,0.00020418922438958376,-0.8652496152412297,-0.6392789564302537,0.225970658810976,0.051988711033745694,1.298816697352492,0.0006692759626369948,0.00020360795386498154,0.00011960535132671257
312,3.12,segment_tube_y,-2.6964850913404317,-2.6355706558005525,0.060914435539879186,-2.7217000368513937,-2.6184115499623752,0.10328848688901848,0.0423740513491393,1.6956323402422082,-0.007927336089120107,-0.0006205140766049055,-2.7216604951765087,-2.6184423429100416,0.10321815226646702,0.04230371672658784,1.6944776940252961,-0.007924014257119083,-0.0006171922446038813,7.033462255146006e-05
313,3.13,endpoint_x,-0.8481283825575029,-0.7005055353343521,0.14762284722315078,-0.8923123183737489,-0.6924932137214455,0.19981910465230346,0.05219625742915268,1.3535784494811387,0.000535655126380985,0.00018743321885439368,-0.8922021526253503,-0.6925031143243761,0.19969903830097424,0.052076191077823464,1.3527651177131386,0.00053508334422947,0.0001868614367028787,0.00012006635132921772
313,3.13,endpoint_y,-2.6962279490731906,-2.647052034360254,0.049175914712936475,-2.7202137479872044,-2.629398167521244,0.09081558046596028,0.0416396657530238,1.8467491859804663,-0.007006623072720597,-0.0006472378463246997,-2.7201789913948917,-2.6294327058102467,0.09074628558464504,0.04157037087170856,1.8453400636139634,-0.0070032542856002244,-0.0006438690592043272,6.929488131524053e-05
313,3.13,segment_tube_x,-0.8481306470635941,-0.6737663576639906,0.17436428939960347,-0.8923659467307996,-0.6657026722001245,0.22666327453067514,0.052298985131071674,1.2999409185857675,0.0005730103683724286,0.0001906687459992673,-0.8922557472934642,-0.665712622159492,0.22654312513397223,0.05217883573436877,1.299251847462795,0.0005724663229962346,0.0001901247006230733,0.00012014939670290659
313,3.13,segment_tube_y,-2.6969093112609315,-2.6436521932809844,0.05325711797994703,-2.720937447823161,-2.6259559887937587,0.09498145902940225,0.041724341049455216,1.7834509757956811,-0.008307027859616234,-0.0006497102996840809,-2.7209026108967005,-2.6259880242353275,0.09491458666137298,0.041657468681425946,1.782195324521903,-0.008303565605094043,-0.0006462480451618902,6.687236802926932e-05
314,3.14,endpoint_x,-0.8749948388875769,-0.7270966028846408,0.14789823600293606,-0.9192940868355516,-0.7190257724180734,0.20026831441747817,0.05237007841454211,1.3540953552245374,0.00044920976517470734,0.00017382098538942792,-0.9191836689147393,-0.7190359553516963,0.20014771356304306,0.052249477560107005,1.3532799239003077,0.0004486752620688206,0.00017328648228354115,0.00012060085443510449
314,3.14,endpoint_y,-2.6951234811568434,-2.652596257663972,0.042527223492871524,-2.7178740468608,-2.634386111236278,0.08348793562452173,0.0409607121316502,1.9631645042267125,-0.007327644841438552,-0.0006789536213736014,-2.7178441578065793,-2.6344220159637,0.08342214184287933,0.0408949183500078,1.9616174062447944,-0.00732414374176571,-0.000675452521700759,6.579378164239813e-05
314,3.14,segment_tube_x,-0.8749971813535714,-0.7003370926542181,0.17466008869935334,-0.9193493794890127,-0.692213312000184,0.22713606748882875,0.05247597878947541,1.3004463079129862,0.00047279295815361166,0.0001769936584037346,-0.9192389269051161,-0.6922235145237804,0.2270154123813357,0.05235532368198237,1.2997555083812127,0.0004722872473634787,0.00017648794761360165,0.00012065510749303954
314,3.14,segment_tube_y,-2.6958281480533617,-2.6505668493492887,0.04526129870407303,-2.7186194252553446,-2.6323159914235683,0.0863034338317763,0.04104213512770327,1.9067820920483203,-0.00867802519762595,-0.0006822059217519438,-2.7185894584716745,-2.6323493059111014,0.08624015256057316,0.04097885385650013,1.9053839600234996,-0.008674434100799822,-0.0006786148249258162,6.328127120314164e-05
315,3.15,endpoint_x,-0.9018462746604314,-0.7537331671346085,0.14811310752582296,-0.9462449885434832,-0.7456013793409533,0.20064360920252988,0.05253050167670692,1.3546647731197485,0.0003752947850517163,0.0001604232621648105,-0.9461342659112847,-0.7456119605051574,0.20052230540612725,0.05240919788030429,1.3538457787820497,0.00037459184308419324,0.00015972032019728744,0.00012130379640262756
315,3.15,endpoint_y,-2.6932283361833935,-2.65611918553785,0.037109150645543654,-2.714703796976037,-2.637327308799589,0.07737648817644782,0.04026733753090417,2.085105340068994,-0.006111447448073903,-0.0006933746007460329,-2.7146685654227234,-2.6373749725527618,0.07729359286996162,0.04018444222441797,2.082871516199566,-0.006128548972917702,-0.0007104761255898318,8.289530648619703e-05
315,3.15,segment_tube_x,-0.90184869136371,-0.7269674928396844,0.17488119852402562,-0.9463019063224969,-0.7187812039702939,0.227520702352203,0.05263950382817739,1.3010015042923304,0.0003846348633742558,0.00016352503870198376,-0.946191148045014,-0.7187917740251849,0.22739937401982913,0.05251817549580351,1.3003077285554423,0.000383961638493413,0.000162851813821141,0.0001213283323738823
315,3.15,segment_tube_y,-2.693955177915994,-2.65550643400996,0.03844874390603392,-2.7154700710889914,-2.636675124891345,0.07879494619764627,0.04034620229161234,2.0493503348305913,-0.007508487634130034,-0.0006959328360909289,-2.715434754728096,-2.6367201258191986,0.07871462890889758,0.040265885002863655,2.047261390418129,-0.007525523651675581,-0.0007129688536364753,8.031728874868804e-05
316,3.16,endpoint_x,-0.9287213250084001,-0.7803480347061044,0.14837329030229574,-0.973203458106145,-0.7721523927078716,0.20105106539827333,0.0526777750959776,1.3550354311658919,0.0004074561957434497,0.00014727341927067705,-0.9730925465965069,-0.7721633213732875,0.20092922522321943,0.0525559349209237,1.3542142579290803,0.0004069198170921773,0.00014673704061940462,0.00012184017505389999
316,3.16,endpoint_y,-2.6959268129008227,-2.6521485777226803,0.04377823517814239,-2.7161073732937897,-2.6327321407291757,0.08337523256461399,0.0395969973864716,1.9044904899739221,0.005998744388166166,-0.0006703401444325685,-2.7160733221422255,-2.632785208676403,0.08328811346582254,0.039509878287680156,1.902500480590562,0.005994520595860919,-0.0006745639367378153,8.711909879144386e-05
316,3.16,segment_tube_x,-0.9287280513646481,-0.7535865645562116,0.17514148680843644,-0.9732662126725438,-0.7453348943478281,0.2279313183247157,0.05278983151627925,1.3014124892865555,0.00041061597251268456,0.00015032768810185893,-0.9731552506508571,-0.7453457942173342,0.2278094564335229,0.052667969625086464,1.3007166981669673,0.00041008241369377973,0.0001497941292829541,0.00012186189119278712
316,3.16,segment_tube_y,-2.6975224745263007,-2.6521484616142685,0.045374012912032136,-2.7177470935054213,-2.6326879660346107,0.08505912747081057,0.039685114558778434,1.8746221022089686,0.006264181273164304,-0.0006610877328339093,-2.717710170161287,-2.632741084654064,0.08496908550722315,0.039595072595191017,1.8726376631477382,0.006254456598325575,-0.0006708124076726385,9.004196358741723e-05
317,3.17,endpoint_x,-0.9555499742192892,-0.8069818087156374,0.14856816550365182,-1.000100174847158,-0.7987181008767166,0.2013820739704415,0.05281390846678968,1.3554860375892002,0.0003310085721681677,0.00013613337081208599,-0.9999891595781484,-0.7987293588146276,0.2012598007635208,0.052691635259868974,1.3546630267745603,0.00033057554030135883,0.0001357003389452771,0.00012227320692070887
317,3.17,endpoint_y,-2.6977779989102535,-2.646042551989986,0.051735446920267325,-2.7167232219710185,-2.6258825094715097,0.09084071249950876,0.03910526557924143,1.7558698707968825,0.00746547993489477,-0.0004917318072301669,-2.716693667663137,-2.6259378366940007,0.09075583096913631,0.039020384048868983,1.7542291865962942,0.007467717503313764,-0.0004894942388111723,8.488153037244928e-05
