ehi,elo,poly,rem,state,step,thi,time,tlo
-1.182624310692572,-1.374138188230109,0.23950817963976267,0.012973626539390912,0,103,-1.1222973485191847,3.3167239544185274,-1.3747791546983386
-2.3183895620448363,-2.5544007873076495,0.2693234358153256,0.018315599466995028,1,103,-2.318346636567512,3.3167239544185274,-2.605985671849833
-1.2508374399189839,-1.4399790468373466,0.240671098785588,0.01328372185073367,0,104,-1.1869713976694163,3.3447116177246548,-1.440926218305738
-2.217891795072304,-2.484748892292038,0.31465584954047365,0.021159669733314346,1,104,-2.2177824475731325,3.3447116177246548,-2.553597966846921
-1.2905674475821218,-1.471849512507066,0.20238785676474258,0.013147299058586403,0,105,-1.2566476589977418,3.360104832543025,-1.472182814821071
-2.160934533009615,-2.4382451321347656,0.2990930627637791,0.02167739979546698,1,105,-2.1609083204735864,3.360104832543025,-2.481678783032833
-1.3302508432657612,-1.509026356518289,0.20222321697032042,0.013237769884004677,0,106,-1.2940039179284324,3.377037368843232,-1.5094649047827577
-2.092632867916533,-2.3852334980099092,0.321416452012953,0.023126026270500824,1,106,-2.0925916922716827,3.377037368843232,-2.437134170555137
-1.3728057612486126,-1.548567446558181,0.2015243880059132,0.013334022278459288,0,107,-1.3342842533057075,3.3956631587734596,-1.5491426635900802
-2.014092668316513,-2.321934291754374,0.34505833910301753,0.024661700026952553,1,107,-2.014029433804554,3.3956631587734596,-2.3837494729345243
-1.418204366050942,-1.5903305467149558,0.2001292073445231,0.013416321451028359,0,108,-1.3775362870687318,3.41615152769671,-1.5910818158642834
-1.9241708011829366,-2.246694562270051,0.3696582715761314,0.026259129526814036,1,108,-1.924075833634264,3.41615152769671,-2.31999323473721
-1.4663202992137048,-1.6340765640881076,0.19784456012648532,0.013478468848265722,0,109,-1.4237293180940236,3.4386887335122855,-1.6350523470687748
-1.8218204287066202,-2.1577836685459126,0.39464190377043296,0.02788267132188312,1,109,-1.8216811165959739,3.4386887335122855,-2.24420569168829
-1.5169096282254513,-1.6794380725783613,0.19444640791077217,0.013513250885748273,0,110,-1.4727368448569578,3.4634796599094186,-1.6806965036534784
-1.706198773551159,-2.0535068016753124,0.4191815964608656,0.029481367712328066,1,110,-1.7059996680780962,3.4634796599094186,-2.15466263225129
-1.5476170651922918,-1.6991487181115512,0.16196012721824715,0.013060065639542595,0,111,-1.5245290935653069,3.477114669427842,-1.6995492864230968
-1.6454266551940504,-1.9899524590670936,0.37455668310805645,0.02845572700533032,1,111,-1.6453921694486202,3.477114669427842,-2.0484045795620074
-1.576187182281556,-1.7240662671212266,0.15973779490977957,0.013016838445568616,0,112,-1.5518087016777629,3.4921131798981073,-1.7245633350331113
-1.5737676371630642,-1.9227089869673095,0.38583940626660507,0.029058362070489216,1,112,-1.5737221555491878,3.4921131798981073,-1.9886199238862823
-1.6064526805924184,-1.75021266752429,0.15698340088833063,0.012968507112505127,0,113,-1.580876140080676,3.5086115414153993,-1.750828048081512
-1.4946247280129303,-1.8471035346154623,0.39702037264078816,0.029658559441370635,1,113,-1.4945658868213585,3.5086115414153993,-1.9212448189035176
-1.6383177562416935,-1.7774371450067705,0.15360360702272646,0.012899893489597686,0,114,-1.6116930399017184,3.5267597390844205,-1.7781965404140427
-1.4072951745514972,-1.7626773396891016,0.4083733556739444,0.030205416437415044,1,114,-1.4072202302328558,3.5267597390844205,-1.8457990023442155
-1.6716241439779724,-1.8055197570290766,0.14948247743797727,0.012813565602054669,0,115,-1.644156808112948,3.546722756520344,-1.8064528511529803
-1.3117421216531566,-1.6685165977161558,0.41897549362527986,0.030672689950008603,1,115,-1.3116485432603295,3.546722756520344,-1.761296726835618
-1.7061248686265131,-1.8341745609157003,0.14450121994917198,0.012704292920717371,0,116,-1.6781005969091949,3.5686820756998596,-1.8353061097790844
-1.2071765894810165,-1.5648018948448223,0.42888343283738917,0.031021509556739213,1,116,-1.2070626716294537,3.5686820756998596,-1.6669676140235823
-1.7414722051274112,-1.86303767949049,0.13854191861141163,0.012564419517762167,0,117,-1.7132759241753424,3.592837326797327,-1.8643822623045163
-1.092815910129808,-1.452206974034544,0.4385177809430958,0.03121007117223109,1,117,-1.0926817189217382,3.592837326797327,-1.5624095710370651
-1.7772306942564358,-1.8916336813874575,0.13149259810275193,0.012389423335799428,0,118,-1.7493350365988014,3.619408103004541,-1.893217058037353
-0.9701211743810777,-1.3298361776568837,0.44694118538154926,0.031195079911759765,1,118,-0.9694847309665483,3.619408103004541,-1.4476209962598574
-1.8128595193733072,-1.919379462177437,0.12323013400156979,0.012175690056426014,0,119,-1.7858184514884625,3.6486359568324764,-1.9212242755464586
-0.8406429589597019,-1.1975537921269768,0.4519715806347334,0.030948366730075835,1,119,-0.8391692789159911,3.6486359568324764,-1.3220892262808006
-1.835754752660747,-1.9281218816061019,0.09485689726376179,0.011400028208121055,0,120,-1.8224006934104193,3.664711276437841,-1.9286576188823024
-0.7795625786805388,-1.1189140028545677,0.3783078668091957,0.02771968880718817,1,120,-0.7789387929201891,3.664711276437841,-1.1849663485365731
-1.8541739485809288,-1.9419435854053857,0.09061118088686704,0.01124618094510869,0,121,-1.8407151438082885,3.682394128003742,-1.9425725056402645
-0.707366845566273,-1.0413451639057458,0.3780219592257731,0.027266286817442177,1,121,-0.7064979593746038,3.682394128003742,-1.1117862054178191
-1.872886935481996,-1.9556836450850188,0.0858217067438718,0.011075939457028026,0,122,-1.8595201215290844,3.7018452647262334,-1.9564177677299845
-0.6309394091242375,-0.9581539968138026,0.3763764428427534,0.026708851823270388,1,122,-0.6297575069154216,3.7018452647262334,-1.0328428015814457
-1.8916562633340428,-1.9690940650217275,0.0804398666609949,0.010883710131538219,0,123,-1.8786218047490537,3.7232415151209737,-1.969945381541587
-0.550620940282284,-0.8694625580046212,0.37305124056901084,0.026031406756608033,1,123,-0.5490475809433005,3.7232415151209737,-0.9481302282689196
-1.910185937138343,-1.9818813142784342,0.07442091242437487,0.010669539561806298,0,124,-1.8977706855455863,3.746777390555188,-1.9828611375317677
-0.4669009268224942,-0.7756429959820047,0.36779863217371167,0.025226350814655258,1,124,-0.4648491372098329,3.746777390555188,-0.8578741201981999
-1.9281185123814875,-1.9936993212697107,0.0677283239788633,0.01043065538530821,0,125,-1.9166584449289934,3.7726668535328236,-1.9948174242931653
-0.3804383569640448,-0.6771762097599274,0.36033281195094624,0.024240617547577763,1,125,-0.37781670770973597,3.7726668535328236,-0.7623901372082601
-1.9450336794445757,-2.0041555490088454,0.06033567835645903,0.010167722982056275,0,126,-1.934914298487797,3.8011452628082227,-2.0054176998263125
-0.2919788749409599,-0.5749436691320926,0.350463713712177,0.023125726056549282,1,126,-0.28869872622805476,3.8011452628082227,-0.6622881659967811
-1.9604497556646077,-2.01280878024739,0.052231976763023935,0.009882567476195377,0,127,-1.9521026747914967,3.832471513011162,-2.014217219030716
-0.2024531469459237,-0.4700235368907688,0.3379390527761132,0.021887006313265053,1,127,-0.19857965646385628,3.832471513011162,-0.5584057155532346
-1.973827964185046,-2.0191748865277788,0.04342492304715462,0.009576794490270865,0,128,-1.9677259614903995,3.866930388234395,-2.0207276790278255
-0.11308946077055944,-0.3635570932116609,0.3226850979626702,0.02049518743580246,1,128,-0.10863339827844844,3.866930388234395,-0.4518136836769211
-1.9845737660193594,-2.022740466297649,0.03394359625628951,0.00926235972122941,0,129,-1.9812244164452923,3.904835150979951,-2.024430372422812
-0.025042309219435357,-0.25702976794185795,0.30469455563946757,0.019281403489915482,1,129,-0.02002157806052289,3.904835150979951,-0.34399753718990594
-1.9920591687259146,-2.022960415697103,0.023857108934559168,0.008938559905268931,0,130,-1.9919788700182421,3.946530390000063,-2.0247745388580705
0.06034920441511427,-0.15187200912777285,0.284183196313166,0.01807847563234019,1,130,0.06587885511576465,3.946530390000063,-0.2363828168297416
-1.9956307558093376,-2.0192723644289177,0.01705593006525863,0.008601526194643876,0,131,-1.995535174219985,3.992395152922186,-2.021192630479888
0.1418122025433924,-0.04952411708173101,0.2615590545195986,0.016683697693470383,1,131,0.14775322238906824,3.992395152922186,-0.13048952982400072
-1.9905513989137709,-2.0151762351050477,0.018481401982132217,0.008258677289672983,0,132,-1.9904407178898218,4.042846392136521,-2.0171807971616276
0.21841486894983336,0.04850616585364493,0.23742278118971585,0.015169896630789227,1,132,0.22461224460887902,4.042846392136521,-0.027980433211626066
-1.9786185028758774,-2.0076309185996513,0.02755389932737362,0.00792314724104384,0,133,-1.9784942751416248,4.098342755272291,-2.013971321710043
0.28951761775240414,0.14091735151791082,0.21254277316779707,0.013640994443007693,1,133,0.29577412016075716,4.098342755272291,0.06959035254995236
-1.971271274352794,-2.0006161917440184,0.02782906557547471,0.007192737848598116,0,134,-1.971253888765789,4.128865754996964,-2.0062756921898623
0.312846459093173,0.19656223730114677,0.1421058539725477,0.010622355050749457,1,134,0.3144422910904427,4.128865754996964,0.1617140820671455
-1.9609255343842027,-1.9925091863110262,0.03224444850370922,0.0070530703280191585,0,135,-1.960904928264449,4.162441054694104,-2.0002024470961777
0.34776649842302976,0.2407100388618222,0.13381861280903715,0.009862180969426617,1,135,0.3494779119801922,4.162441054694104,0.20579711820172839
-1.9481840407000703,-1.9820391147747458,0.03703652758615572,0.006914908522274377,0,136,-1.9481600046834873,4.199373884360958,-1.9921114407919176
0.38250587946507236,0.28460765727446696,0.12533198713592753,0.009151822595197165,1,136,0.3843115919920158,4.199373884360958,0.24982778226089108
-1.9327069096538192,-1.968805840199291,0.042179009771729614,0.006779807358133884,0,137,-1.9326793787904404,4.239999996994498,-1.9816381959203042
0.4168662478075229,0.32799221891318314,0.1167920854272344,0.008438009893434323,1,137,0.4187363084687851,4.239999996994498,0.29350621314811637
-1.9140875875270336,-1.9523965464111952,0.04770066636987602,0.006651153815732937,0,138,-1.9140567090074136,4.284688720891391,-1.9684085291930227
0.4507437878888295,0.37061990979223314,0.10837544677679284,0.007733361264263319,1,138,0.45263896013645555,4.284688720891391,0.3365301520953993
-1.8918707667028578,-1.9323562122682916,0.0536408003824802,0.006533086612997646,0,139,-1.8918369793892527,4.333846317177974,-1.9520108663847309
0.4841218763867717,0.4123288488307351,0.10028652152793865,0.007052624557175768,1,139,0.48599374385962,4.333846317177974,0.3786545977745055
-1.8655426384947051,-1.9081796884353144,0.06005413995251763,0.006430378228279542,0,140,-1.865506766100248,4.387919673093215,-1.9319912842810454
0.5170976284056656,0.45307249164239316,0.09275419193531836,0.0064110172863220734,1,140,0.5188885438931137,4.387919673093215,0.4197233346714731
-1.834418472283068,-1.8793973392361305,0.06701733897664508,0.006544454368608654,0,141,-1.8343818370516427,4.4474003645999804,-1.9079436303968966
0.5500012484044893,0.49286458058279503,0.08602799809024786,0.0060049335102859945,1,141,0.5516442140295571,4.4474003645999804,0.45961128242902316
-1.7978393249400328,-1.8453384245193512,0.07463763270519075,0.006837883759475174,0,142,-1.7978038994027736,4.512829125257422,-1.8792794158674397
0.5832581024356291,0.5319864976411433,0.08037581307225528,0.005872126690346634,1,142,0.5846758341615694,4.512829125257422,0.49842789439896745
-1.7550789808785954,-1.8051654901966583,0.08306455432387327,0.007159344598249044,0,143,-1.755047615719792,4.584800761980609,-1.8452715146419145
0.6174238388859188,0.571034960426951,0.0760856214398683,0.005882901348313178,1,143,0.6185259458732026,4.584800761980609,0.5365574230850211
-1.7051597878121645,-1.7579728744489256,0.09250626678375573,0.007523144232899205,0,144,-1.7051365912546805,4.6639695623761135,-1.8051660022713356
0.6533967466719253,0.6108149590943261,0.07347519010037606,0.006060512567300288,1,144,0.6540733443458114,4.6639695623761135,0.5745376416781349
-1.676566365074842,-1.7306349663741527,0.07369181329310659,0.007655437748040792,0,145,-1.6765648715972945,4.7075124025936415,-1.7579121226384422
0.6711523001386637,0.6335684245883736,0.05217929363140705,0.005282001860346481,1,145,0.671212467454221,4.7075124025936415,0.6137511719624674
-1.643953492211718,-1.6996959702490275,0.07889696010412717,0.007875791026132862,0,146,-1.6439532759583746,4.755409526832922,-1.7307260270886349
0.6930289985399878,0.6558998707020105,0.05347656949179458,0.005449202578161959,1,146,0.6930301065453983,4.755409526832922,0.6341043344754417
-1.6068400133390117,-1.6644560359828342,0.0848449471512478,0.008127202782827766,0,147,-1.6068400133390117,4.808096363496131,-1.6998121632730876
0.7174891862756763,0.6801808954014977,0.055734053471135026,0.005684513081475652,1,147,0.7174904196832701,4.808096363496131,0.6560718531306593
-1.5644897912762024,-1.6242311560424425,0.0916895525666821,0.008418624106043309,0,148,-1.5644897912762024,4.86605188382566,-1.664597967948928
0.7452474562058224,0.7068233491632014,0.05916004811727149,0.0059996143199822416,1,148,0.7452487284387903,4.86605188382566,0.6800890660015364
-1.5160101224371771,-1.578190441712286,0.0996350723885282,0.008760233252266242,0,149,-1.5160101224371771,4.9298029561881425,-1.6244054280779718
0.7769210996458916,0.736739171854533,0.06384543722189473,0.00641282727758115,1,149,0.7769222345295806,4.9298029561881425,0.7066639700301046
-1.4602866769048182,-1.5253019713345126,0.10894431622476364,0.00916689996395191,0,150,-1.4602866769048182,4.999929135786873,-1.578397893093534
0.8136371313239822,0.7708943069927238,0.07018797054736015,0.0069501351705883365,1,150,0.8136378005978697,4.999929135786873,0.7364996948799212
-1.3959089924636379,-1.464284519641302,0.11998606527507505,0.009661003669087788,0,151,-1.3959089924636379,5.077067933345477,-1.525556061407801
0.8569651930782359,0.8106043238819443,0.07878659976429514,0.0076442690646378415,1,151,0.8569651930782359,5.077067933345477,0.7705343242493029
-1.3210584878481049,-1.393488348972085,0.1332668044298273,0.010273134974872408,0,152,-1.3210584878481049,5.161920610659941,-1.4645984272528048
0.9090479052219559,0.8577769382256851,0.09036775287184007,0.008546630008488446,1,152,0.9090479052219559,5.161920610659941,0.8101335223416273
-1.277967781287748,-1.3527641692447645,0.1051086855924499,0.010575794696337987,0,153,-1.277967781287748,5.208589583182896,-1.393652261576536
0.9396852853341251,0.8860074491835893,0.07348043774753521,0.008348305636857244,1,153,0.9396852853341251,5.208589583182896,0.8578565419497325
-1.228820028392452,-1.3064405802717893,0.11316669545315605,0.010993992837189572,0,154,-1.228820028392452,5.2599254529581465,-1.3529807166827978
0.9759930846557844,0.9185239946495236,0.08134548498166816,0.008958622682015317,1,154,0.9759930846557844,5.2599254529581465,0.8856889769921007
-1.1725231794953395,-1.2534892266637006,0.12268316645926247,0.01149282800091177,0,155,-1.1725231794953395,5.316394909710922,-1.3066991739555138
1.018957493795305,0.9568138307031998,0.09112146247793029,0.009699012595541984,1,155,1.018957493795305,5.316394909710922,0.9181370187218326
-1.107671718486623,-1.1926436901135928,0.13403539302556955,0.012094250121774525,0,156,-1.107671718486623,5.378511312138976,-1.2538013616339674
1.0703492066550722,1.0024064293009658,0.10340753497200761,0.010599246433757988,1,156,1.0703492066550722,5.378511312138976,0.9563424252493063
-1.0324618674625587,-1.1222886735025415,0.14773486443600836,0.0128285512603783,0,157,-1.0324618674625587,5.446839354809835,-1.1930252831589456
1.132558843986839,1.057370420348947,0.11902969282779008,0.011700946664405264,1,157,1.132558843986839,5.446839354809835,1.0018282044946436
-0.9445374089942087,-1.0403257968284438,0.1644868331376711,0.013737517864809338,0,158,-0.9445374089942087,5.52200020174778,-1.1227617599966893
1.2088445230147773,1.124542616137736,0.13913059321738874,0.013057494785275518,1,158,1.2088445230147773,5.52200020174778,1.0566564350121128
-0.8936385986128448,-0.9930024466059059,0.13271008924415661,0.014254503462431158,0,159,-0.8936385986128448,5.56333866756365,-1.0406031913194327
1.2546104213287703,1.1649989555183433,0.11677079746940211,0.01359719518566982,1,159,1.2546104213287703,5.56333866756365,1.124242428673698
-0.835373171275806,-0.9389628717754125,0.1430648971186187,0.014899385416261946,0,160,-0.835373171275806,5.608810979961106,-0.9933374538106868
1.3086846624353272,1.2123773982856896,0.12957083637945965,0.014672663863091526,1,160,1.3086846624353272,5.608810979961106,1.164441162192776
-0.7683301792431659,-0.8769352420931176,0.1553637902957139,0.015668801777571018,0,161,-0.7683301792431659,5.658830523598309,-0.939362771316451
1.372790237850685,1.268510506820303,0.14511484195217705,0.015970543391433223,1,161,1.372790237850685,5.658830523598309,1.2117048525070746
-0.6907207315604132,-0.8053228063533729,0.17010139900405763,0.016594437595961915,0,162,-0.6907207315604132,5.713852021599231,-0.8774165681604329
1.449325540560401,1.3355465147494288,0.16408507737345435,0.01754483815360291,1,162,1.4493264911168025,5.713852021599231,1.267696575589745
-0.6002604928100547,-0.722087528500114,0.18792835708913636,0.017719083046160346,0,163,-0.6002604928100547,5.7743756694002455,-0.8059079329453515
1.541303350126693,1.416253900737201,0.18728235219038925,0.019463939845508316,1,163,1.5413071146442383,5.7743756694002455,1.3345608226083405
-0.49400624982431013,-0.6245968398168741,0.2096999339069755,0.019100584550462832,0,164,-0.49400624982431013,5.840951681981362,-0.7228067682817485
1.6524193532091216,1.5141459623058264,0.21554693318611995,0.021832167076264355,1,164,1.6524306683393655,5.840951681981362,1.4150515680769808
-0.43231595267210676,-0.5680906474796159,0.17280592987919197,0.019897288451370954,0,165,-0.43231595267210676,5.877568488900976,-0.6250191710026698
1.7178676650537898,1.5724967527698646,0.18128569439976672,0.022961434311455923,1,165,1.7178695841638718,5.877568488900976,1.513622455452649
-0.36161083232221247,-0.5034014078455472,0.18612171606862166,0.020852784274937197,0,166,-0.36161079810571284,5.917846976512551,-0.5685852984492717
1.7936699607363085,1.6401721775114377,0.1974419183769618,0.024466709961633654,1,166,1.7936737294001543,5.917846976512551,1.5717651010615588
-0.28021816198318433,-0.4289987461408806,0.2017876879220779,0.021976153941595543,0,167,-0.2802178528311058,5.962153312885284,-0.5039816946947794
1.8813738460184928,1.7189482673732992,0.21582109356549806,0.026184138459680976,1,167,1.8813953043163263,5.962153312885284,1.6393900722911472
-0.1860956765386242,-0.3429920175793771,0.22028434443013267,0.023301490567381896,0,168,-0.18609466373984052,6.01089028289529,-0.42968049873735514
1.9825288233954252,1.8107405025342689,0.23622851945289658,0.028113515585949607,1,168,1.9826017514961376,6.01089028289529,1.7182597164572913
-0.07676667352861678,-0.2430439667937094,0.2421605797455344,0.024867877717964566,0,169,-0.07676398282255308,6.0645009499062965,-0.34379244028605205
2.098292786858671,1.9174296218828715,0.2579048966212243,0.030214313645624526,1,169,2.0984780288010176,6.0645009499062965,1.8103588185341686
-0.014016933529488285,-0.18553714996230244,0.20372244619423022,0.02573576577453526,0,170,-0.014016526159080517,6.09398681676235,-0.243474738127846
2.162056815246961,1.979514761207731,0.21265549685138518,0.031098311679533017,1,170,2.1621058873130874,6.09398681676235,1.918352078782169
0.057235159181167124,-0.12018943479140533,0.21653823831877064,0.026744183190148863,0,171,0.057235913453306385,6.126421270304009,-0.18604650805561312
2.23377688123272,2.0480270978350403,0.2219338569631495,0.03240976156719978,1,171,2.2338610538813506,6.126421270304009,1.9795174353510008
0.13827072913907174,-0.045696474808550006,0.23113869976901907,0.027892780497825183,0,172,0.1382721214236667,6.162099169199834,-0.12075935884317757
2.3123110114281706,2.124409373780106,0.23046783838075813,0.03380738550735578,1,172,2.3124546855408545,6.162099169199834,2.0481794616527402
0.23059527194362378,0.03942220758515359,0.24773237268460158,0.02918982808307876,0,173,0.23059782895694028,6.201344857985242,-0.046324371810740075
2.3980921876863017,2.2074010282281376,0.2380708878043789,0.03532651223880012,1,173,2.3983358917677724,6.201344857985242,2.124938491724593
0.3358792632361172,0.136864558756537,0.26648381924228665,0.03064394810581272,0,174,0.3358971319774315,6.24451511564919,0.03876936462933212
2.4899763811419544,2.2950777469527504,0.244449874669582,0.036929214308164246,1,174,2.4908726696341406,6.24451511564919,2.209493580656394
0.395083989284475,0.1923993166245247,0.22703155831049268,0.031300420453423315,0,175,0.39508981990679976,6.268258757364361,0.13675784114288372
2.532416781783601,2.3466909708192936,0.19527984355331185,0.03463974181807612,1,175,2.533012228061484,6.268258757364361,2.3030926426900957
0.46156570843624894,0.25464250649783654,0.2373178284851792,0.03212863770142853,0,176,0.4615762852722189,6.29437676325105,0.19212981908561114
2.580393752978341,2.3967008312424665,0.19412606075161376,0.034795735769621305,1,176,2.5814260464728545,6.29437676325105,2.352504249951619
0.5359641606085934,0.32468499705850157,0.24854799429724916,0.033018271403537094,0,177,0.535982798731868,6.3231065697264075,0.2544165330310817
2.6282115071830665,2.4481708783436917,0.19002243574222222,0.03476117268941698,1,177,2.6299245465662398,6.3231065697264075,2.4051409381346
0.6191242919135925,0.4035046753363917,0.26066993194129195,0.03396257650890118,0,178,0.6191564216566211,6.354709356849301,0.3245239132064279
2.6733305574429966,2.499300159518755,0.18150169197486488,0.03440630811417042,1,178,2.67608863802686,6.354709356849301,2.460180637937824
0.7119291504507353,0.492092068617011,0.27366911475688493,0.034909058268239375,0,179,0.7119834921348939,6.3894724226844835,0.40340531910976946
2.71181781199872,2.5471871888986364,0.1665182214732952,0.033548656706503824,1,179,2.7161535443092566,6.3894724226844835,2.5160866661294574
0.7628465243233816,0.542095882415889,0.2351664459969346,0.035184531312040544,0,180,0.7628574918174784,6.408592108893834,0.4925065145085032
2.712849376751631,2.58335110421594,0.11445487378750663,0.027619566988216847,1,180,2.7144485794815583,6.408592108893834,2.5723741387058343
0.8195566193225177,0.5971177622657496,0.24186011869772206,0.035630162615705424,0,181,0.8195728727080379,6.42962376372412,0.5420825913946103
2.722792048671807,2.604768325452603,0.10051362619892634,0.026184287167198998,1,181,2.724962712225966,6.42962376372412,2.59826479885984
0.8820138221764594,0.6581920022905737,0.24879721134253674,0.03606494366555012,0,182,0.8820378574986711,6.452758584037434,0.5971757024905842
2.7265786336450244,2.6227702604179397,0.08238110626501527,0.02436823492845251,1,182,2.7295181684324565,6.452758584037434,2.622768827238988
0.9505838928235603,0.7258846227261683,0.2558091465826101,0.03645654024887278,0,183,0.9506192813107308,6.478206886382079,0.6583535944792478
2.7213419208505005,2.635175165203403,0.06807659572262503,0.022056500090250696,1,183,2.72530493773306,6.478206886382079,2.635171841920184
1.0256611013459234,0.8006121438697896,0.2627270121539128,0.036821692322697254,0,184,1.0257128206033685,6.506200018961189,0.7261641161267584
2.707622578529059,2.6347412035545923,0.05716614267204578,0.02102544236503966,1,184,2.712925867022535,6.506200018961189,2.634734281985449
1.0664806681386232,0.8419139581657035,0.2283595402167331,0.036845488389298825,0,185,1.0664899289774163,6.521596241879699,0.8012849003713842
2.7073713096628516,2.6167519707281173,0.07017687760741564,0.022183910700613894,1,185,2.7091119218925956,6.521596241879699,2.616751133584566
1.1114149992198454,0.8869151020362076,0.23187195022315077,0.03700320193029032,0,186,1.1114503015179795,6.5385320870900605,0.8425751493645383
2.7041397100403826,2.5910298543584367,0.09227471561630196,0.025443532591601765,1,186,2.7087467233063647,6.5385320870900605,2.5910284750984607
1.1603775348228482,0.9362175954179045,0.23534595260277746,0.03715393469683435,0,187,1.1604685760618836,6.557161516821458,0.8879686887622716
2.6954419952991064,2.5568436629219633,0.11982868498612431,0.029176032968427294,1,187,2.705846136230352,6.557161516821458,2.5568414182758
1.213697406378357,0.9899319741079966,0.23900288872579123,0.03724850060443698,0,188,1.2138743154140348,6.577653889525996,0.9376229260838064
2.679299997409657,2.5122281712857952,0.15169354408264013,0.033527160535615746,1,188,2.697445280144212,6.577653889525996,2.5122245755259556
1.2713341687480755,1.048414128849632,0.24236489161756936,0.0372996434873598,0,189,1.271638772461176,6.600195499500987,0.9919742373562467
2.653499025495732,2.4546394795361794,0.18859322003498669,0.03849434620567955,1,189,2.6817214038904336,6.600195499500987,2.4546338376497667
1.3332600868412785,1.1118086209086566,0.24519387867194542,0.03727815736694501,0,190,1.3337501940909462,6.624991270473477,1.0512781580520554
2.6151785037679818,2.3813468427692013,0.23064317738093276,0.044121238285899006,1,190,2.656102648934827,6.624991270473477,2.3813382332679947
1.3641677222944875,1.148569988333482,0.21184843729619218,0.03644605785580253,0,191,1.3643497551132144,6.638628944508347,1.1160552599612195
2.588227050527448,2.338184531189154,0.23147845551824364,0.04555644018562855,1,191,2.615213044451725,6.638628944508347,2.3381781487478523
1.3998811732342735,1.1861385295078293,0.21278453694738952,0.03627514738255817,0,192,1.400128345129401,6.653630385946704,1.1510686607994531
2.5560637902093304,2.286304352728548,0.2542615601746778,0.048769561719625903,1,192,2.5893226048794187,6.653630385946704,2.2862914829851144
1.4382855836449155,1.2268228562906616,0.21341674996340454,0.03605817462783148,0,193,1.4386199185211606,6.670131971528896,1.1891449939299243
2.516243827172428,2.2255734672653933,0.27922379016841337,0.05229999328984116,1,193,2.5570737751043136,6.670131971528896,2.2255499916460586
1.4793819404190733,1.2707247966134056,0.21361951648734223,0.03577542949986806,0,194,1.479832198443736,6.688283715669308,1.2304372524565252
2.467200339396082,2.1546705723699993,0.30631621027777767,0.056153003727482664,1,194,2.5170995200332418,6.688283715669308,2.1546303060279812
1.5231012296615978,1.3178853531001715,0.21323554891162955,0.03541284021511264,0,195,1.5237044950119358,6.708250634223761,1.2750561058851935
2.4071389395351144,2.072219067158387,0.3353424968092291,0.06030751699354629,1,195,2.4678030226598864,6.708250634223761,2.0721530088571107
1.569276056879353,1.3682654298530335,0.2120714468431959,0.0349538656412866,0,196,1.5700793696945614,6.730214244633659,1.3230540572100786
2.334067662916688,1.9768609297432203,0.36590322347057835,0.06469878963960346,1,196,2.4073584784790945,6.730214244633659,1.9767564653689125
1.6176130658495473,1.421717070881197,0.2098947104973452,0.03438054031291497,0,197,1.6186748342224717,6.754374216084547,1.3743995834122111
2.2458835506944967,1.8673476402005307,0.39732368387273187,0.06925060293467283,1,197,2.3337622155234694,6.754374216084547,1.8671879287160642
1.6388817718037767,1.4543535648768817,0.1771149254071691,0.03267487872292918,0,198,1.6392267234442865,6.767662200382535,1.429436919314188
2.1904029453048337,1.8092816154786768,0.3645410986556834,0.06832241939709963,1,198,2.242115884484432,6.767662200382535,1.8092523664316487
1.6657618931415654,1.4850039271623388,0.17545454826710083,0.0322086358710287,0,199,1.6661954619487416,6.782278983110322,1.4585322778106118
2.1308960200158436,1.7405003142726807,0.3790115973381065,0.07048660650298344,1,199,2.189957905330508,6.782278983110322,1.7404597014894179
1.6941584978925954,1.5176952169233109,0.17329191536288246,0.031683413070389826,0,200,1.6947025219839793,6.798357444110888,1.4897271935507068
2.062875501608286,1.6638925840688932,0.39369706100209756,0.07267460413221008,1,200,2.13020837006409,6.798357444110888,1.663836704929782
1.7248533346734642,1.5514782859642846,0.1705191785279001,0.03289205095357775,0,201,1.7255341913364193,6.81604375121151,1.5221229618549412
1.985907320468722,1.578313125957676,0.40825058452901697,0.07597317726209528,1,201,2.0624609007313923,6.81604375121151,1.5782371389402796
1.7568779989453092,1.5870300429720263,0.16701328370357027,0.03425517734613957,0,202,1.7577270147868305,6.835498689022195,1.5564585537371205
1.8986281030568353,1.483660477678758,0.4222045601617874,0.07956882630090317,1,202,1.9853354184038288,6.835498689022195,1.483562031941138
1.7899128062033753,1.6242138259513144,0.1626392237734724,0.0356533700569774,0,203,1.7909663755407208,6.8568991206139485,1.5926737817102707
1.8000814688667068,1.3796745580963659,0.43515413712635587,0.08309624501951281,1,203,1.897800310876262,6.8568991206139485,1.379549928730393
1.8236082401710823,1.6627363007906977,0.15726026375105606,0.0370739339200328,0,204,1.8249074356387798,6.8804395953648765,1.6305732379676907
1.6901201680856592,1.2657059342902923,0.44756433888536407,0.08642737858988589,1,204,1.7995440269727163,6.8804395953648765,1.265552309497466
1.8368142828880296,1.6870035365361105,0.12943374414213915,0.03734351256237829,0,205,1.8372090539835944,6.893386856477887,1.6704317972790768
1.6255547201146043,1.207274752465559,0.3957964656159014,0.08306870212157678,1,205,1.6861167355822362,6.893386856477887,1.207251567844758
1.854913602425527,1.70829065828403,0.12638406177598793,0.038026806512734504,0,206,1.8553864280226375,6.907628843702199,1.690975559733915
