replay_kind,schedule_source_mode,replay_mode,step_index,prescribed_h,source_status,replay_status,source_h,replay_h,replay_h_delta,h_sequence_modified,source_t_hi,replay_t_hi,source_width_sum,replay_width_sum,width_reduction_relative,source_reset_width_sum,replay_reset_width_sum,cumulative_reset_reduction_relative,source_immediate_same_state_saving,replay_immediate_same_state_saving,replay_validation_failure_recorded,notes
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,0,0.012500000000000001,accepted,accepted,0.012500000000000001,0.012500000000000001,0,false,0.012500000000000001,0.012500000000000001,0.49371371665576347,0.49371371665576347,0,0.42837736416092065,0.42773824331745935,0.0014919575517561825,0.0014919575517562474,0.0014919575517562474,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,114,0.019963017435923425,accepted,accepted,0.019963017435923425,0.019963017435923425,0,false,3.4650325886124542,3.4650325886124542,0.80194376643036192,0.69162206826943384,0.13756787293452705,0.6281455920580381,0.52587435316070252,0.16281454521117794,0.13528345245420526,0.00032651670075996639,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,115,0.021959319179515768,accepted,accepted,0.021959319179515768,0.021959319179515768,0,false,3.4869919077919702,3.4869919077919702,0.83127234956272944,0.71827760258628981,0.13592987549252392,0.63644648955398142,0.5327042578363349,0.1630022844345462,0.13456160695119382,0.0003773516269617579,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,116,0.012077625548733673,accepted,accepted,0.012077625548733673,0.012077625548733673,0,false,3.499069533340704,3.499069533340704,0.74715961429228939,0.63775519187727303,0.14642710917752744,0.63981396659345924,0.53551211185975323,0.16301903393737557,0.13404383236413181,0.00021325118190149389,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,117,0.013285388103607042,accepted,accepted,0.013285388103607042,0.013285388103607042,0,false,3.5123549214443113,3.5123549214443113,0.76170878373664186,0.65125647287829813,0.14500595662886859,0.64244657902139934,0.53773236324726414,0.16299287628496698,0.13339872001212585,0.00023700416179987696,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,118,0.014613926913967746,accepted,accepted,0.014613926913967746,0.014613926913967746,0,false,3.5269688483582788,3.5269688483582788,0.77636735407802138,0.66499190961139854,0.14345714548866789,0.64407812715803037,0.5391519028969084,0.16290915626044444,0.13259681846113594,0.000261848711200571,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,119,0.016075319605364524,accepted,accepted,0.016075319605364524,0.016075319605364524,0,false,3.5430441679636435,3.5430441679636435,0.79080710996089199,0.67869223857618644,0.14177271546060075,0.64439841055805458,0.53952352571227014,0.16274851571244858,0.13160211701944877,0.00028720926865097594,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,120,0.017682851565900978,accepted,accepted,0.017682851565900978,0.017682851565900978,0,false,3.5607270195295446,3.5607270195295446,0.80464376717774289,0.6919990471166646,0.13999327982888043,0.64339490836889057,0.53890117010074534,0.162409955237373,0.13030214547367913,0.0003120756541535462,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,121,0.019451136722491078,accepted,accepted,0.019451136722491078,0.019451136722491078,0,false,3.5801781562520358,3.5801781562520358,0.81808466735972596,0.70515208603950308,0.13804510196322317,0.64170998654019873,0.53801244128323222,0.16159565447322297,0.12843970662940585,0.00033468180923750711,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,122,0.021396250394740187,accepted,accepted,0.021396250394740187,0.021396250394740187,0,false,3.6015744066467761,3.6015744066467761,0.8313506420341642,0.7186712124156589,0.13553779106106081,0.63789962941431599,0.53550777830981255,0.16051404701161834,0.12616602193961213,0.00035424815999698077,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,123,0.023535875434214207,accepted,accepted,0.023535875434214207,0.023535875434214207,0,false,3.6251102820809904,3.6251102820809904,0.84260669879163907,0.73072556833281033,0.13277977806166821,0.63111367899298676,0.53061287672231527,0.15924358101543906,0.12349654135318373,0.00036951426434116629,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,124,0.012944731488817815,accepted,accepted,0.012944731488817815,0.012944731488817815,0,false,3.6380550135698084,3.6380550135698084,0.7391003200610784,0.63379028730804365,0.1424840848997766,0.62646331156042478,0.52718579384622943,0.15847299575598475,0.12192676840366035,0.00019119104844801611,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,125,0.014239204637699598,accepted,accepted,0.014239204637699598,0.014239204637699598,0,false,3.652294218207508,3.652294218207508,0.74326336456378661,0.6388410163821856,0.14049171957087564,0.6205664154803876,0.52276639636617728,0.15759798898962685,0.12014371918850411,0.00020099796453744201,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,126,0.015663125101469558,accepted,accepted,0.015663125101469558,0.015663125101469558,0,false,3.6679573433089776,3.6679573433089776,0.74646773977629899,0.64318633924925817,0.13836016618480007,0.61322037015025199,0.51718774164000869,0.1566037809323152,0.11811670136715445,0.00020943204752419236,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,127,0.017229437611616515,accepted,accepted,0.017229437611616515,0.017229437611616515,0,false,3.6851867809205943,3.6851867809205943,0.74838259477299296,0.64653853203721479,0.13608555763736135,0.60421449265911864,0.51027501435375833,0.15547372571607349,0.11581106650970167,0.0002159320606319408,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,128,0.018952381372778167,accepted,accepted,0.018952381372778167,0.018952381372778167,0,false,3.7041391622933726,3.7041391622933726,0.74862115340142033,0.6485548756876075,0.13366744615638185,0.59333900903699777,0.50185243474950458,0.1541893805970686,0.11318809008430133,0.00021988050344491725,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,129,0.020847619510055985,accepted,accepted,0.020847619510055985,0.020847619510055985,0,false,3.7249867818034286,3.7249867818034286,0.74677001224718942,0.64884183193799105,0.13113566252414408,0.58039754352371675,0.49175309724276994,0.15273056764294271,0.11020506271238276,0.0002206384287729216,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,130,0.022932381461061586,accepted,accepted,0.022932381461061586,0.022932381461061586,0,false,3.7479191632644904,3.7479191632644904,0.74251502985765705,0.64710001437155729,0.12850247018486774,0.56522237101806139,0.47983092986381914,0.1510758341012543,0.10681587446421105,0.00021759979086040683,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,131,0.025225619607167748,accepted,accepted,0.025225619607167748,0.025225619607167748,0,false,3.773144782871658,3.773144782871658,0.73524293948697028,0.64281656195708836,0.12570862304964694,0.5476934498038426,0.46597591131269461,0.14920305970505082,0.10297196536746543,0.00021026464459212752,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,132,0.027748181567884524,accepted,accepted,0.027748181567884524,0.027748181567884524,0,false,3.8008929644395426,3.8008929644395426,0.72446026148684528,0.63548379999410276,0.12281758741346525,0.52777470831504869,0.45014272465892513,0.1470930350261917,0.098621081415787182,0.00019832038681233443,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,133,0.01526149986233649,accepted,accepted,0.01526149986233649,0.01526149986233649,0,false,3.8161544643018792,3.8161544643018792,0.61651112351250692,0.53529596554993575,0.13173348357424014,0.51676593361353995,0.44138712048768713,0.14586645175845583,0.09615069755932841,8.6682047558066732e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,134,0.016787649848570139,accepted,accepted,0.016787649848570139,0.016787649848570139,0,false,3.8329421141504492,3.8329421141504492,0.61064790335010488,0.53148465529319733,0.12963812308632561,0.50459356903907149,0.43167674715782556,0.14450604675780135,0.093403784459578601,8.3962120374935612e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,135,0.018466414833427154,accepted,accepted,0.018466414833427154,0.018466414833427154,0,false,3.8514085289838764,3.8514085289838764,0.60339245287939725,0.52649680378520025,0.12743886458514667,0.49119765411535987,0.42095612643159308,0.14300053572175705,0.090353332202907255,7.9472755607023295e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,136,0.02031305631676987,accepted,accepted,0.02031305631676987,0.02031305631676987,0,false,3.8717215853006461,3.8717215853006461,0.59453976362774907,0.52013601665105602,0.12514511480728888,0.47653989235777694,0.40918659263297824,0.14133821911856048,0.086971089501989479,7.3037507440412293e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,137,0.022344361948446859,accepted,accepted,0.022344361948446859,0.022344361948446859,0,false,3.8940659472490928,3.8940659472490928,0.58388255336080341,0.5121997929126425,0.12276914258793649,0.46060658785221659,0.39634842412167642,0.13950769577606886,0.083229110789647315,6.4542081303046835e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,138,0.024578798143291548,accepted,accepted,0.024578798143291548,0.024578798143291548,0,false,3.9186447453923843,3.9186447453923843,0.57121615573259599,0.50248284493750006,0.12032802312277757,0.44341484426285038,0.38244562430793261,0.13749927577701038,0.07910107484715255,5.3960833720134364e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,139,0.027036677957620703,accepted,accepted,0.027036677957620703,0.027036677957620703,0,false,3.9456814233500048,3.9456814233500048,0.55634832827530967,0.49078582340162324,0.11784434596385222,0.4250217664192294,0.36751166047002937,0.13531096638583373,0.074563391520342442,4.138063556134904e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,140,0.029740345753382778,accepted,accepted,0.029740345753382778,0.029740345753382778,0,false,3.9754217691033875,3.9754217691033875,0.53911522334719963,0.47692731934233024,0.11535178624481042,0.40897746751041558,0.35506179520704606,0.13183042242295764,0.069010540512816645,2.675170679558442e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,141,0.032714380328721059,accepted,accepted,0.032714380328721059,0.032714380328721059,0,false,4.0081361494321088,4.0081361494321088,0.52396045000284985,0.46440968060899407,0.11365508483232252,0.39608613412792359,0.344674380111054,0.12979942892993368,0.065410494663592431,1.0404828486478373e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,142,0.017992909180796584,accepted,accepted,0.017992909180796584,0.017992909180796584,0,false,4.0261290586129057,4.0261290586129057,0.45300373035149533,0.39883391054834461,0.11957919145857628,0.38950876446375871,0.33913458429582999,0.12932746259838196,0.064178082008087001,1.1013396022221484e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,143,0.019792200098876243,accepted,accepted,0.019792200098876243,0.019792200098876243,0,false,4.0459212587117817,4.0459212587117817,0.44976107654922809,0.39648695930320677,0.11844981707791306,0.38242335990156651,0.33314470605132296,0.12885890093881183,0.062891646672641979,1.6913121713128466e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,144,0.021771420108763869,accepted,accepted,0.021771420108763869,0.021771420108763869,0,false,4.0676926788205456,4.0676926788205456,0.44592748097042517,0.3936187122654573,0.11730330813237566,0.37482792130593168,0.32669806324592593,0.1284052102957467,0.061564293702900987,2.3425120686941405e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,145,0.023948562119640259,accepted,accepted,0.023948562119640259,0.023948562119640259,0,false,4.0916412409401861,4.0916412409401861,0.44144010606683537,0.3901669168933623,0.11614982070910917,0.36672969704660008,0.31979541720756077,0.12798058138464691,0.060214435404690389,3.0460455072736208e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,146,0.026343418331604286,accepted,accepted,0.026343418331604286,0.026343418331604286,0,false,4.1179846592717908,4.1179846592717908,0.43624018040321355,0.38607227956151507,0.11500064206678225,0.35814605947933398,0.31244567106174237,0.12760265597792692,0.058866860188461469,3.781780467462143e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,147,0.028977760164764717,accepted,accepted,0.028977760164764717,0.028977760164764717,0,false,4.1469624194365551,4.1469624194365551,0.4302768439584822,0.38128220827435122,0.11386770255491258,0.3494027334952774,0.30472645769708601,0.12786470028802807,0.057504769046165749,4.5222640091343944e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,148,0.031875536181241192,accepted,accepted,0.031875536181241192,0.031875536181241192,0,false,4.1788379556177961,4.1788379556177961,0.42490451567425264,0.37645046465424759,0.11403515197553632,0.34149083908370081,0.29771420392999504,0.12819270722215756,0.056011678292118311,5.2117348408640428e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,149,0.035063089799365316,accepted,accepted,0.035063089799365316,0.035063089799365316,0,false,4.2139010454171615,4.2139010454171615,0.42095349984229713,0.37315372659456647,0.11355119571553154,0.33466454649580013,0.29166066687139425,0.12849846233994661,0.054404125206612794,5.7592597580980617e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,150,0.019284699389650925,accepted,accepted,0.019284699389650925,0.019284699389650925,0,false,4.2331857448068124,4.2331857448068124,0.37518319982878867,0.33010929891658758,0.12013837755200697,0.33164614182505692,0.28898700724088899,0.12862846632080099,0.053542812171576616,3.6733831352042663e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,151,0.02121316932861602,accepted,accepted,0.02121316932861602,0.02121316932861602,0,false,4.2543989141354288,4.2543989141354288,0.37531855715889423,0.33041156730197252,0.1196503316991863,0.32891176882299622,0.2865618672849829,0.12875763518454067,0.052620431049292607,3.9628718320932339e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,152,0.023334486261477626,accepted,accepted,0.023334486261477626,0.023334486261477626,0,false,4.2777334003969063,4.2777334003969063,0.37598184496124898,0.33118815335754143,0.11913791105611567,0.32656874142878656,0.28447839433853239,0.12888663779056952,0.051640432314887574,4.2191579500076651e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,153,0.02566793488762539,accepted,accepted,0.02566793488762539,0.02566793488762539,0,false,4.3034013352845317,4.3034013352845317,0.37731889607972396,0.33256747832064287,0.11860370160106037,0.32474131594974964,0.28284420615528616,0.12901687508387946,0.050608734668157511,4.4175821845729332e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,154,0.028234728376387932,accepted,accepted,0.028234728376387932,0.028234728376387932,0,false,4.3316360636609197,4.3316360636609197,0.37950461943225716,0.334703448321098,0.11805171483335876,0.32357187973966933,0.28178204051659661,0.12915164091729744,0.049534068312082756,4.5259218835297873e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,155,0.031058201214026727,accepted,accepted,0.031058201214026727,0.031058201214026727,0,false,4.3626942648749463,4.3626942648749463,0.38274844564768207,0.33778026796478433,0.11748755140416875,0.32322302605461911,0.28143139924514088,0.12929656441746254,0.048428073692465878,4.5028301664895175e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,156,0.034164021335429402,accepted,accepted,0.034164021335429402,0.034164021335429402,0,false,4.3968582862103753,4.3968582862103753,0.38730080138654149,0.34201809458677745,0.11691870153031289,0.32388028328251728,0.2819506589843091,0.12946025572551886,0.047305176497282234,4.2960499519462627e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,157,0.037580423468972349,accepted,accepted,0.037580423468972349,0.037580423468972349,0,false,4.4344387096793474,4.4344387096793474,0.39353539234563512,0.34772797463556354,0.11639974091539837,0.32575771767576661,0.28352164953481274,0.12965485036640731,0.046181942748863052,3.8403360292542455e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,158,0.020669232907934793,accepted,accepted,0.020669232907934793,0.020669232907934793,0,false,4.4551079425872819,4.4551079425872819,0.36291316904083892,0.31860019873672746,0.12210350597424832,0.32725467876733838,0.28479269236073801,0.12975211406156459,0.045601483336083201,2.8418640406091863e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,159,0.022736156198728274,accepted,accepted,0.022736156198728274,0.022736156198728274,0,false,4.4778440987860106,4.4778440987860106,0.36806122199778524,0.32329688952111946,0.12162197428376506,0.32927026414019667,0.28650844444500234,0.12986845261249344,0.045000471932403752,2.8790166080161227e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,160,0.025009771818601104,accepted,accepted,0.025009771818601104,0.025009771818601104,0,false,4.5028538706046115,4.5028538706046115,0.37414977300857821,0.32882991572245601,0.12112758193517104,0.33191433882988192,0.28876231865536661,0.13000950885894771,0.044382854574493695,2.8540165246811522e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,161,0.027510749000461215,accepted,accepted,0.027510749000461215,0.027510749000461215,0,false,4.5303646196050726,4.5303646196050726,0.38135976767121893,0.33535799217010692,0.12062566479422508,0.33531739441009073,0.29166492409759037,0.13018254060245293,0.043753358893669124,2.7437727325359226e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,162,0.030261823900507339,accepted,accepted,0.030261823900507339,0.030261823900507339,0,false,4.5606264435055799,4.5606264435055799,0.38990958211096055,0.34307249926395578,0.12012293361304434,0.33963524567754666,0.29534790090489715,0.13039678695389698,0.043117391103013082,2.5186867753280949e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,163,0.033288006290558073,accepted,accepted,0.033288006290558073,0.033288006290558073,0,false,4.5939144497961379,4.5939144497961379,0.4000644535890453,0.35220546193733093,0.11962820296170611,0.34505571812029301,0.29996929717895021,0.1306641755915629,0.04248082021301558,2.1409726239865725e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,164,0.03661680691961388,accepted,accepted,0.03661680691961388,0.03661680691961388,0,false,4.6305312567157522,4.6305312567157522,0.41214863266498547,0.36304023867000212,0.11915214585923677,0.35180757274942198,0.30572110232171074,0.13099908585690603,0.041849720765211637,1.5625685894497551e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,165,0.020139243805787636,accepted,accepted,0.020139243805787636,0.020139243805787636,0,false,4.6506705005215396,4.6506705005215396,0.38850854909728927,0.34023009834920592,0.124266121968898,0.3558721864585474,0.30918721388140719,0.13118466222866271,0.041514722691600017,1.8541812864431613e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,166,0.022153168186366402,accepted,accepted,0.022153168186366402,0.022153168186366402,0,false,4.6728236687079061,4.6728236687079061,0.39658101173169436,0.34744602224897736,0.1238964751947305,0.36067199928792126,0.31328541013568234,0.13138416413193924,0.041161387433002031,1.8416691663495136e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,167,0.024368485005003045,accepted,accepted,0.024368485005003045,0.024368485005003045,0,false,4.6971921537129093,4.6971921537129093,0.40590261680802564,0.35577142850040422,0.12350545729871779,0.36637147343947718,0.31815671571817616,0.13160074191547522,0.040787208308729547,1.7769699538295463e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,168,0.026805333505503352,accepted,accepted,0.026805333505503352,0.026805333505503352,0,false,4.7239974872184129,4.7239974872184129,0.41672697402893188,0.36542942033254855,0.12309631219797625,0.37311962524152992,0.32393004448084967,0.13183327124334071,0.04039498790774821,1.6412284222724154e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,169,0.029485866856053689,accepted,accepted,0.029485866856053689,0.029485866856053689,0,false,4.7534833540744668,4.7534833540744668,0.42930780156701431,0.37664568659480746,0.12266750052057085,0.38104109000464237,0.33069641510992664,0.13212400503605098,0.039993880379863428,1.4104060897915377e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,170,0.03243445354165906,accepted,accepted,0.03243445354165906,0.03243445354165906,0,false,4.7859178076161255,4.7859178076161255,0.44390757921371859,0.38962385273418942,0.12228609967795652,0.39037231689112861,0.33865336920963313,0.13248620725306054,0.039585441601282516,1.053462465537161e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,171,0.017838949447912485,accepted,accepted,0.017838949447912485,0.017838949447912485,0,false,4.803756757064038,4.803756757064038,0.42515676357290422,0.37127747079079665,0.12672806220773802,0.39579503552444278,0.34327592166290438,0.1326927049298349,0.039361667276163137,1.3684673905986777e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,172,0.019622844392703735,accepted,accepted,0.019622844392703735,0.019622844392703735,0,false,4.8233796014567414,4.8233796014567414,0.4345097440450566,0.37957293907177347,0.12643399998778035,0.4019967821815531,0.34855749129617902,0.13293462349467114,0.039125053883625999,1.3839555631092042e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,173,0.02158512883197411,accepted,accepted,0.02158512883197411,0.02158512883197411,0,false,4.8449647302887158,4.8449647302887158,0.44515348618183859,0.38900302677731802,0.12613730128485154,0.40911461957218342,0.35461315308156494,0.13321808579613068,0.038875216404490931,1.3684410492597966e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,174,0.023743641715171522,accepted,accepted,0.023743641715171522,0.023743641715171522,0,false,4.8687083720038871,4.8687083720038871,0.45730895481190381,0.39976030046809297,0.12584195812977517,0.41731155595421748,0.36157895161181841,0.13355154811124711,0.038612077551690896,1.3095888950996543e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,175,0.026118005886688677,accepted,accepted,0.026118005886688677,0.026118005886688677,0,false,4.8948263778905758,4.8948263778905758,0.47124066084644156,0.41207444504875645,0.12555413977098426,0.42678926000442619,0.36962308889333906,0.13394472745282826,0.038335363854427519,1.1911101109505735e-05,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,176,0.028729806475357549,accepted,accepted,0.028729806475357549,0.028729806475357549,0,false,4.9235561843659337,4.9235561843659337,0.48727443042958463,0.42622808398455758,0.12528124324358278,0.43779678465612004,0.37895265711581155,0.1344096841335399,0.038044745031642527,9.9153057563029217e-06,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
range_midpoint_on_constant_schedule,constant_adaptive_h10,range_midpoint_on_constant_schedule,177,0.031602787122893307,accepted,accepted,0.031602787122893307,0.031602787122893307,0,false,4.9551589714888271,4.9551589714888271,0.50581224108931544,0.44256907023008385,0.12503289901215384,0.45064641900195446,0.38982679631517203,0.13496084762302005,0.037739651644092265,6.8258713840384533e-06,false,cross-schedule replay with h_min=h_max=prescribed_h; no forced acceptance
