formal_lane,segment_index,physical_time,state,width_mean,width_median,width_p05,width_p95,width_maximum,width_minimum,center_mean,center_median,center_p05,center_p95,center_maximum,center_minimum,center_maximum_absolute
baseline_native_k2,30,3.0,x4,0.34379139814945553,0.34434917423307326,0.293403791319092,0.39802586885330016,0.423568501031764,0.23152623659441468,3.729655473350135e-17,0.0,-1.7666423879347803e-15,1.7763568394002505e-15,1.8041124150158794e-15,-2.7200464103316335e-15,2.7200464103316335e-15
baseline_native_k2,30,3.0,u1,0.24320834588872883,0.24395460850123585,0.20728698792739272,0.2807742724545954,0.2990679467663687,0.16309805289374424,1.1015494072452725e-16,0.0,-8.881784197001252e-16,9.020562075079397e-16,9.159339953157541e-16,-9.020562075079397e-16,9.159339953157541e-16
baseline_native_k2,31,3.1,x1,0.03463223525014769,0.03456187935201692,0.03187342035735202,0.03766784243588716,0.03948162052166732,0.030768494284297135,-0.0019154577307390732,-0.0019166550529203952,-0.002028563237686783,-0.001800971825546398,-0.0017908417305064657,-0.002036485623929888,0.002036485623929888
baseline_native_k2,31,3.1,x2,0.04768731570172491,0.047540252638383074,0.042898822275040126,0.05305486731738596,0.05616111927302375,0.04030676129855288,-0.0016398255395989395,-0.001639475247151764,-0.0017604106196053159,-0.0015205550114565152,-0.0015131997497006243,-0.0017745586266392811,0.0017745586266392811
baseline_native_k2,31,3.1,x3,0.31955596557098476,0.3184755976749163,0.2697412417294844,0.3740508460631476,0.4011562640699514,0.21721842921083892,9.454242944073599e-17,1.6653345369377348e-16,-2.6464941349502167e-15,2.853967062677043e-15,3.219646771412954e-15,-4.274358644806853e-15,4.274358644806853e-15
baseline_native_k2,31,3.1,x4,0.40727461138044047,0.4079845346875164,0.3473893758189525,0.4723630470049646,0.5030735097479835,0.27334602862963464,4.2211604582102304e-17,6.938893903907228e-17,-1.7194579093882113e-15,1.74721348500384e-15,1.915134717478395e-15,-2.609024107869118e-15,2.609024107869118e-15
baseline_native_k2,31,3.1,u1,0.6348321322466715,0.6342334900289619,0.5330342220097273,0.7392990326987972,0.7950500870979624,0.41819792029063224,3.353798720221827e-17,0.0,-8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,-9.43689570931383e-16,9.43689570931383e-16
baseline_native_k2,32,3.2,x1,0.03950932629559519,0.03942686469746612,0.03629996407171968,0.04309556298067657,0.04522715292898718,0.03500300378413254,-0.0021271764084888046,-0.002126922881403842,-0.0022484627093251838,-0.0020042518273398306,-0.001986939590940373,-0.0022657112074910626,0.0022657112074910626
baseline_native_k2,32,3.2,x2,0.0539945213313786,0.053830498100783455,0.048422499301538656,0.0601495815871507,0.06369781884114585,0.04534858739460882,-0.0014439534171045473,-0.0014416190920254323,-0.0015694256640373305,-0.001317511560228,-0.001303975563720229,-0.0015910895878140097,0.0015910895878140097
baseline_native_k2,32,3.2,x3,0.3634575873750621,0.3626162538551225,0.3074264996077868,0.4250040096757669,0.4554388654851287,0.24664402167994143,1.0234868508263162e-16,1.5265566588595902e-16,-2.78388423424758e-15,3.0433988662537105e-15,3.3029134982598407e-15,-4.524158825347513e-15,4.524158825347513e-15
baseline_native_k2,32,3.2,x4,0.47075782460991594,0.47139431123337716,0.40069279802463237,0.5461885771729468,0.5825785184627195,0.3151658206633071,4.568105153405592e-17,1.3877787807814457e-16,-1.672273430841642e-15,1.7263968032921181e-15,1.970645868709653e-15,-2.55351295663786e-15,2.55351295663786e-15
baseline_native_k2,32,3.2,u1,0.6348321322514575,0.6342334900337536,0.5330342220143778,0.7392990327037061,0.7950500871029267,0.4181979202951532,3.23815048849004e-17,0.0,-8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,-9.43689570931383e-16,9.43689570931383e-16
baseline_native_k2,33,3.3000000000000003,x1,0.045005978856452224,0.04491143565163863,0.04128336902344547,0.049217662891686526,0.051710752149628066,0.03976638888806615,-0.00231856606931096,-0.0023171848899237197,-0.0024459405540646633,-0.0021892675771630014,-0.002165090781133947,-0.0024735971684797034,0.0024735971684797034
baseline_native_k2,33,3.3000000000000003,x2,0.06095922215621117,0.06077224511346692,0.05452178574097569,0.06798301884206916,0.07202016964969395,0.05090556145153169,-0.0012087943897741678,-0.0012057588154725726,-0.0013409651436977511,-0.0010718705360740453,-0.0010333405277152471,-0.0013894066744224824,0.0013894066744224824
baseline_native_k2,33,3.3000000000000003,x3,0.413707530502164,0.4130430741490242,0.350675009980643,0.48339089110349126,0.5176719677718727,0.28025159335247063,1.1044406130385671e-16,1.3877787807814457e-16,-2.9129476608602546e-15,3.2279734440976426e-15,3.4139358007223564e-15,-4.773959005888173e-15,4.773959005888173e-15
baseline_native_k2,33,3.3000000000000003,x4,0.5342410378399213,0.5338168260123669,0.45399622023082215,0.6198498392433766,0.6620835271780159,0.3569856126974661,5.146346312064528e-17,2.498001805406602e-16,-1.6431300764452318e-15,1.6972534488957076e-15,2.0539125955565396e-15,-2.4424906541753444e-15,2.4424906541753444e-15
baseline_native_k2,33,3.3000000000000003,u1,0.6348321322562436,0.6342334900385452,0.5330342220190283,0.7392990327086151,0.795050087107891,0.4181979202996741,3.353798720221827e-17,0.0,-8.881784197001252e-16,8.881784197001252e-16,9.43689570931383e-16,-9.43689570931383e-16,9.43689570931383e-16
baseline_native_k2,34,3.4000000000000004,x1,0.05118461272247816,0.051077992819300366,0.04684286928492529,0.05610359158047638,0.05900684036201259,0.04510200271586187,-0.0024842812805794326,-0.0024804765604907707,-0.002616227177501936,-0.0023511873232408046,-0.0023208195162441915,-0.002654534675823418,0.002654534675823418
baseline_native_k2,34,3.4000000000000004,x2,0.06866144559346422,0.06843805279725984,0.06126887911376597,0.0766429331633579,0.08122045162785343,0.057033996531591774,-0.0009298226398815512,-0.000926683911738356,-0.0010858867782189648,-0.0007683047419981551,-0.0007086192951739068,-0.0011525797893488614,0.0011525797893488614
baseline_native_k2,34,3.4000000000000004,x3,0.4703057949523517,0.4694401588270566,0.3994867728481175,0.5492114903463837,0.5878555709302465,0.31804114422847996,1.0870933782787991e-16,9.71445146547012e-17,-3.0600522116230877e-15,3.422262473407045e-15,3.552713678800501e-15,-5.023759186428833e-15,5.023759186428833e-15
baseline_native_k2,34,3.4000000000000004,x4,0.5977242510704573,0.5974974741950705,0.5072996424375225,0.6935111013143553,0.7415885358938741,0.39880540473211235,5.66676335485757e-17,3.3306690738754696e-16,-1.6792123247455493e-15,1.6403545188836682e-15,2.1649348980190553e-15,-2.3314683517128287e-15,2.3314683517128287e-15
baseline_native_k2,34,3.4000000000000004,u1,0.6348321322610295,0.6342334900433368,0.5330342220236788,0.7392990327135242,0.7950500871128554,0.41819792030419506,3.23815048849004e-17,0.0,-8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,-9.43689570931383e-16,9.43689570931383e-16
baseline_native_k2,35,3.5,x1,0.058115750592293486,0.05799696286305087,0.053053968793362306,0.06383234708036692,0.06720033554077992,0.050842856519577144,-0.002618406440830782,-0.0026127732124028996,-0.002756722590019982,-0.002482076394813412,-0.0024491784720879206,-0.002802351539966219,0.002802351539966219
baseline_native_k2,35,3.5,x2,0.07719811833877348,0.07692429306559284,0.06874006855151574,0.0862480310510716,0.09142859042820783,0.06379796227145049,-0.0006026027125872819,-0.0006015949255164799,-0.000786149662780479,-0.00040442098479266946,-0.0003231579465408571,-0.0008795383504796514,0.0008795383504796514
baseline_native_k2,35,3.5,x3,0.5332523807256861,0.5321108257521203,0.4538617882102654,0.6224658074045096,0.6659896749603174,0.3600126743080211,1.249000902703301e-16,1.3877787807814457e-16,-3.1891156382357623e-15,3.624878175401136e-15,3.6914915568786455e-15,-5.218048215738236e-15,5.218048215738236e-15
baseline_native_k2,35,3.5,x4,0.6612074643015249,0.6607874597993679,0.5606030646447333,0.7671723633858868,0.8210935446102964,0.44062519676724554,6.418476861114186e-17,3.885780586188048e-16,-1.6042722705833511e-15,1.6778245459647673e-15,2.275957200481571e-15,-2.220446049250313e-15,2.275957200481571e-15
baseline_native_k2,35,3.5,u1,0.6348321322658156,0.6342334900481286,0.5330342220283293,0.7392990327184332,0.7950500871178197,0.418197920308716,3.700743415417188e-17,0.0,-8.881784197001252e-16,9.242606680004427e-16,9.43689570931383e-16,-9.43689570931383e-16,9.43689570931383e-16
baseline_native_k2,36,3.6,x1,0.06587945907424235,0.06574816248537874,0.06000377750366925,0.07249424125824816,0.07638873138652515,0.05724199321144072,-0.002714431308003431,-0.0027081662927215394,-0.002860211878842885,-0.0025773613876278177,-0.0025448424964191474,-0.0029102568367609313,0.0029102568367609313
baseline_native_k2,36,3.6,x2,0.08668013996256141,0.08633677929261352,0.07702779423339684,0.09693130476243467,0.10278956233600957,0.07127266936912369,-0.0002218563895491648,-0.00023714240853092705,-0.00044184703652207886,2.324705764912135e-05,0.00013243854643932296,-0.0005694782332346313,0.0005694782332346313
baseline_native_k2,36,3.6,x3,0.6025472878222256,0.6018373736695288,0.513364794344151,0.7031538422779298,0.752074279862148,0.4061661835911462,1.3241722533289627e-16,1.942890293094024e-16,-3.300137940698278e-15,3.737288256644433e-15,3.941291737419306e-15,-5.495603971894525e-15,5.495603971894525e-15
baseline_native_k2,36,3.6,x4,0.7246906775331238,0.7236538754717622,0.6139064868524544,0.8408336254579706,0.9005985533272826,0.482444988802866,6.707597440443654e-17,3.3306690738754696e-16,-1.6237011735142914e-15,1.6986412276764892e-15,2.3314683517128287e-15,-2.275957200481571e-15,2.3314683517128287e-15
baseline_native_k2,36,3.6,u1,0.6348321322706016,0.6342334900529201,0.5330342220329797,0.7392990327233422,0.7950500871227839,0.41819792031323694,3.353798720221827e-17,0.0,-8.881784197001252e-16,9.242606680004427e-16,9.43689570931383e-16,-9.43689570931383e-16,9.43689570931383e-16
baseline_native_k2,37,3.7,x1,0.07456749546609841,0.07441887444418219,0.06775877590161342,0.08219374859121845,0.08668543138793873,0.06436726550799195,-0.0027652688359859966,-0.0027583910521129344,-0.002922052634529622,-0.002630959309842036,-0.002602094713602149,-0.002970850434334392,0.002970850434334392
baseline_native_k2,37,3.7,x2,0.09724493753418852,0.09680834904044273,0.08624355821297652,0.10886096478036139,0.11548795634896808,0.07954808957325069,0.00021707481823716925,0.00018994211424645108,-5.222018872904424e-05,0.0005289730133659554,0.0006664210140028617,-0.0002216951221109334,0.0006664210140028617
baseline_native_k2,37,3.7,x3,0.678190516242028,0.6781990202619512,0.5779973517855846,0.7912755949667061,0.8461093856358013,0.4565016720779074,1.3588667228484988e-16,2.7755575615628914e-16,-3.4666713943920515e-15,3.903821710338207e-15,4.163336342344337e-15,-5.717648576819556e-15,5.717648576819556e-15
baseline_native_k2,37,3.7,x4,0.7881738907652536,0.7871540426062401,0.6672099090606857,0.9144948875306065,0.9801035620448322,0.5242647808389733,6.707597440443654e-17,2.220446049250313e-16,-1.6431300764452318e-15,1.7180701306074295e-15,2.4424906541753444e-15,-2.3869795029440866e-15,2.4424906541753444e-15
baseline_native_k2,37,3.7,u1,0.6348321322753877,0.6342334900577118,0.5330342220376303,0.7392990327282511,0.7950500871277482,0.4181979203177579,3.5850951836854015e-17,0.0,-8.881784197001252e-16,9.242606680004427e-16,9.43689570931383e-16,-9.43689570931383e-16,9.43689570931383e-16
baseline_native_k2,38,3.8000000000000003,x1,0.08428621424086931,0.08409342404457569,0.07636912315531051,0.09306250172730587,0.09822390940795192,0.07229571960964822,-0.002763243834025327,-0.00275395900358923,-0.0029313562307273075,-0.002624798317800479,-0.002614823812187743,-0.0029761585406637495,0.0029761585406637495
baseline_native_k2,38,3.8000000000000003,x2,0.10906091107232313,0.10850182110267875,0.09652204879295263,0.12224517647714378,0.12975675720084084,0.0887321536005477,0.0007189244539652209,0.0006848953443366369,0.0003873925603765607,0.001109343442425857,0.001287448580942055,0.00016438564941553824,0.001287448580942055
baseline_native_k2,38,3.8000000000000003,x3,0.7601820659851519,0.7603812104852287,0.6480551251261618,0.8868310654708995,0.948094992281341,0.5110191397683568,1.5496863052059476e-16,3.608224830031759e-16,-3.56104035148519e-15,4.107825191113079e-15,4.440892098500626e-15,-5.88418203051333e-15,5.88418203051333e-15
baseline_native_k2,38,3.8000000000000003,x4,0.8516571039979149,0.8506542097412497,0.720513331269427,0.9881561496037948,1.0596085707629457,0.5660845728755679,7.979727989493313e-17,1.6653345369377348e-16,-1.6819878823071122e-15,1.7569279364693101e-15,2.55351295663786e-15,-2.4424906541753444e-15,2.55351295663786e-15
baseline_native_k2,38,3.8000000000000003,u1,0.6348321322801738,0.6342334900625035,0.5330342220422807,0.7392990327331601,0.7950500871327125,0.4181979203222788,3.5850951836854015e-17,0.0,-8.881784197001252e-16,8.881784197001252e-16,9.992007221626409e-16,-9.43689570931383e-16,9.992007221626409e-16
baseline_native_k2,39,3.9000000000000004,x1,0.0951608948968246,0.09491043256580371,0.08598201345270698,0.1052543215352087,0.11116443799045553,0.08111570373680302,-0.0027000952850994506,-0.002690752602402778,-0.002878898672368277,-0.0025332228092940523,-0.0024913943924317963,-0.0029176433185565745,0.0029176433185565745
baseline_native_k2,39,3.9000000000000004,x2,0.12234379562389974,0.12162726142887496,0.10802795468934759,0.13736459652757282,0.14589966898369633,0.09895411280310704,0.0012884418915243853,0.0012540493202494833,0.0008794818728247416,0.0017751436412489017,0.0020043955762290566,0.0005891760313559771,0.0020043955762290566
baseline_native_k2,39,3.9000000000000004,x3,0.8485219370516557,0.8488601651167027,0.7228346513909111,0.9898202537905715,1.0580310997988285,0.5697185866625469,1.6075104210718413e-16,4.163336342344337e-16,-3.6914915568786455e-15,4.274358644806853e-15,4.6629367034256575e-15,-6.050715484207103e-15,6.050715484207103e-15
baseline_native_k2,39,3.9000000000000004,x4,0.9151403172311072,0.9141543768767904,0.7738167534786784,1.0618174116775354,1.1391135794816236,0.6079043649126503,8.442320916420461e-17,5.551115123125783e-17,-1.73749903353837e-15,1.7763568394002505e-15,2.6645352591003757e-15,-2.55351295663786e-15,2.6645352591003757e-15
baseline_native_k2,39,3.9000000000000004,u1,0.6348321322849598,0.6342334900672952,0.5330342220469312,0.7392990327380691,0.7950500871376769,0.41819792032679975,3.5850951836854015e-17,0.0,-8.881784197001252e-16,8.881784197001252e-16,9.992007221626409e-16,-9.43689570931383e-16,9.992007221626409e-16
baseline_native_k2,40,4.0,x1,0.10733998220189556,0.10701443580529861,0.09672151557456553,0.11893546827049555,0.1256973904425969,0.0909312371532268,-0.0025669994490401284,-0.002541972474184407,-0.002779748606642157,-0.0023470264456332234,-0.002254847257234474,-0.0028860805128631817,0.0028860805128631817
baseline_native_k2,40,4.0,x2,0.13735705893934982,0.13643930318240088,0.12097721008391621,0.15453324994145382,0.16426482297181502,0.1103866238015891,0.0019302381575341994,0.0019010760682278902,0.0014264214008507155,0.0025342604488269183,0.00282606494578877,0.0010528879876513311,0.00282606494578877
baseline_native_k2,40,4.0,x3,0.943210129441597,0.9429502310736965,0.8028814978542707,1.1002020425002594,1.1759177081883267,0.6326000127605305,1.6768993601109136e-16,4.440892098500626e-16,-3.805289416902724e-15,4.421463195569686e-15,4.884981308350689e-15,-6.2727600891321345e-15,6.2727600891321345e-15
baseline_native_k2,40,4.0,x4,0.9786235304648322,0.9776545440128639,0.8271201756884448,1.1354786737518285,1.2186185882008649,0.6497241569502252,8.442320916420461e-17,0.0,-1.73749903353837e-15,1.8679502389318258e-15,2.7200464103316335e-15,-2.6645352591003757e-15,2.7200464103316335e-15
baseline_native_k2,40,4.0,u1,0.6348321322897458,0.6342334900720868,0.5330342220515816,0.7392990327429781,0.7950500871426411,0.4181979203313207,3.8163916471489756e-17,0.0,-9.242606680004427e-16,8.881784197001252e-16,9.992007221626409e-16,-9.43689570931383e-16,9.992007221626409e-16
baseline_native_k2,41,4.1000000000000005,x1,0.1210130911420848,0.12058891035615543,0.10874177509138712,0.1343379143368816,0.14207709740676705,0.1018677386355836,-0.0023546426310277935,-0.0023373777949888437,-0.0026218111922523177,-0.002061744427568581,-0.001913610508794808,-0.0028007965659636244,0.0028007965659636244
baseline_native_k2,41,4.1000000000000005,x2,0.15457696448683228,0.15345198984529207,0.13571928119760818,0.1744112332650972,0.18560007269040185,0.12327110535262292,0.002648434675438918,0.0026137450040180712,0.0020305733076955617,0.003392831434660512,0.003759923360354231,0.0015559332329883532,0.003759923360354231
baseline_native_k2,41,4.1000000000000005,x3,1.056219512116411,1.0551388641424897,0.8977875727636799,1.2321699283749363,1.317914397041473,0.7065422040851093,1.7578531223231644e-16,3.3306690738754696e-16,-3.991251773527438e-15,4.624078897563777e-15,5.218048215738236e-15,-6.439293542825908e-15,6.439293542825908e-15
baseline_native_k2,41,4.1000000000000005,x4,1.2815641228845944,1.2792968660913089,1.0710013223560357,1.5038790435913907,1.6213151887100983,0.8291196694012763,1.0755285551056204e-16,1.1102230246251565e-16,-1.6653345369377348e-15,1.887379141862766e-15,2.886579864025407e-15,-2.6645352591003757e-15,2.886579864025407e-15
baseline_native_k2,41,4.1000000000000005,u1,3.0294059241292732,3.024983039265468,2.4388114666091543,3.6840036983256246,4.0269660050214675,1.7939551244455598,1.0177044392397268e-16,0.0,-8.881784197001252e-16,8.881784197001252e-16,1.7763568394002505e-15,-1.1102230246251565e-15,1.7763568394002505e-15
baseline_native_k2,42,4.2,x1,0.13642000297632842,0.13586640178725598,0.12223379533956658,0.1517565347233304,0.16062830689085728,0.1140794322492549,-0.00205223673707261,-0.0020566569399224424,-0.0023913910206241696,-0.0016589269046013316,-0.0014517457997120647,-0.0026561847657448484,0.0026561847657448484
baseline_native_k2,42,4.2,x2,0.17467721807084557,0.17337940005287078,0.15299947484223833,0.197803658298248,0.2107934464754776,0.13802803751540835,0.003449771931089087,0.0033970743075328463,0.002695139878478902,0.004361522448837919,0.004818997031957234,0.002098376228447371,0.004818997031957234
baseline_native_k2,42,4.2,x3,1.1995229540311796,1.1975498774361375,1.0170817623378006,1.4009778512315747,1.500180745943562,0.7984239466527147,1.9660199394403813e-16,2.7755575615628914e-16,-4.030109579389318e-15,4.7711834483266096e-15,5.551115123125783e-15,-6.661338147750939e-15,6.661338147750939e-15
baseline_native_k2,42,4.2,x4,1.5845047153033842,1.5821857668930317,1.3148824690225465,1.8722794134301008,2.0240117892185445,1.0085151818511222,1.2258712563569438e-16,1.1102230246251565e-16,-1.73749903353837e-15,1.959543638463401e-15,2.886579864025407e-15,-2.6645352591003757e-15,2.886579864025407e-15
baseline_native_k2,42,4.2,u1,3.0294059241363747,3.024983039272561,2.4388114666156566,3.6840036983333855,4.026966005029575,1.7939551244514156,1.0177044392397268e-16,0.0,-8.881784197001252e-16,8.881784197001252e-16,1.9984014443252818e-15,-1.1102230246251565e-15,1.9984014443252818e-15
baseline_native_k2,43,4.3,x1,0.15386918328194757,0.1531446551061122,0.13743835758150516,0.17157706374258588,0.18177940815333365,0.12775666109661438,-0.001646071768743032,-0.0016627924096894314,-0.0020919446267478117,-0.0011271386239181892,-0.0008481133535700319,-0.0024458530863051275,0.0024458530863051275
baseline_native_k2,43,4.3,x2,0.1984211226395949,0.19703466959326685,0.17346178602243767,0.22574078963064992,0.2410326727969802,0.15504062676759267,0.004352248825658141,0.00427948193548465,0.0034308391386981005,0.005467784395167489,0.0060353122482593585,0.0026847445191177793,0.0060353122482593585
baseline_native_k2,43,4.3,x3,1.3731204551880325,1.370183270956769,1.1607640665787442,1.6066258110723244,1.722716754896757,0.9082452404654398,1.780982768669522e-16,1.1102230246251565e-16,-4.218847493575595e-15,4.9960036108132044e-15,5.773159728050814e-15,-6.8833827526759706e-15,6.8833827526759706e-15
baseline_native_k2,43,4.3,x4,1.8874453077231914,1.8859030344780692,1.5587636156899551,2.240679783269958,2.426708389728207,1.1879106943017363,1.4340380734741606e-16,2.220446049250313e-16,-1.7763568394002505e-15,1.9984014443252818e-15,2.9976021664879227e-15,-2.6645352591003757e-15,2.9976021664879227e-15
baseline_native_k2,43,4.3,u1,3.029405924143475,3.024983039279654,2.4388114666221594,3.684003698341147,4.026966005037681,1.7939551244572713,1.2027416100105862e-16,0.0,-8.881784197001252e-16,1.0325074129013953e-15,1.9984014443252818e-15,-1.1102230246251565e-15,1.9984014443252818e-15
baseline_native_k2,44,4.4,x1,0.1737576132722741,0.1728061865243777,0.1546586335399349,0.19430307425506088,0.20609368512800538,0.14313472281815098,-0.0011182739721210817,-0.0011736796297179483,-0.0016978777187194663,-0.0004439027819192964,-7.434904154197952e-05,-0.0021620401623067276,0.0021620401623067276
baseline_native_k2,44,4.4,x2,0.22678961029507358,0.22530548799473682,0.19754625085774105,0.2595210612356857,0.27779502616406243,0.1748084861036287,0.005392678514307524,0.0052973526637874815,0.004261692136493944,0.006765439912935576,0.007474626268169915,0.003327492479572383,0.007474626268169915
baseline_native_k2,44,4.4,x3,1.5770120155871015,1.5730986228746868,1.3288344854866256,1.8491138078973388,1.9855224239012186,1.0360060855233795,2.0585385248258112e-16,5.551115123125783e-17,-4.29101199017623e-15,5.179190409876355e-15,6.106226635438361e-15,-7.105427357601002e-15,7.105427357601002e-15
baseline_native_k2,44,4.4,x4,2.190385900144016,2.1883297479862964,1.802644762358262,2.6090801531109635,2.829404990239087,1.3673062067531196,1.5496863052059476e-16,2.7755575615628914e-16,-1.7763568394002505e-15,2.220446049250313e-15,2.9976021664879227e-15,-2.6645352591003757e-15,2.9976021664879227e-15
baseline_native_k2,44,4.4,u1,3.0294059241505757,3.024983039286747,2.438811466628662,3.6840036983489077,4.026966005045788,1.793955124463127,1.1564823173178715e-16,0.0,-8.881784197001252e-16,8.881784197001252e-16,1.9984014443252818e-15,-8.881784197001252e-16,1.9984014443252818e-15
k3_picard,1,0.1,x1,9.67362668741724e-06,9.673275611607996e-06,9.473038655228931e-06,9.874664894489283e-06,9.875854728067343e-06,9.465888954935677e-06,1.4014206573939776e-06,1.4014120112166732e-06,1.3013456649836073e-06,1.5015586052612119e-06,1.5150844659092543e-06,1.289598766542165e-06,1.5150844659092543e-06
k3_picard,1,0.1,x2,1.8976379048951202e-05,1.8977155647881416e-05,1.8853270170869e-05,1.911852398326801e-05,1.9215778083116795e-05,1.881093348432034e-05,-1.577107183427983e-06,-1.5770186505982484e-06,-1.6669446350522307e-06,-1.4874164403383753e-06,-1.484379723961933e-06,-1.6702347447009362e-06,1.6702347447009362e-06
k3_picard,1,0.1,x3,4.761957035484901e-05,4.313310653181849e-05,3.477381055852707e-05,7.450301642821103e-05,9.269679530696863e-05,3.246884741934042e-05,7.404479680581342e-19,0.0,-4.441840775401551e-18,4.4440430610644125e-18,4.445228907190568e-18,-4.441840775401551e-18,4.445228907190568e-18
k3_picard,1,0.1,x4,0.0009523913617054867,0.0008626620852448721,0.0006954761657790608,0.001490060283172709,0.001853935860747842,0.0006493769029953381,1.480613591800517e-17,0.0,-8.879615792656281e-17,8.885036803518709e-17,8.890457814381136e-17,-8.885036803518709e-17,8.890457814381136e-17
k3_picard,1,0.1,u1,0.009523913596652887,0.00862662083204808,0.006954761637390036,0.014900602811318374,0.018539358587065718,0.006493769009552807,1.4804780665289563e-16,0.0,-8.881784197001252e-16,8.881784197001252e-16,8.890457814381136e-16,-8.881784197001252e-16,8.890457814381136e-16
k3_picard,2,0.2,x1,2.1716435443905546e-05,2.1713171549621846e-05,2.1320754426596304e-05,2.2116235567103574e-05,2.21235652294977e-05,2.1285231535234416e-05,2.6836928333788757e-06,2.683311330625764e-06,2.4847186695711988e-06,2.8828406548720366e-06,2.9263053757835444e-06,2.4450350903833945e-06,2.9263053757835444e-06
k3_picard,2,0.2,x2,4.517843066971803e-05,4.511489869401912e-05,4.472656437971262e-05,4.587599729716853e-05,4.643020167196775e-05,4.447509182519298e-05,-1.2823238227820499e-06,-1.2821497061039814e-06,-1.4647366498517928e-06,-1.1002048315275752e-06,-1.0801955475888635e-06,-1.4851746145552845e-06,1.4851746145552845e-06
k3_picard,2,0.2,x3,0.00019047827902418806,0.00017253242373200836,0.00013909523983886453,0.0002980120633177569,0.00037078717883282054,0.00012987538728216388,2.9615095279167855e-18,0.0,-1.7767363101606204e-17,1.777617224425765e-17,1.7780915628762273e-17,-1.7780915628762273e-17,1.7780915628762273e-17
k3_picard,2,0.2,x4,0.0019047827257398428,0.0017253241728182457,0.0013909523338864187,0.0029801205686747446,0.0037078717238253935,0.0012987538083197477,2.9607754326958315e-17,0.0,-1.776627889943372e-16,1.7770073607037418e-16,1.7780915628762273e-16,-1.7780915628762273e-16,1.7780915628762273e-16
k3_picard,2,0.2,u1,0.009523913600977122,0.008626620836370884,0.006954761641708706,0.014900602815642375,0.018539358591392732,0.006493769013878915,1.4804780665289563e-16,0.0,-8.881784197001252e-16,8.881784197001252e-16,8.890457814381136e-16,-8.881784197001252e-16,8.890457814381136e-16
k3_picard,3,0.30000000000000004,x1,3.6249589785959774e-05,3.624655730010501e-05,3.569457140526994e-05,3.6829308081581265e-05,3.6860308765700375e-05,3.553068842953276e-05,3.8003157397185223e-06,3.7996622761011503e-06,3.498757489969616e-06,4.104246310105039e-06,4.182645195287687e-06,3.4245510785300224e-06,4.182645195287687e-06
k3_picard,3,0.30000000000000004,x2,7.505943111043254e-05,7.480511191586e-05,7.38929306152527e-05,7.730929756967733e-05,7.901661451544063e-05,7.31301941935932e-05,-1.2191207405740672e-06,-1.2189223070528447e-06,-1.49369782434011e-06,-9.456697330203799e-07,-8.947026227327568e-07,-1.5459893894312427e-06,1.5459893894312427e-06
k3_picard,3,0.30000000000000004,x3,0.0004285761241234103,0.00038819794971588125,0.00031296428595629737,0.0006705271387842966,0.0008342711486933536,0.00029221961770381575,6.663890540365332e-18,0.0,-3.997046834139373e-17,3.999757339570587e-17,4.0007060164715114e-17,-4.0007060164715114e-17,4.0007060164715114e-17
k3_picard,3,0.30000000000000004,x4,0.0028571740901953326,0.002587986260812263,0.002086428502414167,0.004470180854598964,0.0055618075873258965,0.001948130714065372,4.4411631490437475e-17,0.0,-2.66496893996937e-16,2.66496893996937e-16,2.667137344314341e-16,-2.667137344314341e-16,2.667137344314341e-16
k3_picard,3,0.30000000000000004,u1,0.009523913605301358,0.00862662084069369,0.006954761646027377,0.01490060281996638,0.018539358595719747,0.006493769018205023,1.4806587668910373e-16,0.0,-8.881784197001252e-16,8.881784197001252e-16,8.890457814381136e-16,-8.881784197001252e-16,8.890457814381136e-16
k3_picard,4,0.4,x1,5.3527879327610574e-05,5.357782475006713e-05,5.2729638913574556e-05,5.423386966383148e-05,5.4324045019114864e-05,5.2375228396053954e-05,4.692519170091595e-06,4.691270157995312e-06,4.28431064257102e-06,5.106078872196602e-06,5.219905760661666e-06,4.1751097726434794e-06,5.219905760661666e-06
k3_picard,4,0.4,x2,0.0001091947129391975,0.00010847512861410543,0.00010661293231351658,0.00011455241777382577,0.00011850144833426545,0.00010503201446049196,-1.538588081842394e-06,-1.5384882937020094e-06,-1.9022456106582022e-06,-1.1788237438840674e-06,-1.0825791108139439e-06,-2.002259846257628e-06,2.002259846257628e-06
k3_picard,4,0.4,x3,0.0007619131056922947,0.0006901296845231605,0.0005563809489505206,0.0011920482428677852,0.0014831487049286225,0.0005195015387240102,1.1848296866193153e-17,0.0,-7.105047886840632e-17,7.106945240642482e-17,7.123208273229764e-17,-7.106945240642482e-17,7.123208273229764e-17
k3_picard,4,0.4,x4,0.0038095654550719554,0.003450648349226926,0.0027819046713623043,0.005960241140945367,0.007415743451249348,0.0025975076202322087,5.92290611810727e-17,0.0,-3.5540147214074835e-16,3.5561831257524545e-16,3.5561831257524545e-16,-3.5561831257524545e-16,3.5561831257524545e-16
k3_picard,4,0.4,u1,0.009523913609625593,0.008626620845016496,0.006954761650346047,0.014900602824290381,0.01853935860004676,0.006493769022531131,1.480207015985835e-16,0.0,-8.881784197001252e-16,8.881784197001252e-16,8.890457814381136e-16,-8.890457814381136e-16,8.890457814381136e-16
