formal_lane,segment_index,physical_time,state,width_mean,width_median,width_p05,width_p95,width_maximum,width_minimum,center_mean,center_median,center_p05,center_p95,center_maximum,center_minimum,center_maximum_absolute
algorithm_aligned_q3,1,0.1,x2,0.018978524975728307,0.018978555093170535,0.01897043163117636,0.01898662688106405,0.018986968436919827,0.01896993835221128,-0.7147536111956733,-0.7147535975718121,-0.7576465068543997,-0.6718607401645327,-0.6689312726604966,-0.760576034583968,0.760576034583968
algorithm_aligned_q3,1,0.1,x3,0.10878243936816938,0.1087809482401253,0.10875707984077376,0.10881001052152843,0.10882470328496749,0.10874217988486076,-0.2948783257323692,-0.29488422446603596,-0.2951302883275252,-0.29460363549175195,-0.29451789553834273,-0.29519434782287907,0.29519434782287907
algorithm_aligned_q3,1,0.1,x4,0.08870962258014962,0.08859249872099212,0.08797773310211524,0.08978163841888884,0.09024871290571768,0.08775623437497815,0.5524334853526193,0.5523155106792845,0.5473942334495002,0.5579272901649651,0.5596420892331502,0.5461130435424222,0.5596420892331502
algorithm_aligned_q3,1,0.1,u1,0.30624366573652,0.3062783669129141,0.3009990501465475,0.310793543344652,0.31123684399662643,0.3000193852768991,10.024334853526197,10.023155106792847,9.973942334495003,10.079272901649654,10.096420892331505,9.961130435424224,10.096420892331505
algorithm_aligned_q3,2,0.2,x1,0.016069321508520758,0.01606932764558902,0.016054232644318503,0.01608438769882642,0.01608680440821819,0.016051756675912132,0.5074284397837178,0.50742843220736,0.4640525938741359,0.5508042881198824,0.5585793703513267,0.45627758934934065,0.5585793703513267
algorithm_aligned_q3,2,0.2,x2,0.02119455803116102,0.021194692822631256,0.0211782306118322,0.021211088948189072,0.021211723590786047,0.021176280491008503,-0.7718503931062868,-0.7718503079857568,-0.8155425239091869,-0.7281584149522129,-0.7223316812312502,-0.8213696262583878,0.8213696262583878
algorithm_aligned_q3,2,0.2,x3,0.11512975747021992,0.11512379295804352,0.1150283193606375,0.11524004208365626,0.11529881313741269,0.1149687195369854,-0.23951330292947634,-0.23953689786414328,-0.24052115331010013,-0.23841454196700718,-0.23807158215337013,-0.2407773912915158,0.2407773912915158
algorithm_aligned_q3,2,0.2,x4,0.07741924516259416,0.07718499744427904,0.07595546620652477,0.07956327684007308,0.0804974258137312,0.07551246875225037,0.5548669707052382,0.5546310213585687,0.5447884668990003,0.5658545803299301,0.5692841784663001,0.542226087084844,0.5692841784663001
algorithm_aligned_q3,2,0.2,u1,0.3062436657408442,0.30627836691723775,0.30099905015086525,0.31079354334898046,0.3112368440009572,0.3000193852812192,10.024334853526197,10.023155106792847,9.973942334495003,10.079272901649654,10.096420892331505,9.961130435424224,10.096420892331505
algorithm_aligned_q3,3,0.30000000000000004,x1,0.01782598452937632,0.017825977666457743,0.017802729793641715,0.0178491209476098,0.017854348961468036,0.017797288813729495,0.4277988361866754,0.4277988034966518,0.3842722636144602,0.47132552523226645,0.4819039519447028,0.3736940654863862,0.4819039519447028
algorithm_aligned_q3,3,0.30000000000000004,x2,0.023264747889525008,0.023265135069382492,0.023240237752822506,0.023290041045462284,0.02329092673464983,0.02323481794415827,-0.8207100973385009,-0.8207101238866696,-0.8647674036691241,-0.7766532825768105,-0.7679934549511964,-0.8734284112010906,0.8734284112010906
algorithm_aligned_q3,3,0.30000000000000004,x3,0.11904195430428977,0.11902853415189286,0.11881371855772929,0.11929009468452204,0.11942232955547391,0.1186796189545122,-0.18390493159132157,-0.1839580201943222,-0.18617259494772515,-0.18143271942576594,-0.18066105984508263,-0.1867491304059103,0.1867491304059103
algorithm_aligned_q3,3,0.30000000000000004,x4,0.06612886774545983,0.06577749616798689,0.06393319931135534,0.0693449152616793,0.07074613872216762,0.06326870312994326,0.557300456057857,0.5569465320378528,0.5421827003485,0.5737818704948949,0.57892626769945,0.5383391306272658,0.57892626769945
algorithm_aligned_q3,3,0.30000000000000004,u1,0.3062436657451686,0.3062783669215614,0.30099905015518535,0.31079354335330994,0.31123684400528795,0.30001938528553573,10.024334853526197,10.023155106792847,9.973942334495003,10.079272901649654,10.096420892331505,9.961130435424224,10.096420892331505
algorithm_aligned_q3,4,0.4,x1,0.01954848219515618,0.01954847287437017,0.01951622321906639,0.01958025431868478,0.019589014760265644,0.019506963086214413,0.3437200954000672,0.3437200026231574,0.2992238783995931,0.3882168353402723,0.40024303449599286,0.2871981781411422,0.40024303449599286
algorithm_aligned_q3,4,0.4,x2,0.02514161800257869,0.02514200996040017,0.025107938754301052,0.025176208193126465,0.02517714816305283,0.0250971828918517,-0.860836710469966,-0.8608373322890235,-0.904822416435975,-0.8168521541109384,-0.8054548012273428,-0.9162225186521036,0.9162225186521036
algorithm_aligned_q3,4,0.4,x3,0.12051902987041885,0.12049517182171318,0.12011327743208901,0.12096016832416559,0.12119525253919157,0.11987487813748084,-0.12805321171790487,-0.12814759145657267,-0.13208461324040016,-0.12365816786802818,-0.12228632861348014,-0.13310956516606268,0.13310956516606268
algorithm_aligned_q3,4,0.4,x4,0.0548384903287466,0.05436999489211519,0.05191093241660634,0.05912655368370789,0.06099485163102725,0.051024937508056256,0.5597339414104762,0.5592620427171371,0.539576933798,0.5817091606598599,0.5885683569325999,0.5344521741696875,0.5885683569325999
algorithm_aligned_q3,4,0.4,u1,0.3062436657494928,0.30627836692588506,0.30099905015950545,0.3107935433576384,0.31123684400961515,0.3000193852898523,10.024334853526197,10.023155106792847,9.973942334495003,10.079272901649654,10.096420892331505,9.961130435424224,10.096420892331505
algorithm_aligned_q3,5,0.5,x1,0.021222797707884527,0.02122405372908126,0.021179982962991027,0.021264440713136067,0.021276683456181,0.021166552412860085,0.25608589151457245,0.25608557036438473,0.210429877313603,0.301743142216075,0.31446869897069374,0.1977055001019638,0.31446869897069374
algorithm_aligned_q3,5,0.5,x2,0.026778722988670175,0.026778000126859103,0.026732862479737947,0.02682323765089788,0.026824235567394883,0.026716107305363335,-0.8918229129250167,-0.8918181785468544,-0.9364364517571162,-0.8472137392195093,-0.8343373126131153,-0.9493160678783834,0.9493160678783834
algorithm_aligned_q3,5,0.5,x3,0.11956098416864673,0.11952370596754394,0.11892699598375617,0.12025026300262677,0.1206175820886054,0.11855449708593091,-0.07195814330922634,-0.07210561165089477,-0.07825720818812515,-0.06509088729379396,-0.06294738845856263,-0.07985869557197287,0.07985869557197287
algorithm_aligned_q3,5,0.5,x4,0.05312183289005154,0.05313918347825297,0.050499525095059436,0.055396771694117344,0.05561842202010692,0.05000969266023192,0.5621674267630952,0.5615775533964212,0.5369711672474999,0.5896364508248247,0.5982104461657498,0.5305652177121093,0.5982104461657498
algorithm_aligned_q3,5,0.5,u1,0.3062436657538172,0.3062783669302105,0.300999050163822,0.3107935433619679,0.3112368440139459,0.3000193852941724,10.024334853526197,10.023155106792847,9.973942334495003,10.079272901649654,10.096420892331505,9.961130435424224,10.096420892331505
algorithm_aligned_q3,6,0.6000000000000001,x1,0.022833016843451782,0.022834263812869182,0.0227780332361233,0.02288583270881788,0.02290129557863957,0.022759886836931337,0.16582599157406555,0.16582533825294266,0.11945922765607013,0.21219527094279875,0.2254954164631266,0.10616148174549739,0.2254954164631266
algorithm_aligned_q3,6,0.6000000000000001,x2,0.02813179632322826,0.02813296973629048,0.028069097181862186,0.028186311312681,0.028187682061233343,0.028046592303295648,-0.9133541972931359,-0.9133494971276951,-0.9584985922236116,-0.8682187923685453,-0.8543497527856374,-0.9723716051960948,0.9723716051960948
algorithm_aligned_q3,6,0.6000000000000001,x3,0.11616781719901399,0.11611413658942576,0.11525487421277164,0.11716037871994583,0.11768931820375558,0.11471847579990294,-0.01561972636528586,-0.01583208077728841,-0.02469037979090014,-0.005730877703063217,-0.002644239380330142,-0.0269965216236408,0.0269965216236408
algorithm_aligned_q3,6,0.6000000000000001,x4,0.08374619946971142,0.08376702017555235,0.08059943011571688,0.08647612603459501,0.08674210642578284,0.08001163119392363,0.564600912115714,0.5638930640757055,0.5343654006969999,0.5975637409897896,0.6078525353988997,0.5266782612545311,0.6078525353988997
algorithm_aligned_q3,6,0.6000000000000001,u1,0.306243665758141,0.30627836693453414,0.3009990501681421,0.3107935433662964,0.3112368440182731,0.3000193852984889,10.024334853526197,10.023155106792847,9.973942334495003,10.079272901649654,10.096420892331505,9.961130435424224,10.096420892331505
algorithm_aligned_q3,7,0.7000000000000001,x1,0.02436170747909248,0.024363304256265126,0.02429256607570091,0.024426892350959944,0.0244453035207904,0.024269169005914526,0.07389681412471603,0.07389562081783888,0.027214429981488833,0.1205835755637974,0.1342707395768291,0.01353186749059654,0.1342707395768291
algorithm_aligned_q3,7,0.7000000000000001,x2,0.029159785056771987,0.029162773351838867,0.02907911601437182,0.029224078892326217,0.02922629409872446,0.02904689083820411,-0.9252120665109355,-0.9252046716834146,-0.9712435617816987,-0.8791947274951553,-0.8652909751085645,-0.9851535685890416,0.9851535685890416
algorithm_aligned_q3,7,0.7000000000000001,x3,0.11033952896156927,0.1102664636874074,0.10909691211918385,0.11169051547617015,0.11241046088468926,0.10836681427944503,0.040962039113916514,0.04067300116424637,0.02861587195127486,0.054421860904164,0.05862311862121734,0.025476956678933405,0.05862311862121734
algorithm_aligned_q3,7,0.7000000000000001,x4,0.11437056604983675,0.11439485687331716,0.11069933513683869,0.11755548037553892,0.11786579083192494,0.1100135697280793,0.5670343974683331,0.5662085747549896,0.5317596341464997,0.6054910311547544,0.6174946246320496,0.5227913047969528,0.6174946246320496
algorithm_aligned_q3,7,0.7000000000000001,u1,0.30624366576246553,0.30627836693885957,0.3009990501724622,0.3107935433706236,0.3112368440226039,0.300019385302809,10.024334853526197,10.023155106792847,9.973942334495003,10.079272901649654,10.096420892331505,9.961130435424224,10.096420892331505
algorithm_aligned_q3,8,0.8,x1,0.025789380775710403,0.025794226220850425,0.025704260994946618,0.025867815249500128,0.025889083142860668,0.02567447164001402,-0.01872828067281346,-0.018731385920137185,-0.06531884294871643,0.02786965450449331,0.04176564542043268,-0.07920708085000958,0.07920708085000958
algorithm_aligned_q3,8,0.8,x2,0.029827696303288354,0.029841068184412567,0.029726847216458012,0.029901959622393927,0.029905328925727614,0.02968097686872484,-0.9272762394883113,-0.9272841608554389,-0.9737240188738504,-0.8808493585291393,-0.8670519119688642,-0.987530695005975,0.987530695005975
algorithm_aligned_q3,8,0.8,x3,0.1020761194563659,0.10198068726154241,0.10045310970304609,0.10384067327135174,0.10478101013145807,0.09949951252460976,0.09778715312838077,0.09740963417370957,0.08166154703839984,0.1153673285278877,0.12085468554607978,0.07756173933574981,0.12085468554607978
algorithm_aligned_q3,8,0.8,x4,0.14499493263042518,0.14502269357154512,0.14079924015842252,0.1486348347169468,0.14898947523853145,0.14001550826269682,0.569467882820952,0.5685240854342739,0.5291538675959997,0.6134183213197193,0.6271367138651995,0.5189043483393746,0.6271367138651995
algorithm_aligned_q3,8,0.8,u1,0.30624366576678996,0.3062783669431832,0.30099905017677997,0.3107935433749531,0.3112368440269311,0.3000193853071256,10.024334853526197,10.023155106792847,9.973942334495003,10.079272901649654,10.096420892331505,9.961130435424224,10.096420892331505
algorithm_aligned_q3,9,0.9,x1,0.02709645455114713,0.02710229764812456,0.02699334746029942,0.02718729359170733,0.027212660217150936,0.026955693152056995,-0.11106887720610799,-0.11107288973344781,-0.15711898777589983,-0.06500711206874644,-0.0510353781379012,-0.17107846151532805,0.17107846151532805
algorithm_aligned_q3,9,0.9,x2,0.030113389354281882,0.03013701837050614,0.029991576360721257,0.030188606932373446,0.03019699639192497,0.029925954854193026,-0.9195259241035862,-0.9195369968176283,-0.9659135841163579,-0.8731675932841668,-0.8596166883338842,-0.9794774387191829,0.9794774387191829
algorithm_aligned_q3,9,0.9,x3,0.0913775886834385,0.09125680731186453,0.08932346696439344,0.09361085210553037,0.09480096594410349,0.0881165705354343,0.1548556156781069,0.15437781825110114,0.1344466454704748,0.17710552516810787,0.18405046139425724,0.12925782634680832,0.18405046139425724
algorithm_aligned_q3,9,0.9,x4,0.17561929921147668,0.1756505302702363,0.1708991451804685,0.17971418905881859,0.18011315964560176,0.17001744679777642,0.5719013681735708,0.5708395961135582,0.5265481010454997,0.6213456114846843,0.6367788030983494,0.5150173918817964,0.6367788030983494
algorithm_aligned_q3,9,0.9,u1,0.3062436657711139,0.3062783669475069,0.30099905018109885,0.31079354337928156,0.31123684403126184,0.3000193853114421,10.024334853526197,10.023155106792847,9.973942334495003,10.079272901649654,10.096420892331505,9.961130435424224,10.096420892331505
algorithm_aligned_q3,10,1.0,x1,0.02826468104934175,0.02827588385280408,0.02814127463480443,0.028367794827482674,0.028398023083331586,0.028093936064064684,-0.2021474668799217,-0.202153612037865,-0.24734626329113757,-0.15693195168446122,-0.1431444033829274,-0.2611146110856747,0.2611146110856747
algorithm_aligned_q3,10,1.0,x2,0.03001167798125764,0.03003067714815172,0.02985571846721809,0.03011267922958829,0.03013598551621066,0.029775404912372738,-0.9020400836839689,-0.9020549084523728,-0.947945514370552,-0.8561709690546385,-0.8430627921189038,-0.9610743196996125,0.9610743196996125
algorithm_aligned_q3,10,1.0,x3,0.08781765662042325,0.08601251827204874,0.08483270976859855,0.09384640952057283,0.09501964263355231,0.08479280595155769,0.21216742676309494,0.2115775533964212,0.18697116724749974,0.23963645082482452,0.24821044616574967,0.18056521771210904,0.24821044616574967
algorithm_aligned_q3,10,1.0,x4,0.20624366579299128,0.2062783669693905,0.2009990502029765,0.21079354340115453,0.21123684405313597,0.20001938533331753,0.57433485352619,0.5731551067928423,0.5239423344949995,0.6292729016496491,0.6464208923314994,0.5111304354242182,0.6464208923314994
algorithm_aligned_q3,10,1.0,u1,0.3062436657754382,0.3062783669518305,0.30099905018541895,0.31079354338361104,0.3112368440355926,0.3000193853157622,10.024334853526197,10.023155106792847,9.973942334495003,10.079272901649654,10.096420892331505,9.961130435424224,10.096420892331505
algorithm_aligned_q3,11,1.1,x1,0.029277012036996546,0.029292581723046857,0.029130606102130897,0.029393614714957,0.029428004407569208,0.029071423751164338,-0.2910004533723453,-0.29100730126914875,-0.33568419320042336,-0.24629262506789432,-0.23358149478393608,-0.34836771293310087,0.34836771293310087
algorithm_aligned_q3,11,1.1,x2,0.029523577408807677,0.029544355759359375,0.029326533148626144,0.02966747312083372,0.02971334885502752,0.02922929156788856,-0.8750222703267712,-0.8750414138225587,-0.920014664502245,-0.8300770397356982,-0.8175863208902265,-0.9325322190205582,0.9325322190205582
algorithm_aligned_q3,11,1.1,x3,0.09461122666795159,0.0924562071068823,0.09108392701915635,0.10182016342029088,0.10317626716540906,0.09104952600587804,0.26445516411354714,0.26374253594468133,0.23487160528028583,0.29677774432909143,0.30687017318756205,0.2273922975347819,0.30687017318756205
algorithm_aligned_q3,11,1.1,x4,0.18731203733383003,0.18727872414701718,0.18392500669610054,0.19031903834662522,0.19352186091225027,0.1828889677036164,0.47141989348285324,0.4704282415765059,0.43325490818793005,0.5135529684356888,0.526773648104748,0.42541116102923915,0.526773648104748
algorithm_aligned_q3,11,1.1,u1,0.37137860084239077,0.3718680736850679,0.3489509305841155,0.39323627010337364,0.3942991688602362,0.3293686289012392,8.970850399566638,8.970990300941585,8.83991612531671,9.103081266231518,9.142807256050213,8.803527557732492,9.142807256050213
algorithm_aligned_q3,12,1.2000000000000002,x1,0.030111987554099256,0.030130807212376487,0.029939323643062503,0.030242670131791688,0.030281196755758688,0.02986578646429472,-0.3766923805971918,-0.3767018900309659,-0.42102829953428994,-0.33233072160351396,-0.3213901176447975,-0.4319228629300823,0.4319228629300823
algorithm_aligned_q3,12,1.2000000000000002,x2,0.02867246953999276,0.02869477052681546,0.028429756890027014,0.028865003235860102,0.02893745238041112,0.028312503411896284,-0.838822149510201,-0.8387721141624622,-0.8824344635537541,-0.795269160656754,-0.7835241955752258,-0.8942132015241514,0.8942132015241514
algorithm_aligned_q3,12,1.2000000000000002,x3,0.0998648741619988,0.09746250901830597,0.0958968419736657,0.10820286131083355,0.10963828370717382,0.09580691736453759,0.3064514054596656,0.30576631398523824,0.27378445247964417,0.34234704451196224,0.3535651757866992,0.26564744991795686,0.3535651757866992
algorithm_aligned_q3,12,1.2000000000000002,x4,0.16868511818270282,0.1691436837951869,0.16186501366018177,0.17418391899490224,0.1800581057665378,0.15963895089857333,0.36850493343951635,0.3683279317673036,0.3383418759843993,0.3995852703658087,0.4071264038779967,0.3378231238964696,0.4071264038779967
algorithm_aligned_q3,12,1.2000000000000002,u1,0.37137860084678026,0.3718680736894573,0.3489509305884818,0.3932362701077861,0.39429916886464866,0.32936862890558416,8.970850399566638,8.970990300941585,8.83991612531671,9.103081266231518,9.142807256050213,8.803527557732492,9.142807256050213
algorithm_aligned_q3,13,1.3,x1,0.030757481881719586,0.03077661017091529,0.030555014337037643,0.030902370912901177,0.030945070459931834,0.030464411926045765,-0.45832828317532165,-0.45833942492960567,-0.5027198230730822,-0.41390194117722473,-0.40565028936239067,-0.5109095973854801,0.5109095973854801
algorithm_aligned_q3,13,1.3,x2,0.027503729096608337,0.027517878862793388,0.027212889530361623,0.027754561625941632,0.027853456612457972,0.027072711619077094,-0.7939045146895887,-0.793911967699123,-0.8363175093001265,-0.7515520139043852,-0.7413230206324197,-0.846599900525223,0.846599900525223
algorithm_aligned_q3,13,1.3,x3,0.1035785991046063,0.10106934611879109,0.09920413617897283,0.11299450319424213,0.11440569226088754,0.09854060358024225,0.3381561508014504,0.33749359852765903,0.30370293997771525,0.3763443513734371,0.38829545396316134,0.29533067486163384,0.38829545396316134
algorithm_aligned_q3,13,1.3,x4,0.15581116558339989,0.1556635046087412,0.14524083779476288,0.16650333639045306,0.17221889925358927,0.14129233746372905,0.26558997339617973,0.26553928880207295,0.23910875461058015,0.2903450259530584,0.2966344716791084,0.23162507713416314,0.2966344716791084
algorithm_aligned_q3,13,1.3,u1,0.3713786008511697,0.37186807369384844,0.3489509305928481,0.39323627011219503,0.39429916886906113,0.3293686289099327,8.970850399566638,8.970990300941583,8.83991612531671,9.103081266231518,9.142807256050213,8.803527557732492,9.142807256050213
algorithm_aligned_q3,14,1.4000000000000001,x1,0.031206715290103326,0.031232924116287752,0.030970972497852727,0.03136553422151199,0.031412232099687465,0.030860252533522814,-0.5350638484749586,-0.535074355860581,-0.5790896840686327,-0.49099217854573834,-0.4854891953488836,-0.5845115743030285,0.5845115743030285
algorithm_aligned_q3,14,1.4000000000000001,x2,0.026107476113919448,0.026148512223876652,0.02577076808137289,0.026381050210441466,0.026510823753749357,0.025561189050716915,-0.7408179832795976,-0.7408272435053093,-0.7827627997600972,-0.6988945917049424,-0.6915077474768252,-0.7902643763377285,0.7902643763377285
algorithm_aligned_q3,14,1.4000000000000001,x3,0.10575240149581512,0.10324298003877155,0.10058845726185228,0.11619508907055737,0.11747849282659029,0.09955357277417021,0.35956940013890143,0.35865180569756894,0.3241005640626716,0.39876966491351584,0.4110610077169483,0.31644197236581295,0.4110610077169483
algorithm_aligned_q3,14,1.4000000000000001,x4,0.14506348779491463,0.1452268143288866,0.1304558085809872,0.1592199379861135,0.16437969274107167,0.12501784135145574,0.16267501335284298,0.16414486386923582,0.13378911373052577,0.18898311908726062,0.19770241542128414,0.12496929096526771,0.19770241542128414
algorithm_aligned_q3,14,1.4000000000000001,u1,0.3713786008555589,0.3718680736982378,0.3489509305972156,0.3932362701166075,0.3942991688734736,0.3293686289142812,8.970850399566638,8.970990300941585,8.83991612531671,9.103081266231518,9.142807256050213,8.803527557732492,9.142807256050213
algorithm_aligned_q3,15,1.5,x1,0.03145815352341272,0.031503465247976814,0.031185577534364288,0.03163003191664722,0.03168018926401539,0.031051691130100423,-0.6061135677775534,-0.6061270860414176,-0.649355110585483,-0.5628130136297466,-0.5600895007163004,-0.6519745369301273,0.6519745369301273
algorithm_aligned_q3,15,1.5,x2,0.0250743778053474,0.025017377382089534,0.02472486569388733,0.02549829824735108,0.025557481164288798,0.024580734291794526,-0.6801901236137818,-0.6801491518837267,-0.7221717629096503,-0.6382328915659784,-0.6346771046040497,-0.7258629059937027,0.7258629059937027
algorithm_aligned_q3,15,1.5,x3,0.10638628133566659,0.10374188453892458,0.1002386354626249,0.11780461893981997,0.11885668540432215,0.09884582494636251,0.370691153472019,0.36966195027946924,0.33481964449257245,0.4096229851321986,0.42186183704806013,0.32898134243049404,0.42186183704806013
algorithm_aligned_q3,15,1.5,x4,0.13436815965176477,0.13479012404946028,0.11640210784231037,0.15236268378449527,0.15654048622898456,0.10874334523960745,0.05976005330950627,0.05965761137457694,0.02627599880139135,0.09164495026522974,0.09877035916345987,0.018313504796372303,0.09877035916345987
algorithm_aligned_q3,15,1.5,u1,0.371378600859948,0.3718680737026272,0.3489509306015819,0.3932362701210187,0.3942991688778861,0.32936862891862617,8.970850399566638,8.970990300941585,8.83991612531671,9.103081266231518,9.142807256050213,8.803527557732492,9.142807256050213
algorithm_aligned_q3,16,1.6,x1,0.03173084149544463,0.03175802430083635,0.03140668815560717,0.03194299440198666,0.03198627863486403,0.031250665858367443,-0.6707583614572696,-0.6707450968535438,-0.7129802564814907,-0.6285598676643124,-0.6284530331258444,-0.7131480995863635,0.7131480995863635
algorithm_aligned_q3,16,1.6,x2,0.024450509538517906,0.024475519631187437,0.024050509201223376,0.024744870584016754,0.02479958953779504,0.023870213411227525,-0.6127220119195761,-0.6127218514566808,-0.6543130757589714,-0.5711088203668145,-0.5706612546811063,-0.654341765357728,0.654341765357728
algorithm_aligned_q3,16,1.6,x3,0.10548023862420186,0.10273466678223095,0.09823537201922733,0.11782309280207094,0.11854026999412359,0.09641736009685964,0.3715214108008027,0.37089746410711405,0.3352802154571568,0.40945393756104964,0.42069794195649685,0.33294878505567727,0.42069794195649685
algorithm_aligned_q3,16,1.6,x4,0.14749662140154077,0.1476678282137281,0.1257351907246973,0.16644143114753945,0.17216883067941374,0.10815158301422169,-0.04315490673383048,-0.041770416099056656,-0.0849318902907718,-0.0029569765062633594,-0.00016169709436442137,-0.08834228137252315,0.08834228137252315
algorithm_aligned_q3,16,1.6,u1,0.3713786008643381,0.37186807370701835,0.3489509306059505,0.39323627012543116,0.39429916888229855,0.3293686289229747,8.970850399566638,8.970990300941583,8.83991612531671,9.103081266231518,9.142807256050213,8.803527557732492,9.142807256050213
algorithm_aligned_q3,17,1.7000000000000002,x1,0.03396867834049467,0.03399344469102544,0.03359778926351904,0.034225319880192916,0.03424725880346957,0.03341440717334654,-0.7283526348701791,-0.728335990495202,-0.771698672060626,-0.6850355683892728,-0.6821621429737887,-0.7746472525097181,0.7746472525097181
algorithm_aligned_q3,17,1.7000000000000002,x2,0.026684269940594387,0.026711787580295798,0.026210691137839935,0.027012688670563615,0.02714428156029719,0.025994198088035603,-0.5391822995100808,-0.5391828626944153,-0.5804639858598842,-0.4978811168557609,-0.4934937485732974,-0.5843320886523804,0.5843320886523804
algorithm_aligned_q3,17,1.7000000000000002,x3,0.10355729590203504,0.10110116975901037,0.094946103892528,0.11621977741748751,0.11674125714399997,0.09282354874740201,0.36206017212525277,0.3617860746882742,0.3259944262057096,0.3989931124261893,0.4075693224422584,0.3252641458472455,0.4075693224422584
algorithm_aligned_q3,17,1.7000000000000002,x4,0.1791773193595182,0.179084463450349,0.15365455139357465,0.2009953095233832,0.2065957165865883,0.13384030374181216,-0.14606986677716718,-0.1459584364758614,-0.19571602134732946,-0.09427826474551962,-0.0889044853406359,-0.19614138902241393,0.19614138902241393
algorithm_aligned_q3,17,1.7000000000000002,u1,0.3713786008687272,0.37186807371140596,0.348950930610318,0.3932362701298401,0.394299168886711,0.3293686289273232,8.970850399566638,8.970990300941583,8.83991612531671,9.103081266231518,9.142807256050213,8.803527557732492,9.142807256050213
algorithm_aligned_q3,18,1.8,x1,0.03599263695680196,0.036017974360287974,0.03557237483147521,0.03629150529563707,0.03634966596066125,0.03535842464336625,-0.7783307093933484,-0.7783099595466929,-0.8223596244801695,-0.7343373202986943,-0.7287500204850621,-0.8280378908001863,0.8280378908001863
algorithm_aligned_q3,18,1.8,x2,0.02879837314192063,0.028832556540136084,0.028238916732958527,0.029155387163370412,0.029392197477954185,0.027979664487572387,-0.46040066179677214,-0.4604646418372028,-0.5009559834919942,-0.41981803936574763,-0.41148784191995724,-0.5086903028171037,0.5086903028171037
algorithm_aligned_q3,18,1.8,x3,0.10223929965601623,0.10149296180491993,0.0940856947028745,0.11276461391287544,0.11351510226526168,0.09080644906930041,0.34230743744536934,0.342840207742689,0.30667063609421896,0.3793440951154451,0.38247597850534487,0.3007716505926389,0.38247597850534487
algorithm_aligned_q3,18,1.8,x4,0.2122972034755104,0.21320923138407202,0.18203578509059906,0.23527835420528792,0.2410226024942621,0.15952902446988032,-0.24898482682050393,-0.24863544374731367,-0.3104276795266397,-0.18464940537195826,-0.17462375973561506,-0.31099695921780474,0.31099695921780474
algorithm_aligned_q3,18,1.8,u1,0.37137860087311675,0.3718680737157971,0.3489509306146843,0.39323627013425255,0.3942991688911235,0.3293686289316682,8.970850399566638,8.970990300941583,8.83991612531671,9.103081266231518,9.142807256050213,8.803527557732492,9.142807256050213
algorithm_aligned_q3,19,1.9000000000000001,x1,0.037800147210424566,0.0378434637997383,0.03732862113183707,0.038154782154414785,0.03825012707717601,0.03708076718162112,-0.8202125715140739,-0.820215147745625,-0.864471339250363,-0.7759970512688454,-0.7677755459408051,-0.8728012007488208,0.8728012007488208
algorithm_aligned_q3,19,1.9000000000000001,x2,0.03078793884286575,0.030843048625674496,0.03012890926110009,0.03118192960078517,0.03154116521049083,0.029819177926227125,-0.377260631898303,-0.3773362705436747,-0.4180539403942669,-0.3362187717681288,-0.32554329773882174,-0.42826213744340014,0.42826213744340014
algorithm_aligned_q3,19,1.9000000000000001,x3,0.10125554079223632,0.10192581074749782,0.09265714352178231,0.10882583544831664,0.10985794139553096,0.08876447840693083,0.312263206761152,0.31137291115240406,0.27549258668563925,0.34729525706875797,0.3551280687894253,0.2652734759131627,0.3551280687894253
algorithm_aligned_q3,19,1.9000000000000001,x4,0.24585431359513232,0.24716969763233604,0.21331819738765506,0.2695701257052323,0.2754494884024089,0.18714577088237933,-0.35189978686384055,-0.35236619854320594,-0.42591871860764113,-0.2750205459983968,-0.26034303413059423,-0.43040430570926247,0.43040430570926247
algorithm_aligned_q3,19,1.9000000000000001,u1,0.3713786008775061,0.37186807372018826,0.3489509306190506,0.3932362701386638,0.39429916889553596,0.3293686289360167,8.970850399566638,8.970990300941583,8.83991612531671,9.103081266231518,9.142807256050213,8.803527557732492,9.142807256050213
algorithm_aligned_q3,20,2.0,x1,0.039395302713698115,0.03944486667874203,0.03887079014081247,0.03981261782276193,0.03995455714934215,0.038586290372746634,-0.8536088615010086,-0.8536392701124728,-0.8976363215459074,-0.809633740149796,-0.7988834771832722,-0.9085137594191861,0.9085137594191861
algorithm_aligned_q3,20,2.0,x2,0.03265162816388691,0.03271381193633231,0.03187662481941119,0.033121774920139534,0.03359369357100184,0.03150827345723162,-0.2906916784364954,-0.2907634196796026,-0.33264343429305826,-0.24832081397164957,-0.23660041286814476,-0.3439661867623689,0.3439661867623689
algorithm_aligned_q3,20,2.0,x3,0.10004592086747748,0.10097336975728093,0.0904304157798436,0.1079558046019282,0.10936475401178694,0.0858645196216376,0.2719274800726011,0.2713313374265609,0.23108008878190764,0.3097608893158861,0.3204856793897504,0.21910972261679698,0.3204856793897504
algorithm_aligned_q3,20,2.0,x4,0.27945895798116266,0.2809869082204299,0.24472792301305885,0.30400710770257106,0.3098763743110291,0.2162144407047804,-0.45481474690717744,-0.45572164873987975,-0.5414097576886425,-0.36539168662483545,-0.3460623085255734,-0.5500515499360138,0.5500515499360138
algorithm_aligned_q3,20,2.0,u1,0.37137860088189534,0.37186807372457586,0.3489509306234181,0.39323627014307627,0.3942991688999449,0.3293686289403652,8.970850399566638,8.970990300941583,8.83991612531671,9.103081266231518,9.142807256050213,8.803527557732492,9.142807256050213
