step,category,operation,calls
4,outside_boundary,aten.slice.Tensor,5819
4,outside_boundary,aten.select.int,7460
4,outside_boundary,aten.allclose.default,452
4,outside_boundary,aten.full_like.default,5684
4,outside_boundary,aten.le.Tensor,5350
4,outside_boundary,aten.index_select.default,1740
4,outside_boundary,aten.expand.default,168
4,outside_boundary,aten.scatter_add_.default,93
4,outside_boundary,aten.ones_like.default,756
4,outside_boundary,aten.max.default,756
4,outside_boundary,aten.detach.default,3034
4,outside_boundary,aten.abs.default,3910
4,outside_boundary,aten.minimum.default,726
4,outside_boundary,aten.maximum.default,945
4,outside_boundary,aten.le.Scalar,618
4,outside_boundary,aten.ge.Scalar,984
4,outside_boundary,aten.bitwise_and.Tensor,992
4,outside_boundary,aten.pow.Tensor_Scalar,9926
4,outside_boundary,aten.stack.default,4807
4,outside_boundary,aten.min.dim,3547
4,outside_boundary,aten.max.dim,3547
4,outside_boundary,aten.where.self,3017
4,outside_boundary,aten.nextafter.default,5672
4,outside_boundary,aten.unsqueeze.default,596
4,outside_boundary,aten.sum.dim_IntList,735
4,outside_boundary,aten.sub.Tensor,783
4,outside_boundary,aten.eq.Tensor,1141
4,outside_boundary,aten.arange.default,147
4,outside_boundary,aten.min.default,189
4,outside_boundary,aten.nonzero.default,189
4,outside_boundary,aten.lt.Tensor,315
4,outside_boundary,aten.unbind.int,1556
4,outside_boundary,aten.cat.default,608
4,outside_boundary,aten.ge.Tensor,325
4,outside_boundary,aten.all.dim,335
4,outside_boundary,aten.count_nonzero.default,315
4,outside_boundary,aten.clamp.default,126
4,outside_boundary,aten.pow.Tensor_Tensor,378
4,outside_boundary,aten._to_copy.default,126
4,outside_boundary,aten.copy_.default,331
4,outside_boundary,aten.full.default,84
4,outside_boundary,aten.scatter_reduce_.two,84
4,outside_boundary,aten.empty.memory_format,92
4,outside_boundary,aten.set_.source_Storage,92
4,outside_boundary,aten.new_empty.default,46
4,outside_boundary,aten.set_.source_Storage_storage_offset,46
4,outside_boundary,aten.div.Tensor,8
4,outside_boundary,aten.bitwise_not.default,8
4,C,aten.abs.default,157
4,C,aten.ne.Scalar,157
4,C,aten.eq.Tensor,163
4,C,aten.mul.Tensor,405
4,C,aten.all.default,163
4,C,aten._local_scalar_dense.default,253
4,B,aten.lift_fresh.default,4
4,B,aten.expand.default,2
4,B,aten.slice.Tensor,5
4,B,aten.select.int,1
4,B,aten.unsqueeze.default,3
4,B,aten.pow.Tensor_Tensor,1
4,B,aten.mul.Tensor,81
4,B,aten.detach.default,2
4,B,aten.view.default,3
4,B,aten.zeros.default,1
4,B,aten.scatter_add_.default,1
4,C,aten.lift_fresh.default,129
4,C,aten.expand.default,1
4,C,aten.detach.default,4
4,C,aten.gt.Tensor,34
4,C,aten.any.default,90
4,C,aten.slice.Tensor,68
4,C,aten.select.int,278
4,C,aten.lt.Tensor,3
4,C,aten.bitwise_or.Tensor,65
4,C,aten.unsqueeze.default,24
4,C,aten.ones_like.default,18
4,C,aten.stack.default,70
4,C,aten.amin.default,62
4,C,aten.full_like.default,286
4,C,aten.nextafter.default,286
4,C,aten.amax.default,62
4,C,aten.eq.Scalar,808
4,C,aten.bitwise_and.Tensor,407
4,C,aten.where.self,690
4,C,aten.zeros_like.default,247
4,C,aten.index.Tensor,84
4,C,aten.add.Tensor,162
4,C,aten.view.default,108
4,C,aten.index_put_.default,42
4,C,aten.neg.default,6
4,C,aten.cat.default,14
4,C,aten.zeros.default,3
4,C,aten.clone.default,118
4,C,aten.le.Tensor,5
4,C,aten.ge.Tensor,1
4,A,aten.detach.default,174
4,A,aten.unbind.int,4
4,A,aten.isnan.default,10
4,A,aten.any.default,15
4,A,aten.gt.Tensor,5
4,A,aten.ne.Scalar,168
4,A,aten.eq.Scalar,3140
4,A,aten.zeros_like.default,1570
4,A,aten.add.Tensor,1570
4,B,aten.ones_like.default,4
4,B,aten.zeros_like.default,80
4,B,aten.add.Tensor,80
4,B,aten.pow.Tensor_Scalar,76
4,C,aten.isnan.default,56
4,D,aten.zeros.default,524
4,D,aten.clone.default,33712
4,D,aten.view.default,16870
4,D,aten.isnan.default,16856
4,D,aten.any.default,25284
4,D,aten._local_scalar_dense.default,25284
4,D,aten.gt.Tensor,8428
4,D,aten.add.Tensor,3912
4,D,aten.full_like.default,12044
4,D,aten.nextafter.default,12044
4,D,aten.mul.Tensor,10664
4,D,aten.stack.default,3170
4,D,aten.min.dim,3170
4,D,aten.max.dim,3170
4,D,aten.zeros_like.default,896
4,D,aten.abs.default,3584
4,D,aten.minimum.default,896
4,D,aten.maximum.default,896
4,D,aten.le.Scalar,896
4,D,aten.ge.Scalar,896
4,D,aten.bitwise_and.Tensor,896
4,D,aten.pow.Tensor_Scalar,2800
4,D,aten.where.self,896
4,H,aten.add.Tensor,50
4,H,aten.full_like.default,90
4,H,aten.nextafter.default,90
4,H,aten.clone.default,136
4,H,aten.view.default,72
4,H,aten.isnan.default,68
4,H,aten.any.default,102
4,H,aten._local_scalar_dense.default,198
4,H,aten.gt.Tensor,34
4,H,aten.sub.Tensor,30
4,H,aten.detach.default,96
4,H,aten.lift_fresh.default,48
4,H,aten.abs.default,44
4,H,aten.ne.Scalar,44
4,H,aten.eq.Tensor,44
4,H,aten.mul.Tensor,68
4,F,aten.detach.default,112
4,F,aten._local_scalar_dense.default,128
4,G,aten.lift_fresh.default,29
4,G,aten.abs.default,142
4,G,aten.ne.Scalar,142
4,G,aten.eq.Tensor,142
4,G,aten.mul.Tensor,178
4,G,aten._local_scalar_dense.default,375
4,G,aten.all.default,164
4,G,aten.view.default,302
4,G,aten.stack.default,76
4,G,aten.sub.Tensor,33
4,G,aten.full_like.default,69
4,G,aten.nextafter.default,69
4,G,aten.le.Tensor,27
4,G,aten.ge.Tensor,12
4,G,aten.bitwise_and.Tensor,12
4,E,aten.detach.default,760
4,E,aten._local_scalar_dense.default,4760
4,G,aten.clone.default,128
4,G,aten.isnan.default,64
4,G,aten.any.default,98
4,G,aten.gt.Tensor,32
4,G,aten.min.dim,6
4,G,aten.max.dim,6
4,G,aten.zeros_like.default,4
4,G,aten.select.int,102
4,G,aten.slice.Tensor,24
4,G,aten.amin.default,4
4,G,aten.amax.default,4
4,G,aten.add.Tensor,20
4,G,aten.zeros.default,2
4,G,aten.detach.default,212
4,E,aten.zeros_like.default,1228
4,E,aten.add.Tensor,1944
4,E,aten.clone.default,4222
4,E,aten.view.default,2062
4,E,aten.eq.Scalar,24
4,E,aten.all.default,590
4,E,aten.zeros.default,288
4,E,aten.isnan.default,1996
4,E,aten.any.default,2994
4,E,aten.gt.Tensor,998
4,E,aten.mul.Tensor,2530
4,E,aten.lift_fresh.default,846
4,E,aten.abs.default,1404
4,E,aten.le.Tensor,566
4,E,aten.stack.default,154
4,E,aten.min.dim,154
4,E,aten.full_like.default,1556
4,E,aten.nextafter.default,1556
4,E,aten.max.dim,154
4,E,aten.sub.Tensor,532
4,E,aten.ne.Scalar,794
4,E,aten.eq.Tensor,794
4,D,aten.lift_fresh.default,518
4,E,aten.equal.default,72
4,H,aten.div.Tensor,2
4,F,aten.lift_fresh.default,64
4,F,aten.clone.default,20
4,F,aten.view.default,16
4,F,aten.eq.Scalar,8
4,F,aten.all.default,8
4,F,aten.neg.default,2
4,F,aten.abs.default,78
4,F,aten.ne.Scalar,52
4,F,aten.eq.Tensor,50
4,F,aten.mul.Tensor,50
4,F,aten.sub.Tensor,38
4,F,aten.full_like.default,6
4,F,aten.nextafter.default,6
4,F,aten.zeros.default,6
4,F,aten.max.default,28
4,G,aten.le.Scalar,2
4,G,aten.ge.Scalar,2
4,G,aten.reciprocal.default,4
4,F,aten.isnan.default,8
4,F,aten.any.default,14
4,F,aten.gt.Tensor,4
4,F,aten.ones.default,2
4,H,aten.eq.Scalar,4
4,H,aten.all.default,4
4,H,aten.zeros.default,8
4,H,aten.stack.default,6
4,H,aten.min.dim,6
4,H,aten.max.dim,6
5,outside_boundary,aten.lift_fresh.default,540
5,outside_boundary,aten.clone.default,11233
5,outside_boundary,aten.view.default,1568
5,outside_boundary,aten.isnan.default,594
5,outside_boundary,aten.any.default,1405
5,outside_boundary,aten._local_scalar_dense.default,12199
5,outside_boundary,aten.gt.Tensor,612
5,outside_boundary,aten.eq.Scalar,337
5,outside_boundary,aten.all.default,6132
5,outside_boundary,aten.zeros_like.default,1947
5,outside_boundary,aten.add.Tensor,2087
5,outside_boundary,aten.ne.Scalar,1105
5,outside_boundary,aten.ones.default,317
5,outside_boundary,aten.mul.Tensor,7626
5,outside_boundary,aten.zeros.default,133
5,A,aten.zeros.default,1
5,A,aten.empty.memory_format,1
5,A,aten.empty_like.default,1
5,A,aten.select.int,34
5,A,aten.copy_.default,8
5,A,aten.stack.default,2
5,A,aten.view.default,1582
5,A,aten.clone.default,1680
5,A,aten.le.Tensor,3
5,A,aten.all.default,3143
5,A,aten._local_scalar_dense.default,3326
5,outside_boundary,aten.slice.Tensor,5819
5,outside_boundary,aten.select.int,7460
5,outside_boundary,aten.allclose.default,452
5,outside_boundary,aten.full_like.default,5684
5,outside_boundary,aten.le.Tensor,5350
5,outside_boundary,aten.index_select.default,1740
5,outside_boundary,aten.expand.default,168
5,outside_boundary,aten.scatter_add_.default,93
5,outside_boundary,aten.ones_like.default,756
5,outside_boundary,aten.max.default,756
5,outside_boundary,aten.detach.default,3034
5,outside_boundary,aten.abs.default,3910
5,outside_boundary,aten.minimum.default,726
5,outside_boundary,aten.maximum.default,945
5,outside_boundary,aten.le.Scalar,618
5,outside_boundary,aten.ge.Scalar,984
5,outside_boundary,aten.bitwise_and.Tensor,992
5,outside_boundary,aten.pow.Tensor_Scalar,9926
5,outside_boundary,aten.stack.default,4807
5,outside_boundary,aten.min.dim,3547
5,outside_boundary,aten.max.dim,3547
5,outside_boundary,aten.where.self,3017
5,outside_boundary,aten.nextafter.default,5672
5,outside_boundary,aten.unsqueeze.default,596
5,outside_boundary,aten.sum.dim_IntList,735
5,outside_boundary,aten.sub.Tensor,783
5,outside_boundary,aten.eq.Tensor,1141
5,outside_boundary,aten.arange.default,147
5,outside_boundary,aten.min.default,189
5,outside_boundary,aten.nonzero.default,189
5,outside_boundary,aten.lt.Tensor,315
5,outside_boundary,aten.unbind.int,1556
5,outside_boundary,aten.cat.default,608
5,outside_boundary,aten.ge.Tensor,325
5,outside_boundary,aten.all.dim,335
5,outside_boundary,aten.count_nonzero.default,315
5,outside_boundary,aten.clamp.default,126
5,outside_boundary,aten.pow.Tensor_Tensor,378
5,outside_boundary,aten._to_copy.default,126
5,outside_boundary,aten.copy_.default,331
5,outside_boundary,aten.full.default,84
5,outside_boundary,aten.scatter_reduce_.two,84
5,outside_boundary,aten.empty.memory_format,92
5,outside_boundary,aten.set_.source_Storage,92
5,outside_boundary,aten.new_empty.default,46
5,outside_boundary,aten.set_.source_Storage_storage_offset,46
5,outside_boundary,aten.div.Tensor,8
5,outside_boundary,aten.bitwise_not.default,8
5,C,aten.abs.default,157
5,C,aten.ne.Scalar,157
5,C,aten.eq.Tensor,163
5,C,aten.mul.Tensor,405
5,C,aten.all.default,163
5,C,aten._local_scalar_dense.default,253
5,B,aten.lift_fresh.default,4
5,B,aten.expand.default,2
5,B,aten.slice.Tensor,5
5,B,aten.select.int,1
5,B,aten.unsqueeze.default,3
5,B,aten.pow.Tensor_Tensor,1
5,B,aten.mul.Tensor,81
5,B,aten.detach.default,2
5,B,aten.view.default,3
5,B,aten.zeros.default,1
5,B,aten.scatter_add_.default,1
5,C,aten.lift_fresh.default,129
5,C,aten.expand.default,1
5,C,aten.detach.default,4
5,C,aten.gt.Tensor,34
5,C,aten.any.default,90
5,C,aten.slice.Tensor,68
5,C,aten.select.int,278
5,C,aten.lt.Tensor,3
5,C,aten.bitwise_or.Tensor,65
5,C,aten.unsqueeze.default,24
5,C,aten.ones_like.default,18
5,C,aten.stack.default,70
5,C,aten.amin.default,62
5,C,aten.full_like.default,286
5,C,aten.nextafter.default,286
5,C,aten.amax.default,62
5,C,aten.eq.Scalar,808
5,C,aten.bitwise_and.Tensor,407
5,C,aten.where.self,690
5,C,aten.zeros_like.default,247
5,C,aten.index.Tensor,84
5,C,aten.add.Tensor,162
5,C,aten.view.default,108
5,C,aten.index_put_.default,42
5,C,aten.neg.default,6
5,C,aten.cat.default,14
5,C,aten.zeros.default,3
5,C,aten.clone.default,118
5,C,aten.le.Tensor,5
5,C,aten.ge.Tensor,1
5,A,aten.detach.default,174
5,A,aten.unbind.int,4
5,A,aten.isnan.default,10
5,A,aten.any.default,15
5,A,aten.gt.Tensor,5
5,A,aten.ne.Scalar,168
5,A,aten.eq.Scalar,3140
5,A,aten.zeros_like.default,1570
5,A,aten.add.Tensor,1570
5,B,aten.ones_like.default,4
5,B,aten.zeros_like.default,80
5,B,aten.add.Tensor,80
5,B,aten.pow.Tensor_Scalar,76
5,C,aten.isnan.default,56
5,D,aten.zeros.default,524
5,D,aten.clone.default,33784
5,D,aten.view.default,16906
5,D,aten.isnan.default,16892
5,D,aten.any.default,25338
5,D,aten._local_scalar_dense.default,25338
5,D,aten.gt.Tensor,8446
5,D,aten.add.Tensor,3920
5,D,aten.full_like.default,12068
5,D,aten.nextafter.default,12068
5,D,aten.mul.Tensor,10688
5,D,aten.stack.default,3178
5,D,aten.min.dim,3178
5,D,aten.max.dim,3178
5,D,aten.zeros_like.default,896
5,D,aten.abs.default,3584
5,D,aten.minimum.default,896
5,D,aten.maximum.default,896
5,D,aten.le.Scalar,896
5,D,aten.ge.Scalar,896
5,D,aten.bitwise_and.Tensor,896
5,D,aten.pow.Tensor_Scalar,2804
5,D,aten.where.self,896
5,H,aten.add.Tensor,50
5,H,aten.full_like.default,90
5,H,aten.nextafter.default,90
5,H,aten.clone.default,136
5,H,aten.view.default,72
5,H,aten.isnan.default,68
5,H,aten.any.default,102
5,H,aten._local_scalar_dense.default,198
5,H,aten.gt.Tensor,34
5,H,aten.sub.Tensor,30
5,H,aten.detach.default,96
5,H,aten.lift_fresh.default,48
5,H,aten.abs.default,44
5,H,aten.ne.Scalar,44
5,H,aten.eq.Tensor,44
5,H,aten.mul.Tensor,68
5,F,aten.detach.default,112
5,F,aten._local_scalar_dense.default,128
5,G,aten.lift_fresh.default,29
5,G,aten.abs.default,142
5,G,aten.ne.Scalar,142
5,G,aten.eq.Tensor,142
5,G,aten.mul.Tensor,178
5,G,aten._local_scalar_dense.default,411
5,G,aten.all.default,164
5,G,aten.view.default,370
5,G,aten.stack.default,84
5,G,aten.sub.Tensor,33
5,G,aten.full_like.default,71
5,G,aten.nextafter.default,71
5,G,aten.le.Tensor,27
5,G,aten.ge.Tensor,12
5,G,aten.bitwise_and.Tensor,12
5,E,aten.detach.default,760
5,E,aten._local_scalar_dense.default,4760
5,G,aten.clone.default,144
5,G,aten.isnan.default,72
5,G,aten.any.default,110
5,G,aten.gt.Tensor,36
5,G,aten.min.dim,6
5,G,aten.max.dim,6
5,G,aten.zeros_like.default,4
5,G,aten.select.int,128
5,G,aten.slice.Tensor,24
5,G,aten.amin.default,4
5,G,aten.amax.default,4
5,G,aten.add.Tensor,22
5,G,aten.zeros.default,2
5,G,aten.detach.default,260
5,E,aten.zeros_like.default,1230
5,E,aten.add.Tensor,1946
5,E,aten.clone.default,4222
5,E,aten.view.default,2062
5,E,aten.eq.Scalar,24
5,E,aten.all.default,590
5,E,aten.zeros.default,288
5,E,aten.isnan.default,1996
5,E,aten.any.default,2994
5,E,aten.gt.Tensor,998
5,E,aten.mul.Tensor,2530
5,E,aten.lift_fresh.default,846
5,E,aten.abs.default,1404
5,E,aten.le.Tensor,566
5,E,aten.stack.default,154
5,E,aten.min.dim,154
5,E,aten.full_like.default,1556
5,E,aten.nextafter.default,1556
5,E,aten.max.dim,154
5,E,aten.sub.Tensor,532
5,E,aten.ne.Scalar,794
5,E,aten.eq.Tensor,794
5,D,aten.lift_fresh.default,522
5,E,aten.equal.default,72
5,H,aten.div.Tensor,2
5,F,aten.lift_fresh.default,64
5,F,aten.clone.default,20
5,F,aten.view.default,16
5,F,aten.eq.Scalar,8
5,F,aten.all.default,8
5,F,aten.neg.default,2
5,F,aten.abs.default,78
5,F,aten.ne.Scalar,52
5,F,aten.eq.Tensor,50
5,F,aten.mul.Tensor,50
5,F,aten.sub.Tensor,38
5,F,aten.full_like.default,6
5,F,aten.nextafter.default,6
5,F,aten.zeros.default,6
5,F,aten.max.default,28
5,G,aten.le.Scalar,2
5,G,aten.ge.Scalar,2
5,G,aten.reciprocal.default,4
5,F,aten.isnan.default,8
5,F,aten.any.default,14
5,F,aten.gt.Tensor,4
5,F,aten.ones.default,2
5,H,aten.eq.Scalar,4
5,H,aten.all.default,4
5,H,aten.zeros.default,8
5,H,aten.stack.default,6
5,H,aten.min.dim,6
5,H,aten.max.dim,6
6,outside_boundary,aten.lift_fresh.default,540
6,outside_boundary,aten.clone.default,11233
6,outside_boundary,aten.view.default,1568
6,outside_boundary,aten.isnan.default,594
6,outside_boundary,aten.any.default,1405
6,outside_boundary,aten._local_scalar_dense.default,12199
6,outside_boundary,aten.gt.Tensor,612
6,outside_boundary,aten.eq.Scalar,337
6,outside_boundary,aten.all.default,6132
6,outside_boundary,aten.zeros_like.default,1947
6,outside_boundary,aten.add.Tensor,2087
6,outside_boundary,aten.ne.Scalar,1105
6,outside_boundary,aten.ones.default,317
6,outside_boundary,aten.mul.Tensor,7626
6,outside_boundary,aten.zeros.default,133
6,A,aten.zeros.default,1
6,A,aten.empty.memory_format,1
6,A,aten.empty_like.default,1
6,A,aten.select.int,34
6,A,aten.copy_.default,8
6,A,aten.stack.default,2
6,A,aten.view.default,1642
6,A,aten.clone.default,1740
6,A,aten.le.Tensor,3
6,A,aten.all.default,3263
6,A,aten._local_scalar_dense.default,3446
6,outside_boundary,aten.slice.Tensor,5819
6,outside_boundary,aten.select.int,7460
6,outside_boundary,aten.allclose.default,452
6,outside_boundary,aten.full_like.default,5684
6,outside_boundary,aten.le.Tensor,5350
6,outside_boundary,aten.index_select.default,1740
6,outside_boundary,aten.expand.default,168
6,outside_boundary,aten.scatter_add_.default,93
6,outside_boundary,aten.ones_like.default,756
6,outside_boundary,aten.max.default,756
6,outside_boundary,aten.detach.default,3034
6,outside_boundary,aten.abs.default,3910
6,outside_boundary,aten.minimum.default,726
6,outside_boundary,aten.maximum.default,945
6,outside_boundary,aten.le.Scalar,618
6,outside_boundary,aten.ge.Scalar,984
6,outside_boundary,aten.bitwise_and.Tensor,992
6,outside_boundary,aten.pow.Tensor_Scalar,9926
6,outside_boundary,aten.stack.default,4807
6,outside_boundary,aten.min.dim,3547
6,outside_boundary,aten.max.dim,3547
6,outside_boundary,aten.where.self,3017
6,outside_boundary,aten.nextafter.default,5672
6,outside_boundary,aten.unsqueeze.default,596
6,outside_boundary,aten.sum.dim_IntList,735
6,outside_boundary,aten.sub.Tensor,783
6,outside_boundary,aten.eq.Tensor,1141
6,outside_boundary,aten.arange.default,147
6,outside_boundary,aten.min.default,189
6,outside_boundary,aten.nonzero.default,189
6,outside_boundary,aten.lt.Tensor,315
6,outside_boundary,aten.unbind.int,1556
6,outside_boundary,aten.cat.default,608
6,outside_boundary,aten.ge.Tensor,325
6,outside_boundary,aten.all.dim,335
6,outside_boundary,aten.count_nonzero.default,315
6,outside_boundary,aten.clamp.default,126
6,outside_boundary,aten.pow.Tensor_Tensor,378
6,outside_boundary,aten._to_copy.default,126
6,outside_boundary,aten.copy_.default,331
6,outside_boundary,aten.full.default,84
6,outside_boundary,aten.scatter_reduce_.two,84
6,outside_boundary,aten.empty.memory_format,92
6,outside_boundary,aten.set_.source_Storage,92
6,outside_boundary,aten.new_empty.default,46
6,outside_boundary,aten.set_.source_Storage_storage_offset,46
6,outside_boundary,aten.div.Tensor,8
6,outside_boundary,aten.bitwise_not.default,8
6,C,aten.abs.default,157
6,C,aten.ne.Scalar,157
6,C,aten.eq.Tensor,163
6,C,aten.mul.Tensor,405
6,C,aten.all.default,163
6,C,aten._local_scalar_dense.default,253
6,B,aten.lift_fresh.default,4
6,B,aten.expand.default,2
6,B,aten.slice.Tensor,5
6,B,aten.select.int,1
6,B,aten.unsqueeze.default,3
6,B,aten.pow.Tensor_Tensor,1
6,B,aten.mul.Tensor,81
6,B,aten.detach.default,2
6,B,aten.view.default,3
6,B,aten.zeros.default,1
6,B,aten.scatter_add_.default,1
6,C,aten.lift_fresh.default,129
6,C,aten.expand.default,1
6,C,aten.detach.default,4
6,C,aten.gt.Tensor,34
6,C,aten.any.default,90
6,C,aten.slice.Tensor,68
6,C,aten.select.int,278
6,C,aten.lt.Tensor,3
6,C,aten.bitwise_or.Tensor,65
6,C,aten.unsqueeze.default,24
6,C,aten.ones_like.default,18
6,C,aten.stack.default,70
6,C,aten.amin.default,62
6,C,aten.full_like.default,286
6,C,aten.nextafter.default,286
6,C,aten.amax.default,62
6,C,aten.eq.Scalar,808
6,C,aten.bitwise_and.Tensor,407
6,C,aten.where.self,690
6,C,aten.zeros_like.default,247
6,C,aten.index.Tensor,84
6,C,aten.add.Tensor,162
6,C,aten.view.default,108
6,C,aten.index_put_.default,42
6,C,aten.neg.default,6
6,C,aten.cat.default,14
6,C,aten.zeros.default,3
6,C,aten.clone.default,118
6,C,aten.le.Tensor,5
6,C,aten.ge.Tensor,1
6,A,aten.detach.default,174
6,A,aten.unbind.int,4
6,A,aten.isnan.default,10
6,A,aten.any.default,15
6,A,aten.gt.Tensor,5
6,A,aten.ne.Scalar,168
6,A,aten.eq.Scalar,3260
6,A,aten.zeros_like.default,1630
6,A,aten.add.Tensor,1630
6,B,aten.ones_like.default,4
6,B,aten.zeros_like.default,80
6,B,aten.add.Tensor,80
6,B,aten.pow.Tensor_Scalar,76
6,C,aten.isnan.default,56
6,D,aten.zeros.default,524
6,D,aten.clone.default,35592
6,D,aten.view.default,17810
6,D,aten.isnan.default,17796
6,D,aten.any.default,26694
6,D,aten._local_scalar_dense.default,26694
6,D,aten.gt.Tensor,8898
6,D,aten.add.Tensor,4120
6,D,aten.full_like.default,12740
6,D,aten.nextafter.default,12740
6,D,aten.mul.Tensor,11280
6,D,aten.stack.default,3346
6,D,aten.min.dim,3346
6,D,aten.max.dim,3346
6,D,aten.zeros_like.default,964
6,D,aten.abs.default,3856
6,D,aten.minimum.default,964
6,D,aten.maximum.default,964
6,D,aten.le.Scalar,964
6,D,aten.ge.Scalar,964
6,D,aten.bitwise_and.Tensor,964
6,D,aten.pow.Tensor_Scalar,2980
6,D,aten.where.self,964
6,H,aten.add.Tensor,50
6,H,aten.full_like.default,90
6,H,aten.nextafter.default,90
6,H,aten.clone.default,136
6,H,aten.view.default,72
6,H,aten.isnan.default,68
6,H,aten.any.default,102
6,H,aten._local_scalar_dense.default,198
6,H,aten.gt.Tensor,34
6,H,aten.sub.Tensor,30
6,H,aten.detach.default,96
6,H,aten.lift_fresh.default,48
6,H,aten.abs.default,44
6,H,aten.ne.Scalar,44
6,H,aten.eq.Tensor,44
6,H,aten.mul.Tensor,68
6,F,aten.detach.default,120
6,F,aten._local_scalar_dense.default,136
6,G,aten.lift_fresh.default,29
6,G,aten.abs.default,142
6,G,aten.ne.Scalar,142
6,G,aten.eq.Tensor,142
6,G,aten.mul.Tensor,178
6,G,aten._local_scalar_dense.default,447
6,G,aten.all.default,164
6,G,aten.view.default,438
6,G,aten.stack.default,92
6,G,aten.sub.Tensor,33
6,G,aten.full_like.default,73
6,G,aten.nextafter.default,73
6,G,aten.le.Tensor,27
6,G,aten.ge.Tensor,12
6,G,aten.bitwise_and.Tensor,12
6,E,aten.detach.default,760
6,E,aten._local_scalar_dense.default,4890
6,G,aten.clone.default,160
6,G,aten.isnan.default,80
6,G,aten.any.default,122
6,G,aten.gt.Tensor,40
6,G,aten.min.dim,6
6,G,aten.max.dim,6
6,G,aten.zeros_like.default,4
6,G,aten.select.int,154
6,G,aten.slice.Tensor,24
6,G,aten.amin.default,4
6,G,aten.amax.default,4
6,G,aten.add.Tensor,24
6,G,aten.zeros.default,2
6,G,aten.detach.default,308
6,E,aten.zeros_like.default,1288
6,E,aten.add.Tensor,2012
6,E,aten.clone.default,4408
6,E,aten.view.default,2142
6,E,aten.eq.Scalar,24
6,E,aten.all.default,600
6,E,aten.zeros.default,292
6,E,aten.isnan.default,2076
6,E,aten.any.default,3114
6,E,aten.gt.Tensor,1038
6,E,aten.mul.Tensor,2606
6,E,aten.lift_fresh.default,846
6,E,aten.abs.default,1414
6,E,aten.le.Tensor,576
6,E,aten.stack.default,158
6,E,aten.min.dim,158
6,E,aten.full_like.default,1588
6,E,aten.nextafter.default,1588
6,E,aten.max.dim,158
6,E,aten.sub.Tensor,548
6,E,aten.ne.Scalar,794
6,E,aten.eq.Tensor,794
6,D,aten.lift_fresh.default,570
6,E,aten.equal.default,72
6,H,aten.div.Tensor,2
6,F,aten.lift_fresh.default,68
6,F,aten.clone.default,20
6,F,aten.view.default,16
6,F,aten.eq.Scalar,8
6,F,aten.all.default,8
6,F,aten.neg.default,2
6,F,aten.abs.default,86
6,F,aten.ne.Scalar,56
6,F,aten.eq.Tensor,54
6,F,aten.mul.Tensor,54
6,F,aten.sub.Tensor,42
6,F,aten.full_like.default,6
6,F,aten.nextafter.default,6
6,F,aten.zeros.default,6
6,F,aten.max.default,32
6,G,aten.le.Scalar,2
6,G,aten.ge.Scalar,2
6,G,aten.reciprocal.default,4
6,F,aten.isnan.default,8
6,F,aten.any.default,14
6,F,aten.gt.Tensor,4
6,F,aten.ones.default,2
6,H,aten.eq.Scalar,4
6,H,aten.all.default,4
6,H,aten.zeros.default,8
6,H,aten.stack.default,6
6,H,aten.min.dim,6
6,H,aten.max.dim,6
7,outside_boundary,aten.lift_fresh.default,540
7,outside_boundary,aten.clone.default,11233
7,outside_boundary,aten.view.default,1568
7,outside_boundary,aten.isnan.default,594
7,outside_boundary,aten.any.default,1405
7,outside_boundary,aten._local_scalar_dense.default,12199
7,outside_boundary,aten.gt.Tensor,612
7,outside_boundary,aten.eq.Scalar,337
7,outside_boundary,aten.all.default,6132
7,outside_boundary,aten.zeros_like.default,1947
7,outside_boundary,aten.add.Tensor,2087
7,outside_boundary,aten.ne.Scalar,1105
7,outside_boundary,aten.ones.default,317
7,outside_boundary,aten.mul.Tensor,7626
7,outside_boundary,aten.zeros.default,133
7,A,aten.zeros.default,1
7,A,aten.empty.memory_format,1
7,A,aten.empty_like.default,1
7,A,aten.select.int,34
7,A,aten.copy_.default,8
7,A,aten.stack.default,2
7,A,aten.view.default,1786
7,A,aten.clone.default,1884
7,A,aten.le.Tensor,3
7,A,aten.all.default,3551
7,A,aten._local_scalar_dense.default,3734
7,outside_boundary,aten.slice.Tensor,5819
7,outside_boundary,aten.select.int,7460
7,outside_boundary,aten.allclose.default,452
7,outside_boundary,aten.full_like.default,5684
7,outside_boundary,aten.le.Tensor,5350
7,outside_boundary,aten.index_select.default,1740
7,outside_boundary,aten.expand.default,168
7,outside_boundary,aten.scatter_add_.default,93
7,outside_boundary,aten.ones_like.default,756
7,outside_boundary,aten.max.default,756
7,outside_boundary,aten.detach.default,3034
7,outside_boundary,aten.abs.default,3910
7,outside_boundary,aten.minimum.default,726
7,outside_boundary,aten.maximum.default,945
7,outside_boundary,aten.le.Scalar,618
7,outside_boundary,aten.ge.Scalar,984
7,outside_boundary,aten.bitwise_and.Tensor,992
7,outside_boundary,aten.pow.Tensor_Scalar,9926
7,outside_boundary,aten.stack.default,4807
7,outside_boundary,aten.min.dim,3547
7,outside_boundary,aten.max.dim,3547
7,outside_boundary,aten.where.self,3017
7,outside_boundary,aten.nextafter.default,5672
7,outside_boundary,aten.unsqueeze.default,596
7,outside_boundary,aten.sum.dim_IntList,735
7,outside_boundary,aten.sub.Tensor,783
