schema,mode,step,t_after,t_after_hex,h,h_hex,status_code,endpoint_x_lo,endpoint_x_hi,endpoint_x_lo_hex,endpoint_x_hi_hex,endpoint_y_lo,endpoint_y_hi,endpoint_y_lo_hex,endpoint_y_hi_hex,segment_x_lo,segment_x_hi,segment_x_lo_hex,segment_x_hi_hex,segment_y_lo,segment_y_hi,segment_y_lo_hex,segment_y_hi_hex,prefix_x_lo,prefix_x_hi,prefix_x_lo_hex,prefix_x_hi_hex,prefix_y_lo,prefix_y_hi,prefix_y_lo_hex,prefix_y_hi_hex,tmvpre_term_count,tmv_term_count,tmvpre_component_count,tmv_component_count,tmvpre_remainder_x_lo,tmvpre_remainder_x_hi,tmvpre_remainder_x_lo_hex,tmvpre_remainder_x_hi_hex,tmvpre_remainder_y_lo,tmvpre_remainder_y_hi,tmvpre_remainder_y_lo_hex,tmvpre_remainder_y_hi_hex,domain_time_lo,domain_time_hi,domain_time_lo_hex,domain_time_hi_hex,queue_J_post_return,queue_Phi_L_post_return,queue_scalars,queue_max_size
flowstar_vdp_stock_reach_v1,oneshot,111,1.1100000000000001,0x1.1c28f5c28f5c3p+0,0.01,0x1.47ae147ae147bp-7,4,1.8222473703926962,1.893176042528699,0x1.d27ecdbd0f025p+0,0x1.e4a72f643b417p+0,-0.54379805444421259,-0.45844062157497267,-0x1.166cb2d6eec19p-1,-0x1.d57175534a286p-2,1.8222471803421207,1.8981850283702091,0x1.d27eca8ccc31p+0,0x1.e5ef743a9b5c8p+0,-0.54385507714050685,-0.45207220297554396,-0x1.16742c342a006p-1,-0x1.ceec03fcd7b0cp-2,1.0993097056396248,2.0616782796032469,0x1.196c5c61e5c78p+0,0x1.07e512e8e27eap+1,-0.54385507714050685,2.4610649331786534,-0x1.16742c342a006p-1,0x1.3b042cfcaad8dp+1,33,9,3,3,-2.0449213673650332e-09,2.3612521304487298e-09,-0x1.190d463754932p-29,0x1.44872c6dfc74p-29,-2.0448451819539803e-07,2.3611757996752188e-07,-0x1.b7208d7f9527ep-23,0x1.fb0f032942434p-23,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,6,6,3,10
flowstar_vdp_stock_reach_v1,oneshot,112,1.1200000000000001,0x1.1eb851eb851ecp+0,0.01,0x1.47ae147ae147bp-7,4,1.8175328591037538,1.8878057210607244,0x1.d149d55d41892p+0,0x1.e3473c5928529p+0,-0.54905202299370282,-0.46564471317422945,-0x1.191d58c51f062p-1,-0x1.dcd1f7ba8df15p-2,1.8175326779902028,1.8928772641150822,0x1.d149d25361149p+0,0x1.e4939ab8b75bp+0,-0.54910636432673054,-0.45938765860215086,-0x1.192478299e16fp-1,-0x1.d669b7e7876cdp-2,1.0993097056396248,2.0616782796032469,0x1.196c5c61e5c78p+0,0x1.07e512e8e27eap+1,-0.54910636432673054,2.4610649331786534,-0x1.192478299e16fp-1,0x1.3b042cfcaad8dp+1,33,9,3,3,-1.9689338229569054e-09,2.2739272590241432e-09,-0x1.0e9bb3434502cp-29,0x1.3886b3e9ae683p-29,-1.9688589556272724e-07,2.2738522533135571e-07,-0x1.a6cf2a6f205e4p-23,0x1.e84e59809326p-23,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,6,6,3,10
flowstar_vdp_stock_reach_v1,oneshot,113,1.1300000000000001,0x1.2147ae147ae15p+0,0.01,0x1.47ae147ae147bp-7,4,1.8127456925833245,1.8823845335887854,0x1.d0101a099c394p+0,0x1.e1e3f3ea42927p+0,-0.55423462506775312,-0.47271005099012714,-0x1.1bc4a409f421fp-1,-0x1.e40e1a85f8ec3p-2,1.8127455201160749,1.887517573404339,0x1.d0101724de7a3p+0,0x1.e3345a08659c4p+0,-0.55428637225883259,-0.46655908494017456,-0x1.1bcb6c62f0b9dp-1,-0x1.ddc1aa2de1027p-2,1.0993097056396248,2.0616782796032469,0x1.196c5c61e5c78p+0,0x1.07e512e8e27eap+1,-0.55428637225883259,2.4610649331786534,-0x1.1bcb6c62f0b9dp-1,0x1.3b042cfcaad8dp+1,33,9,3,3,-1.8968904758613376e-09,2.1911733133274747e-09,-0x1.04b4e67b02477p-29,0x1.2d270ea28303p-29,-1.8968169274153903e-07,2.1910996331289972e-07,-0x1.97569d05ff973p-23,0x1.d688f9e90879ap-23,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,6,6,3,10
flowstar_vdp_stock_reach_v1,oneshot,114,1.1400000000000001,0x1.23d70a3d70a3ep+0,0.01,0x1.47ae147ae147bp-7,4,1.8078871815383342,1.8769132198799166,0x1.ced1b1bf90942p+0,0x1.e07d6280d075ep+0,-0.55934993622122831,-0.47964265425933622,-0x1.1e631d662e025p-1,-0x1.eb2771a73def9p-2,1.8078870174367234,1.8821067470307737,0x1.ced1aefec0f31p+0,0x1.e1d1bf6e13ff9p+0,-0.55939917347384438,-0.47359267265109706,-0x1.1e699186f58d2p-1,-0x1.e4f57a42a5938p-2,1.0993097056396248,2.0616782796032469,0x1.196c5c61e5c78p+0,0x1.07e512e8e27eap+1,-0.55939917347384438,2.4610649331786534,-0x1.1e699186f58d2p-1,0x1.3b042cfcaad8dp+1,33,9,3,3,-1.8292873405125366e-09,2.1134518085396221e-09,-0x1.f6d4a723ed89ep-30,0x1.2278798e07f7ep-29,-1.829215110321143e-07,2.1133794528887833e-07,-0x1.88d22a0760d35p-23,0x1.c5d8439d37c8fp-23,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,6,6,3,10
flowstar_vdp_stock_reach_v1,oneshot,115,1.1500000000000001,0x1.2666666666667p+0,0.01,0x1.47ae147ae147bp-7,4,1.8029585788663753,1.871392478196191,0x1.cd8eb18446127p+0,0x1.df1393d3d541bp+0,-0.56440189278182651,-0.48644835645415047,-0x1.20f948ee98cd9p-1,-0x1.f21f8498a7739p-2,1.8029584228596136,1.8766455326280509,0x1.cd8eaee63ad2dp+0,0x1.e06bd774d26d4p+0,-0.56444870133779657,-0.48049442065252179,-0x1.20ff6b9107f0ap-1,-0x1.ec06baba73c2ep-2,1.0993097056396248,2.0616782796032469,0x1.196c5c61e5c78p+0,0x1.07e512e8e27eap+1,-0.56444870133779657,2.4610649331786534,-0x1.20ff6b9107f0ap-1,0x1.3b042cfcaad8dp+1,33,9,3,3,-1.7669824115702703e-09,2.0415879897398584e-09,-0x1.e5b455523ee7cp-30,0x1.1897fdd1d6173p-29,-1.7669114959215998e-07,2.0415169546063824e-07,-0x1.7b70fc9bb40d7p-23,0x1.b66994dcd4249p-23,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,6,6,3,10
flowstar_vdp_stock_reach_v1,oneshot,116,1.1599999999999999,0x1.28f5c28f5c28fp+0,0.01,0x1.47ae147ae147bp-7,4,1.7979610813866098,1.8658229668562742,0x1.cc472d6c0949ep+0,0x1.dda692eec5fcep+0,-0.56939429736144598,-0.49313281118060442,-0x1.2387a63b6482bp-1,-0x1.f8f7cec26bc3dp-2,1.7979609332135835,1.8711346362909138,0x1.cc472aefa352cp+0,0x1.df02adf54846cp+0,-0.5694387555599687,-0.48727014213150605,-0x1.238d7a0068f64p-1,-0x1.f2f6f1b3169edp-2,1.0993097056396248,2.0616782796032469,0x1.196c5c61e5c78p+0,0x1.07e512e8e27eap+1,-0.5694387555599687,2.4610649331786534,-0x1.238d7a0068f64p-1,0x1.3b042cfcaad8dp+1,33,9,3,3,-1.7077956424763908e-09,1.9733707548990847e-09,-0x1.d56f6f46bd55cp-30,0x1.0f37cf97c5537p-29,-1.7077260377192244e-07,1.9733010363296568e-07,-0x1.6ebb3b55b2d47p-23,0x1.a7c35f2985f36p-23,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,6,6,3,10
flowstar_vdp_stock_reach_v1,oneshot,117,1.1699999999999999,0x1.2b851eb851eb8p+0,0.01,0x1.47ae147ae147bp-7,4,1.7928958315177912,1.8602053053342695,0x1.cafb38a180ee8p+0,0x1.dc366a3641a24p+0,-0.57433083240257532,-0.49970148982299778,-0x1.260eb0dc81cd2p-1,-0x1.ffb1bf523581ap-2,1.7928956909268581,1.8655747237314808,0x1.cafb3645ab90ep+0,0x1.dd964e1aabc31p+0,-0.57437301574161836,-0.49392546230952161,-0x1.2614384ca15a9p-1,-0x1.f9c798ad1fd26p-2,1.0993097056396248,2.0616782796032469,0x1.196c5c61e5c78p+0,0x1.07e512e8e27eap+1,-0.57437301574161836,2.4610649331786534,-0x1.2614384ca15a9p-1,0x1.3b042cfcaad8dp+1,33,9,3,3,-1.6515561672258167e-09,1.9085998118931443e-09,-0x1.c5f9eef50af68p-30,0x1.0650e2cda3efdp-29,-1.6514878690232941e-07,1.9085314052643399e-07,-0x1.62a781793b6efp-23,0x1.99da9fa4756d2p-23,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,6,6,3,10
flowstar_vdp_stock_reach_v1,oneshot,118,1.1799999999999999,0x1.2e147ae147ae1p+0,0.01,0x1.47ae147ae147bp-7,4,1.7877639189053685,1.8545400759083048,0x1.c9aae56caad7bp+0,0x1.dac3236f25c45p+0,-0.57921505347607394,-0.50615969919286141,-0x1.288ee0200fae9p-1,-0x1.03275d352c4eap-1,1.7877637856541466,1.8599664219840331,0x1.c9aae3305b932p+0,0x1.dc26c26a145dep+0,-0.57925503467561301,-0.50046583621604768,-0x1.28941dabf340dp-1,-0x1.003d0edea05ep-1,1.0993097056396248,2.0616782796032469,0x1.196c5c61e5c78p+0,0x1.07e512e8e27eap+1,-0.57925503467561301,2.4610649331786534,-0x1.28941dabf340dp-1,0x1.3b042cfcaad8dp+1,33,9,3,3,-1.5981107305568302e-09,1.8470940512776106e-09,-0x1.b7490b9001f97p-30,0x1.fbb9b052ff52dp-30,-1.5980437334189487e-07,1.8470269508278401e-07,-0x1.572d6221e0bbep-23,0x1.8ca56165fe43ap-23,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,6,6,3,10
flowstar_vdp_stock_reach_v1,oneshot,119,1.1899999999999999,0x1.30a3d70a3d70ap+0,0.01,0x1.47ae147ae147bp-7,4,1.7825663819982236,1.8488278248410139,0x1.c8564539a1a45p+0,0x1.d94cc7c3a0813p+0,-0.58405038499776041,-0.51251259652315062,-0x1.2b08a6ed902c9p-1,-0x1.06680d11b5bf5p-1,1.7825662558533759,1.854310320640415,0x1.c856431bd7ea4p+0,0x1.dab414c7c92dep+0,-0.58408823406442645,-0.5068965638106504,-0x1.2b0d9cee91f94p-1,-0x1.0387f2480b04cp-1,1.0993097056396248,2.0616782796032469,0x1.196c5c61e5c78p+0,0x1.07e512e8e27eap+1,-0.58408823406442645,2.4610649331786534,-0x1.2b0d9cee91f94p-1,0x1.3b042cfcaad8dp+1,33,9,3,3,-1.5473145439054959e-09,1.7886823385769619e-09,-0x1.a95294d03d02fp-30,0x1.ebab5474392f5p-30,-1.5472488412624791e-07,1.7886165374791886e-07,-0x1.4c44e793f7a16p-23,0x1.801a3be95c27fp-23,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,6,6,3,10
flowstar_vdp_stock_reach_v1,oneshot,120,1.2,0x1.3333333333333p+0,0.01,0x1.47ae147ae147bp-7,4,1.7773042095754039,1.8430690636076583,0x1.c6fd689f2b63bp+0,0x1.d7d35fc876d83p+0,-0.588840151409177,-0.51876516875004131,-0x1.2d7c74d1bf8a8p-1,-0x1.099b96942bb2dp-1,1.7773040903124189,1.8486069731317734,0x1.c6fd669ef059cp+0,0x1.d93e4e7cc22e3p+0,-0.58887593570191932,-0.51322276939508993,-0x1.2d81258a7b77p-1,-0x1.06c522843a9aap-1,1.0993097056396248,2.0616782796032469,0x1.196c5c61e5c78p+0,0x1.07e512e8e27eap+1,-0.58887593570191932,2.4610649331786534,-0x1.2d81258a7b77p-1,0x1.3b042cfcaad8dp+1,33,9,3,3,-1.499030763927103e-09,1.7332029304884634e-09,-0x1.9c0ce98f31f53p-30,0x1.dc6b5049a18abp-30,-1.4989663481999209e-07,1.733138420919783e-07,-0x1.41e68be5c158dp-23,0x1.74304ad54f045p-23,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,6,6,3,10
flowstar_vdp_stock_reach_v1,oneshot,121,1.21,0x1.35c28f5c28f5cp+0,0.01,0x1.47ae147ae147bp-7,4,1.7719758528011071,1.837266728822734,0x1.c5a035a1151c7p+0,0x1.d6571cc252923p+0,-0.59359277115895681,-0.5249182361004282,-0x1.2feb64468a1a4p-1,-0x1.0cc21542402d5p-1,1.7719757402040781,1.842859356707454,0x1.c5a033bd7b5e5p+0,0x1.d7c5a17c2fa52p+0,-0.59362655545536469,-0.51944540533280248,-0x1.2fefd1e36f937p-1,-0x1.09f4bf87ec77bp-1,1.0993097056396248,2.0616782796032469,0x1.196c5c61e5c78p+0,0x1.07e512e8e27eap+1,-0.59362655545536469,2.4610649331786534,-0x1.2fefd1e36f937p-1,0x1.3b042cfcaad8dp+1,33,9,3,3,-1.4534470784721796e-09,1.680864415119265e-09,-0x1.8f853ee25075p-30,0x1.ce08516a13e07p-30,-1.4533839398940298e-07,1.6808011870646842e-07,-0x1.381ca0881b3dep-23,0x1.68f305bfcc78ep-23,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,6,6,3,10
flowstar_vdp_stock_reach_v1,oneshot,122,1.22,0x1.3851eb851eb85p+0,0.01,0x1.47ae147ae147bp-7,4,1.7665871346843529,1.8314163862750332,0x1.c43f0df100eecp+0,0x1.d4d7b44c68e6cp+0,-0.59830089488593741,-0.53098454710017062,-0x1.32547eb167bfcp-1,-0x1.0fdd34e0f4058p-1,1.7665870285457552,1.8370630765210292,0x1.c43f0c29244f7p+0,0x1.d649c40a58d2cp+0,-0.5983327414489058,-0.52557734719013438,-0x1.3258ab494c537p-1,-0x1.0d18795b666eep-1,1.0993097056396248,2.0616782796032469,0x1.196c5c61e5c78p+0,0x1.07e512e8e27eap+1,-0.5983327414489058,2.4610649331786534,-0x1.3258ab494c537p-1,0x1.3b042cfcaad8dp+1,33,9,3,3,-1.4098019914669635e-09,1.6307931088437257e-09,-0x1.8385fee4cc9ddp-30,0x1.c044dcf300999p-30,-1.4097401219067047e-07,1.6307311539715309e-07,-0x1.2ebd48662aa78p-23,0x1.5e3264ade4e4dp-23,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,6,6,3,10
flowstar_vdp_stock_reach_v1,oneshot,123,1.23,0x1.3ae147ae147aep+0,0.01,0x1.47ae147ae147bp-7,4,1.7611364641090779,1.8255208708975665,0x1.c2d9d6dd243dcp+0,0x1.d35555f6aba5p+0,-0.60297286459149146,-0.53696453624789109,-0x1.34b8dbfb977f3p-1,-0x1.12ed040497cebp-1,1.7611363642295472,1.8312210056498446,0x1.c2d9d53029893p+0,0x1.d4cae65b03aa1p+0,-0.60300283323594916,-0.5316191515435339,-0x1.34bcc9904998cp-1,-0x1.103062ab9d0ddp-1,1.0993097056396248,2.0616782796032469,0x1.196c5c61e5c78p+0,0x1.07e512e8e27eap+1,-0.60300283323594916,2.4610649331786534,-0x1.34bcc9904998cp-1,0x1.3b042cfcaad8dp+1,33,9,3,3,-1.3683043751014019e-09,1.5832229178724392e-09,-0x1.781ddc4b9bb05p-30,0x1.b331689267f8dp-30,-1.3682437643420065e-07,1.5831622257585531e-07,-0x1.25d3ff15cb4c4p-23,0x1.53fb4387fe9eep-23,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,6,6,3,10
flowstar_vdp_stock_reach_v1,oneshot,124,1.24,0x1.3d70a3d70a3d7p+0,0.01,0x1.47ae147ae147bp-7,4,1.7556246457393867,1.8195805656969857,0x1.c1709de580939p+0,0x1.d1d0082e1b115p+0,-0.60761155376387588,-0.54286265988481841,-0x1.3718dc902cd8fp-1,-0x1.15f21834d9881p-1,1.7556245519274962,1.8253335640727344,0x1.c1709c52954fep+0,0x1.d3490f79fbc7ap+0,-0.60763970192332706,-0.5375753919826648,-0x1.371c8d0f0614ep-1,-0x1.133d14ef665cbp-1,1.0993097056396248,2.0616782796032469,0x1.196c5c61e5c78p+0,0x1.07e512e8e27eap+1,-0.60763970192332706,2.4610649331786534,-0x1.371c8d0f0614ep-1,0x1.3b042cfcaad8dp+1,33,9,3,3,-1.3288440937904027e-09,1.5380236469383082e-09,-0x1.6d45171000c57p-30,0x1.a6c4cae49899dp-30,-1.3287847308634953e-07,1.5379642064183794e-07,-0x1.1d5ab68f0498ap-23,0x1.4a4679f58c486p-23,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,6,6,3,10
flowstar_vdp_stock_reach_v1,oneshot,125,1.25,0x1.4p+0,0.01,0x1.47ae147ae147bp-7,4,1.7500524414106249,1.8135958248437947,0x1.c0036fd224c25p+0,0x1.d047d0e3ddc21p+0,-0.61221979887863998,-0.54868318961691376,-0x1.3974df9c4b7f6p-1,-0x1.18ed00c68a0a8p-1,1.7500523534826655,1.8194011418071991,0x1.c0036e587ef2p+0,0x1.d1c445f25df25p+0,-0.61224618167129907,-0.54345045266520819,-0x1.397854dec219fp-1,-0x1.163f2342630dep-1,1.0993097056396248,2.0616782796032469,0x1.196c5c61e5c78p+0,0x1.07e512e8e27eap+1,-0.61224618167129907,2.4610649331786534,-0x1.397854dec219fp-1,0x1.3b042cfcaad8dp+1,33,9,3,3,-1.2913182867269887e-09,1.4950738215142242e-09,-0x1.62f472383d0bep-30,0x1.9af6779f31a6dp-30,-1.2912601599656771e-07,1.4950156207358383e-07,-0x1.154bc72c35348p-23,0x1.410d5a59f79ap-23,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,6,6,3,10
flowstar_vdp_stock_reach_v1,oneshot,126,1.26,0x1.428f5c28f5c29p+0,0.01,0x1.47ae147ae147bp-7,4,1.7444205710915726,1.8075669740307236,0x1.be9258b74ed5ap+0,0x1.cebcb58ecaa8ep+0,-0.61680035301662872,-0.55443026763753556,-0x1.3bcd4180bc3ffp-1,-0x1.1bde48b6d4dc3p-1,1.7444204888713339,1.813424099313425,0x1.be9257562cb9ep+0,0x1.d03c8fd05454ap+0,-0.61682502331095534,-0.54924858377119767,-0x1.3bd07d4cf332p-1,-0x1.19371c4157dd5p-1,1.0993097056396248,2.0616782796032469,0x1.196c5c61e5c78p+0,0x1.07e512e8e27eap+1,-0.61682502331095534,2.4610649331786534,-0x1.3bd07d4cf332p-1,0x1.3b042cfcaad8dp+1,33,9,3,3,-1.255629833461146e-09,1.454258797772563e-09,-0x1.592518334b071p-30,0x1.8fbe5d84dcdd4p-30,-1.2555729305542189e-07,1.4542018242489239e-07,-0x1.0da1da11be8fp-23,0x1.3849973b0c12ap-23,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,6,6,3,10
flowstar_vdp_stock_reach_v1,oneshot,127,1.27,0x1.451eb851eb852p+0,0.01,0x1.47ae147ae147bp-7,4,1.7387297145040652,1.8014943113529203,0x1.bd1d63fc60dd5p+0,0x1.cd2ebb2f30da8p+0,-0.6213558897538719,-0.56010791152174244,-0x1.3e225bf356f81p-1,-0x1.1ec676d46ef94p-1,1.7387296378226205,1.8074027684188199,0x1.bd1d62b308b97p+0,0x1.ceb1f2a50f068p+0,-0.62137889823333725,-0.55497390642762345,-0x1.3e255ffcac636p-1,-0x1.1c258a347ae23p-1,1.0993097056396248,2.0616782796032469,0x1.196c5c61e5c78p+0,0x1.07e512e8e27eap+1,-0.62137889823333725,2.4610649331786534,-0x1.3e255ffcac636p-1,0x1.3b042cfcaad8dp+1,33,9,3,3,-1.2216870009654079e-09,1.4154703464206108e-09,-0x1.4fd0947d3f25p-30,0x1.8514dee61625p-30,-1.2216313090091933e-07,1.4154145870817746e-07,-0x1.0657e4366e2b4p-23,0x1.2ff53d6590a39p-23,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,6,6,3,10
flowstar_vdp_stock_reach_v1,oneshot,128,1.28,0x1.47ae147ae147bp+0,0.01,0x1.47ae147ae147bp-7,4,1.7329805121935535,1.7953781081553144,0x1.bba49c607a053p+0,0x1.cb9de6527b3ecp+0,-0.6258890046156661,-0.5657200212177943,-0x1.4074860b80249p-1,-0x1.21a60dfba54cfp-1,1.7329804408890455,1.8013374532084341,0x1.bba49b2e39e27p+0,0x1.cd24738a97146p+0,-0.6259103998426041,-0.560630419828551,-0x1.407753f319bccp-1,-0x1.1f0af34c9cdd6p-1,1.0993097056396248,2.0616782796032469,0x1.196c5c61e5c78p+0,0x1.07e512e8e27eap+1,-0.6259103998426041,2.4610649331786534,-0x1.407753f319bccp-1,0x1.3b042cfcaad8dp+1,33,9,3,3,-1.1894031413436285e-09,1.3786062966847969e-09,-0x1.46f0ce2d35413p-30,0x1.7af2cb3756553p-30,-1.1893486468914275e-07,1.3785517379266551e-07,-0x1.fed24444b9e43p-24,0x1.280aaeea9706cp-23,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,6,6,3,10
flowstar_vdp_stock_reach_v1,oneshot,129,1.29,0x1.4a3d70a3d70a4p+0,0.01,0x1.47ae147ae147bp-7,4,1.7271735666374881,1.7892186098398359,0x1.ba280bff3943ap+0,0x1.ca0a3b16a81c2p+0,-0.63040222120425582,-0.57127038111702566,-0x1.42c41476cbcb7p-1,-0x1.247d8d282464cp-1,1.7271735005549205,1.7952284308739681,0x1.ba280ae366b67p+0,0x1.cb94172773fdbp+0,-0.63042204968267257,-0.5662220034316553,-0x1.42c6adcc20f49p-1,-0x1.21e7d9b607745p-1,1.0993097056396248,2.0616782796032469,0x1.196c5c61e5c78p+0,0x1.07e512e8e27eap+1,-0.63042204968267257,2.4610649331786534,-0x1.42c6adcc20f49p-1,0x1.3b042cfcaad8dp+1,33,9,3,3,-1.1586964060210101e-09,1.3435701984081478e-09,-0x1.3e8002cf3fc8bp-30,0x1.715158fac64ap-30,-1.1586430951302047e-07,1.3435168261390274e-07,-0x1.f1a227d25fc27p-24,0x1.20849e5e0d756p-23,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,6,6,3,10
flowstar_vdp_stock_reach_v1,oneshot,130,1.3,0x1.4cccccccccccdp+0,0.01,0x1.47ae147ae147bp-7,4,1.7213094433115812,1.7830160366339776,0x1.b8a7bc5551b79p+0,0x1.c873bd2d9623p+0,-0.63489799398464697,-0.57676266522731023,-0x1.45115990eb8d7p-1,-0x1.274d6fa169021p-1,1.7213093823026131,1.7890759525228783,0x1.b8a7bb4f49a5bp+0,0x1.ca00e1b22553ep+0,-0.63491630022188117,-0.57175242225615486,-0x1.4513bfd24cf3cp-1,-0x1.24bcbbc5ff78bp-1,1.0993097056396248,2.0616782796032469,0x1.196c5c61e5c78p+0,0x1.07e512e8e27eap+1,-0.63491630022188117,2.4610649331786534,-0x1.4513bfd24cf3cp-1,0x1.3b042cfcaad8dp+1,33,9,3,3,-1.1294894750489791e-09,1.310271002155557e-09,-0x1.3678c1840b551p-30,0x1.682a1ffcfddb1p-30,-1.12943733332593e-07,1.3102188018406434e-07,-0x1.e516f2b59ba45p-24,0x1.195e0a5631d6p-23,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,6,6,3,10
flowstar_vdp_stock_reach_v1,oneshot,131,1.3100000000000001,0x1.4f5c28f5c28f6p+0,0.01,0x1.47ae147ae147bp-7,4,1.7153860959668643,1.7767731232229886,0x1.b7238b0e30d84p+0,0x1.c6da9a78a78e4p+0,-0.63938368454645089,-0.58219690425819226,-0x1.475d4c5d722b6p-1,-0x1.2a15b66f3e256p-1,1.7153860398896086,1.7828827828498952,0x1.b7238a1d574p+0,0x1.c86b018cf117dp+0,-0.63940051111359142,-0.57722179409002139,-0x1.475f80f88e9f6p-1,-0x1.27899d704f67bp-1,1.0993097056396248,2.0616782796032469,0x1.196c5c61e5c78p+0,0x1.07e512e8e27eap+1,-0.63940051111359142,2.4610649331786534,-0x1.475f80f88e9f6p-1,0x1.3b042cfcaad8dp+1,33,9,3,3,-1.1019622157563343e-09,1.2789100992880995e-09,-0x1.2ee7b27f3d1edp-30,0x1.5f8b4c2fb6672p-30,-1.1019112274256404e-07,1.2788590550072282e-07,-0x1.d9446bb52acb8p-24,0x1.12a20522df382p-23,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,6,6,3,10
flowstar_vdp_stock_reach_v1,oneshot,132,1.3200000000000001,0x1.51eb851eb851fp+0,0.01,0x1.47ae147ae147bp-7,4,1.7094091229003219,1.7704849973439449,0x1.b59bd6165747p+0,0x1.c53e8139a6a0cp+0,-0.64385161016259651,-0.58758367203520478,-0x1.49a6eb1240267p-1,-0x1.2cd7c45e1c0ep-1,1.7094090716191479,1.7766440787692195,0x1.b59bd53a1707cp+0,0x1.c6d22576f222fp+0,-0.64386699775358391,-0.58264077602381714,-0x1.49a8ef64a6941p-1,-0x1.2a4fe44cad3cfp-1,1.0993097056396248,2.0616782796032469,0x1.196c5c61e5c78p+0,0x1.07e512e8e27eap+1,-0.64386699775358391,2.4610649331786534,-0x1.49a8ef64a6941p-1,0x1.3b042cfcaad8dp+1,33,9,3,3,-1.0755364242158203e-09,1.248827713253276e-09,-0x1.27a425c1dd908p-30,0x1.57467018a280fp-30,-1.0754865750980698e-07,1.2487778107118424e-07,-0x1.cdeaffde2a734p-24,0x1.0c2c4942646efp-23,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,6,6,3,10
flowstar_vdp_stock_reach_v1,oneshot,133,1.3300000000000001,0x1.547ae147ae148p+0,0.01,0x1.47ae147ae147bp-7,4,1.703376449989656,1.7641543201824521,0x1.b4107aa17b6e5p+0,0x1.c39f9e1647deep+0,-0.64831050218042197,-0.59292133928220991,-0x1.4bef5aa90957fp-1,-0x1.2f9362c2a29ep-1,1.7033764033749978,1.7703625298481849,0x1.b41079d946128p+0,0x1.c5367a8fc303ep+0,-0.64832448966976786,-0.58800781834985572,-0x1.4bf13000a7b3bp-1,-0x1.2d0f5c5b35ba9p-1,1.0993097056396248,2.0616782796032469,0x1.196c5c61e5c78p+0,0x1.07e512e8e27eap+1,-0.64832448966976786,2.4610649331786534,-0x1.4bf13000a7b3bp-1,0x1.3b042cfcaad8dp+1,33,9,3,3,-1.050405129297907e-09,1.2202405401826376e-09,-0x1.20bbb09877b2bp-30,0x1.4f6acb5e474f4p-30,-1.0503564038940624e-07,1.2201917637615453e-07,-0x1.c31fe86eb1913p-24,0x1.0608c06a13dfep-23,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,6,6,3,10
flowstar_vdp_stock_reach_v1,oneshot,134,1.3400000000000001,0x1.570a3d70a3d71p+0,0.01,0x1.47ae147ae147bp-7,4,1.6972885079194018,1.7577812148565952,0x1.b2817fe963f5bp+0,0x1.c1fdf31f550ccp+0,-0.65276189342201985,-0.59821385846864761,-0x1.4e36ce90a52d8p-1,-0x1.3249163c460c8p-1,1.69728846584757,1.7640382868270252,0x1.b2817f34b17ddp+0,0x1.c398035ed05e7p+0,-0.65277451792109509,-0.59332694952345932,-0x1.4e38762c443bep-1,-0x1.2fc88cc813d09p-1,1.0993097056396248,2.0616782796032469,0x1.196c5c61e5c78p+0,0x1.07e512e8e27eap+1,-0.65277451792109509,2.4610649331786534,-0x1.4e38762c443bep-1,0x1.3b042cfcaad8dp+1,33,9,3,3,-1.0265061764214169e-09,1.1930757256680779e-09,-0x1.1a29f355a1cb2p-30,0x1.47f33d92fd13ep-30,-1.0264585589399212e-07,1.1930280594619663e-07,-0x1.b8dc4fe5af58p-24,0x1.003369433a763p-23,0,0.01,0x0p+0,0x1.47ae147ae147bp-7,6,6,3,10
