tool,source_commit,run_id,accepted_step_index,attempt_index,retry_index,t_pre_decimal,t_pre_hex,h_attempt_decimal,h_attempt_hex,accepted,rejection_reason,state_component,stage,validation_status,subset_margin_x,subset_margin_y
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,168,193,0,4.8414758185858204,0x1.35dabd644cdc0p+2,0.026805333505503352,0x1.b72db7b0edbb1p-6,True,,-1,acceptance_predicate,validated,9.731946364944967e-05,4.7257848429502874e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,169,194,0,4.8682811520913241,0x1.3791eb1bfdc9cp+2,0.029485866856053689,0x1.e318b075d24ddp-6,True,,-1,acceptance_predicate,validated,9.705141031439463e-05,3.532912338444951e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,170,195,0,4.8977670189473779,0x1.397503cc739c1p+2,0.03243445354165906,0x1.09b3faa733aadp-5,True,,-1,acceptance_predicate,validated,9.67565516458341e-05,1.981600648454691e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,171,196,0,4.9302014724890366,0x1.3b886bc1c2036p+2,0.035677898895824969,0x1.2445fa1e526f2p-5,False,Flowstar raw remainder compat residual not subset of target remainder,-1,acceptance_predicate,failed,9.643220711041751e-05,-5.848576236771057e-07
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,171,197,1,4.9302014724890366,0x1.3b886bc1c2036p+2,0.017838949447912485,0x1.2445fa1e526f2p-6,True,,-1,acceptance_predicate,validated,9.821610205520875e-05,7.294605820099727e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,172,198,0,4.9480404219369492,0x1.3cacb1bbe055dp+2,0.019622844392703735,0x1.41802cbaf4471p-6,True,,-1,acceptance_predicate,validated,9.803771256072963e-05,6.78044360399632e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,173,199,0,4.9676632663296525,0x1.3dee31e89b4a1p+2,0.02158512883197411,0x1.61a6979a731b0p-6,True,,-1,acceptance_predicate,validated,9.78414841168026e-05,6.135129401146726e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,174,200,0,4.9892483951616269,0x1.3f4fd88035bd3p+2,0.023743641715171522,0x1.85040d29e5042p-6,True,,-1,acceptance_predicate,validated,9.762563282848285e-05,5.316990442710144e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,175,201,0,5.0129920368767982,0x1.40d4dc8d5fa23p+2,0.026118005886688677,0x1.abeadb47af1e3p-6,True,,-1,acceptance_predicate,validated,9.738819641133114e-05,4.268951505783962e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,176,202,0,5.039110042763487,0x1.4280c768a7515p+2,0.028729806475357549,0x1.d6b58aceda3aep-6,True,,-1,acceptance_predicate,validated,9.712701635246424e-05,2.912085757577025e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,177,203,0,5.0678398492388448,0x1.44577cf3762b9p+2,0.031602787122893307,0x1.02e3d924f806dp-5,True,,-1,acceptance_predicate,validated,9.683971828771067e-05,1.136153314251805e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,178,204,0,5.0994426363617382,0x1.465d44a5c01bap+2,0.034763065835182641,0x1.1cc76edbdda12p-5,False,Flowstar raw remainder compat residual not subset of target remainder,-1,acceptance_predicate,failed,9.652369041648174e-05,-1.2144847514160859e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,178,205,1,5.0994426363617382,0x1.465d44a5c01bap+2,0.017381532917591321,0x1.1cc76edbdda12p-6,True,,-1,acceptance_predicate,validated,9.826184370824087e-05,7.069067859799094e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,179,206,0,5.1168241692793295,0x1.477a0c149bf94p+2,0.019119686209350454,0x1.3941c6bea6fe1p-6,True,,-1,acceptance_predicate,validated,9.808802837906495e-05,6.479083887189708e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,180,207,0,5.13594385548868,0x1.48b34ddb5aa04p+2,0.0210316548302855,0x1.5895276b514abp-6,True,,-1,acceptance_predicate,validated,9.789683151697145e-05,5.732971236049908e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,181,208,0,5.1569755103189658,0x1.4a0be302c5f19p+2,0.023134820313314052,0x1.7b0a78293fd23p-6,True,,-1,acceptance_predicate,validated,9.768651496866859e-05,4.780116022891081e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,182,209,0,5.1801103306322798,0x1.4b86ed7aef316p+2,0.025448302344645461,0x1.a0f1ea93c6341p-6,True,,-1,acceptance_predicate,validated,9.745516676553546e-05,3.5508881137811586e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,183,210,0,5.205558632976925,0x1.4d27df6582f79p+2,0.02799313257911001,0x1.caa3b53c26d2fp-6,True,,-1,acceptance_predicate,validated,9.720068374208901e-05,1.9485507090398813e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,184,211,0,5.2335517655560349,0x1.4ef2831abf1e6p+2,0.030792445837021013,0x1.f880e0f55de81p-6,False,Flowstar raw remainder compat residual not subset of target remainder,-1,acceptance_predicate,failed,9.69207524162979e-05,-1.6270744187604639e-06
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,184,212,1,5.2335517655560349,0x1.4ef2831abf1e6p+2,0.015396222918510507,0x1.f880e0f55de81p-7,True,,-1,acceptance_predicate,validated,9.846037470814895e-05,7.303460239221793e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,185,213,0,5.2489479884745451,0x1.4feec38b39cd5p+2,0.016935845210361559,0x1.157a1553c072ep-6,True,,-1,acceptance_predicate,validated,9.830641247896384e-05,6.757866452675361e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,186,214,0,5.2658838336849065,0x1.51043da08d8dcp+2,0.018629429731397716,0x1.31397ddc207e6p-6,True,,-1,acceptance_predicate,validated,9.813705402686023e-05,6.069789332205705e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,187,215,0,5.2845132634163043,0x1.5235771e69ae4p+2,0.020492372704537489,0x1.4fbf3da556f17p-6,True,,-1,acceptance_predicate,validated,9.795075972954625e-05,5.1940710598444976e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,188,216,0,5.3050056361208417,0x1.5385365c0f053p+2,0.022541609974991241,0x1.71525d6912d67p-6,True,,-1,acceptance_predicate,validated,9.774583600250088e-05,4.069008260510541e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,189,217,0,5.3275472460958326,0x1.54f688b978180p+2,0.024795770972490368,0x1.96410059fb1f2p-6,True,,-1,acceptance_predicate,validated,9.752041990275097e-05,2.6095051984284268e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,190,218,0,5.3523430170683231,0x1.568cc9b9d2132p+2,0.027275348069739407,0x1.bee119fc943bep-6,True,,-1,acceptance_predicate,validated,9.727246219302607e-05,6.970618681446903e-06
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,191,219,0,5.3796183651380627,0x1.584baad3cea76p+2,0.030002882876713349,0x1.eb91362f6fdb8p-6,False,Flowstar raw remainder compat residual not subset of target remainder,-1,acceptance_predicate,failed,9.699970871232866e-05,-1.8350150511727538e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,191,220,1,5.3796183651380627,0x1.584baad3cea76p+2,0.015001441438356675,0x1.eb91362f6fdb8p-7,True,,-1,acceptance_predicate,validated,9.849985285616433e-05,6.944931560740792e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,192,221,0,5.3946198065764195,0x1.5941736ee65f5p+2,0.016501585582192342,0x1.0e5caa9a171f2p-6,True,,-1,acceptance_predicate,validated,9.834983844178077e-05,6.292468903876212e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,193,222,0,5.4111213921586119,0x1.5a4fd01980767p+2,0.018151744140411579,0x1.2965eedcb308bp-6,True,,-1,acceptance_predicate,validated,9.818482258595884e-05,5.4646433985454234e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,194,223,0,5.4292731362990239,0x1.5b7936085d298p+2,0.019966918554452737,0x1.4723538c5e899p-6,True,,-1,acceptance_predicate,validated,9.800330514455473e-05,4.405320861937642e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,195,224,0,5.449240054853477,0x1.5cc0595be9881p+2,0.021963610409898013,0x1.67da0f1a67fdcp-6,True,,-1,acceptance_predicate,validated,9.78036359590102e-05,3.0378181875973943e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,196,225,0,5.4712036652633751,0x1.5e28336b03f01p+2,0.024159971450887816,0x1.8bd643d03f30cp-6,True,,-1,acceptance_predicate,validated,9.758399985491122e-05,1.256513268814934e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,197,226,0,5.4953636367142629,0x1.5fb409aed42f4p+2,0.0265759685959766,0x1.b36bb0feabe8ep-6,False,Flowstar raw remainder compat residual not subset of target remainder,-1,acceptance_predicate,failed,9.734240014040234e-05,-1.085276328607036e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,197,227,1,5.4953636367142629,0x1.5fb409aed42f4p+2,0.0132879842979883,0x1.b36bb0feabe8ep-7,True,,-1,acceptance_predicate,validated,9.867119857020118e-05,7.116022812420566e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,198,228,0,5.5086516210122509,0x1.608dbf8753853p+2,0.014616782727787131,0x1.def675e4f04d0p-7,True,,-1,acceptance_predicate,validated,9.853831872722129e-05,6.499257612535005e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,199,229,0,5.5232684037400377,0x1.617d3ac245fd5p+2,0.016078461000565845,0x1.076df40ab75d9p-6,True,,-1,acceptance_predicate,validated,9.839215089994342e-05,5.719975343153572e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,200,230,0,5.5393468647406037,0x1.6284a8b650b4bp+2,0.017686307100622432,0x1.21c5bfa5634d6p-6,True,,-1,acceptance_predicate,validated,9.823136628993775e-05,4.727879642763965e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,201,231,0,5.5570331718412262,0x1.63a66e75f6180p+2,0.019454937810684678,0x1.3ebfec69206ecp-6,True,,-1,acceptance_predicate,validated,9.805450321893154e-05,3.454960395244777e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,202,232,0,5.576488109651911,0x1.64e52e625f387p+2,0.021400431591753147,0x1.5e9fea73a3ad1p-6,True,,-1,acceptance_predicate,validated,9.785995384082468e-05,1.8084519874010565e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,203,233,0,5.5978885412436643,0x1.6643ce4cd2dc2p+2,0.023540474750928464,0x1.81afe84c00d80p-6,False,Flowstar raw remainder compat residual not subset of target remainder,-1,acceptance_predicate,failed,9.764594952490715e-05,-3.380683106589806e-06
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,203,234,1,5.5978885412436643,0x1.6643ce4cd2dc2p+2,0.011770237375464232,0x1.81afe84c00d80p-7,True,,-1,acceptance_predicate,validated,9.882297326245358e-05,7.291748651855585e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,204,235,0,5.6096587786191288,0x1.6704a640f8dc9p+2,0.012947261113010656,0x1.a8417f86cdba7p-7,True,,-1,acceptance_predicate,validated,9.870527088869893e-05,6.715013657197203e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,205,236,0,5.6226060397321396,0x1.67d8c700bc437p+2,0.014241987224311723,0x1.d2ae72ade24d2p-7,True,,-1,acceptance_predicate,validated,9.857579827756883e-05,5.990161985209524e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,206,237,0,5.6368480269564509,0x1.68c21e3a13349p+2,0.015666185946742895,0x1.00acbf12d610dp-6,True,,-1,acceptance_predicate,validated,9.843337840532571e-05,5.073233460379116e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,207,238,0,5.6525142129031938,0x1.69c2caf9260aap+2,0.017232804541417186,0x1.1a579efb1eac2p-6,True,,-1,acceptance_predicate,validated,9.827671654585828e-05,3.905719408179315e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,208,239,0,5.6697470174446112,0x1.6add229821295p+2,0.018956084995558908,0x1.369395476e8a3p-6,True,,-1,acceptance_predicate,validated,9.810438850044412e-05,2.4092877513174387e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,209,240,0,5.6887031024401704,0x1.6c13b62d6897ep+2,0.020851693495114801,0x1.55a257682ccb4p-6,True,,-1,acceptance_predicate,validated,9.791482765048852e-05,4.787526788454987e-06
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,210,241,0,5.7095547959352855,0x1.6d695884d0c4bp+2,0.022936862844626284,0x1.77cc2cf297ac7p-6,False,Flowstar raw remainder compat residual not subset of target remainder,-1,acceptance_predicate,failed,9.770631071553737e-05,-2.0276714195283405e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,210,242,1,5.7095547959352855,0x1.6d695884d0c4bp+2,0.011468431422313142,0x1.77cc2cf297ac7p-7,True,,-1,acceptance_predicate,validated,9.885315385776869e-05,6.848025482996043e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,211,243,0,5.7210232273575983,0x1.6e253e9b4a108p+2,0.012615274564544457,0x1.9d6097d7a6d75p-7,True,,-1,acceptance_predicate,validated,9.873846954354555e-05,6.17556394383702e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,212,244,0,5.733638501922143,0x1.6ef3eee735e3fp+2,0.013876802020998905,0x1.c6b70d6d37868p-7,True,,-1,acceptance_predicate,validated,9.861231679790011e-05,5.334835551120436e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,213,245,0,5.7475153039431417,0x1.6fd74a6dec7fbp+2,0.015264482223098796,0x1.f42fc1f8237a6p-7,True,,-1,acceptance_predicate,validated,9.847354877769012e-05,4.277916581922281e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,214,246,0,5.7627797861662406,0x1.70d1624ee8917p+2,0.016790930445408678,0x1.131a444879e9cp-6,True,,-1,acceptance_predicate,validated,9.832090395545913e-05,2.9414279323365707e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,215,247,0,5.7795707166116497,0x1.71e47c93310b6p+2,0.018470023489949548,0x1.2e9ce4b61fb46p-6,True,,-1,acceptance_predicate,validated,9.815299465100505e-05,1.2357252639408163e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,216,248,0,5.798040740101599,0x1.73131977e72b1p+2,0.020317025838944503,0x1.4cdfc861efacdp-6,False,Flowstar raw remainder compat residual not subset of target remainder,-1,acceptance_predicate,failed,9.796829441610556e-05,-9.750869881603686e-06
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,216,249,1,5.798040740101599,0x1.73131977e72b1p+2,0.010158512919472252,0x1.4cdfc861efacdp-7,True,,-1,acceptance_predicate,validated,9.898414570805277e-05,6.984809387554604e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,217,250,0,5.8081992530210709,0x1.73b9895c1822ep+2,0.011174364211419478,0x1.6e295c6bbad7cp-7,True,,-1,acceptance_predicate,validated,9.888256057885805e-05,6.343958657666109e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,218,251,0,5.8193736172324906,0x1.74709e0a4e005p+2,0.012291800632561427,0x1.92c718dce7209p-7,True,,-1,acceptance_predicate,validated,9.877081693674386e-05,5.5361722542672084e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,219,252,0,5.831665417865052,0x1.753a0196bc73ep+2,0.01352098069581757,0x1.bb0e34f2fe3d7p-7,True,,-1,acceptance_predicate,validated,9.864789893041824e-05,4.51843253787946e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,220,253,0,5.8451863985608696,0x1.761788b135f30p+2,0.014873078765399329,0x1.e75c6d71b143ap-7,True,,-1,acceptance_predicate,validated,9.851268912346007e-05,3.2227021046789625e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,221,254,0,5.8600594773262689,0x1.770b36e7eecbap+2,0.016360386641939263,0x1.0c0c6f64ee4bap-6,True,,-1,acceptance_predicate,validated,9.836395833580608e-05,1.5636420309424266e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,222,255,0,5.8764198639682084,0x1.7817435753b9fp+2,0.017996425306133192,0x1.26da7a889fb9ap-6,False,Flowstar raw remainder compat residual not subset of target remainder,-1,acceptance_predicate,failed,9.820035446938668e-05,-5.789673725823443e-06
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,222,256,1,5.8764198639682084,0x1.7817435753b9fp+2,0.0089982126530665958,0x1.26da7a889fb9ap-7,True,,-1,acceptance_predicate,validated,9.910017573469334e-05,7.156456172562231e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,223,257,0,5.8854180766212751,0x1.78aab0949809dp+2,0.0098980339183732564,0x1.4456b9fcafb2ap-7,True,,-1,acceptance_predicate,validated,9.901019360816268e-05,6.547174997085066e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,224,258,0,5.8953161105396488,0x1.794cdbf19661bp+2,0.010887837310210584,0x1.64c5cc95f477cp-7,True,,-1,acceptance_predicate,validated,9.891121326897895e-05,5.787305888306016e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,225,259,0,5.9062039478498596,0x1.79ff3ed7e15bfp+2,0.011976621041231643,0x1.88732dd82683cp-7,True,,-1,acceptance_predicate,validated,9.880233489587684e-05,4.834384782947016e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,226,260,0,5.9181805688910911,0x1.7ac3786ecd6f3p+2,0.013174283145354808,0x1.afb1e5a0f72a9p-7,True,,-1,acceptance_predicate,validated,9.868256868546452e-05,3.6321776524058454e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,227,261,0,5.9313548520364456,0x1.7b9b51619deacp+2,0.01449171145989029,0x1.dadd496443154p-7,True,,-1,acceptance_predicate,validated,9.855082585401097e-05,1.9330256718016575e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,228,262,0,5.9458465634963362,0x1.7c88c006500c5p+2,0.015940882605879319,0x1.052ce85d8b4bbp-6,False,Flowstar raw remainder compat residual not subset of target remainder,-1,acceptance_predicate,failed,9.840590873941207e-05,-4.866673701511669e-06
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,228,263,1,5.9458465634963362,0x1.7c88c006500c5p+2,0.0079704413029396595,0x1.052ce85d8b4bbp-7,True,,-1,acceptance_predicate,validated,9.920295286970603e-05,7.362161475955292e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,229,264,0,5.9538170047992756,0x1.7d0b567a7ed1fp+2,0.0087674854332336263,0x1.1f4aff9a1939bp-7,True,,-1,acceptance_predicate,validated,9.912324845667664e-05,6.770175822610768e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,230,265,0,5.9625844902325094,0x1.7d9afbfa4bde9p+2,0.0096442339765569901,0x1.3c05b2c31bbf8p-7,True,,-1,acceptance_predicate,validated,9.903557360234431e-05,5.970925003140894e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,231,266,0,5.9722287242090664,0x1.7e38fed3ad6c7p+2,0.010608657374212689,0x1.5b9fde3d04ec4p-7,True,,-1,acceptance_predicate,validated,9.893913126257874e-05,4.9422179663550505e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,232,267,0,5.9828373815832787,0x1.7ee6cec2cbeeep+2,0.011669523111633958,0x1.7e630e0febd0bp-7,True,,-1,acceptance_predicate,validated,9.883304468883661e-05,3.611834416347319e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,233,268,0,5.9945069046949131,0x1.7fa60049d3e4dp+2,0.012836475422797354,0x1.a4a0291183659p-7,True,,-1,acceptance_predicate,validated,9.871634945772027e-05,1.8839951230505958e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,234,269,0,6.0073433801177103,0x1.8078505e5ca68p+2,0.014120122965077092,0x1.ceb02d2cdd563p-7,False,Flowstar raw remainder compat residual not subset of target remainder,-1,acceptance_predicate,failed,9.85879847034923e-05,-3.6696645897552662e-06
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,234,270,1,6.0073433801177103,0x1.8078505e5ca68p+2,0.0070600614825385459,0x1.ceb02d2cdd563p-8,True,,-1,acceptance_predicate,validated,9.929399085174615e-05,7.433640880711247e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,235,271,0,6.0144034416002485,0x1.80ebfc69a7dddp+2,0.0077660676307924007,0x1.fcf4fe7e26abap-8,True,,-1,acceptance_predicate,validated,9.922339023692076e-05,6.84234762407879e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,236,272,0,6.0221695092310412,0x1.816b39a947678p+2,0.008542674393871642,0x1.17ed25922ede7p-7,True,,-1,acceptance_predicate,validated,9.914572956061284e-05,6.0962391648612924e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,237,273,0,6.0307121836249129,0x1.81f7303c107efp+2,0.0093969418332588064,0x1.33eb42ed99f4bp-7,True,,-1,acceptance_predicate,validated,9.906030281667412e-05,5.1505777498823545e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,238,274,0,6.040109125458172,0x1.829125dd874bfp+2,0.010336636016584688,0x1.52b5fcd2295a0p-7,True,,-1,acceptance_predicate,validated,9.896633339834154e-05,3.9470748956824124e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,239,275,0,6.0504457614747569,0x1.833a80dbf060ap+2,0.011370299618243158,0x1.7494fc80c7164p-7,True,,-1,acceptance_predicate,validated,9.886296703817568e-05,2.409868224830528e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,240,276,0,6.0618160610930003,0x1.83f4cb5a30c43p+2,0.012507329580067476,0x1.99d715c0dafefp-7,True,,-1,acceptance_predicate,validated,9.874926404199325e-05,4.400575409796103e-06
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,241,277,0,6.0743233906730678,0x1.84c1b6e51131bp+2,0.013758062538074226,0x1.c2d2fe5424188p-7,False,Flowstar raw remainder compat residual not subset of target remainder,-1,acceptance_predicate,failed,9.862419074619259e-05,-2.104862759735396e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,241,278,1,6.0743233906730678,0x1.84c1b6e51131bp+2,0.0068790312690371128,0x1.c2d2fe5424188p-8,True,,-1,acceptance_predicate,validated,9.93120938730963e-05,7.017265188465492e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,242,279,0,6.0812024219421046,0x1.85326ba4a63abp+2,0.0075669343959408244,0x1.efe817c2f4816p-8,True,,-1,acceptance_predicate,validated,9.924330356040592e-05,6.330191736649137e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,243,280,0,6.0887693563380454,0x1.85ae65aa96f7dp+2,0.008323627835534907,0x1.10bfa6ab39ad9p-7,True,,-1,acceptance_predicate,validated,9.916763421644651e-05,5.4131730076851934e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,244,281,0,6.0970929841735799,0x1.8636c57dec94ap+2,0.0091559906190883979,0x1.2c060422bf722p-7,True,,-1,acceptance_predicate,validated,9.908439793809116e-05,4.201683182958344e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,245,282,0,6.1062489747926687,0x1.86ccc87ffdf46p+2,0.010071589680997238,0x1.4a069e2638fd9p-7,True,,-1,acceptance_predicate,validated,9.899283803190028e-05,2.6147240496646014e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,246,283,0,6.116320564473666,0x1.8771cbcf1110ep+2,0.011078748649096963,0x1.6b07479071e3cp-7,True,,-1,acceptance_predicate,validated,9.88921221350903e-05,5.203077497774851e-06
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,247,284,0,6.1273993131227629,0x1.88274f72d949dp+2,0.012186623514006661,0x1.8f54ceb87d476p-7,False,Flowstar raw remainder compat residual not subset of target remainder,-1,acceptance_predicate,failed,9.878133464859933e-05,-2.29278679420972e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,247,285,1,6.1273993131227629,0x1.88274f72d949dp+2,0.0060933117570033304,0x1.8f54ceb87d476p-8,True,,-1,acceptance_predicate,validated,9.939066582429968e-05,6.886173553316015e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,248,286,0,6.1334926248797661,0x1.888b24a687692p+2,0.0067026429327036643,0x1.b743b031569b6p-8,True,,-1,acceptance_predicate,validated,9.932973270672964e-05,6.120713628783857e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,249,287,0,6.1401952678124694,0x1.88f8f59293becp+2,0.0073729072259740309,0x1.e330db6978de2p-8,True,,-1,acceptance_predicate,validated,9.92627062774026e-05,5.1340828785310014e-05
torch,455146df23940caa6f168877ffe6ec6f508c43a4,torch-authoritative-observation-20260806,250,288,0,6.147568175038443,0x1.8971c1c96e1cfp+2,0.0081101979485714345,0x1.09c1457a027a3p-7,True,,-1,acceptance_predicate,validated,9.918897720514285e-05,3.814310187621874e-05
