trace_source,source,mode,attempt_global_index,accepted_step_index,step_index,attempt_index_within_step,adaptive_attempt_index,t_before,h_try,h,t_after,h_after_if_rejected_or_next,accepted,rejected,status,rejection_reason,message,residual_subset_target,target_check_width_x,target_check_width_y,target_check_width_sum,ordinary_step_remainder_width_x,ordinary_step_remainder_width_y,ordinary_step_remainder_width_sum,right_map_range_width_x,right_map_range_width_y,right_map_range_width_sum,reset_width_x,reset_width_y,reset_width_sum,output_range_width_x,output_range_width_y,output_range_width_sum,final_segment_width_x,final_segment_width_y,final_segment_width_sum,output_only_symbolic_width_x,output_only_symbolic_width_y,output_only_symbolic_width_sum,queue_size,j_count,phi_l_count,tmv_pre_range_width_x,tmv_pre_range_width_y,tmv_pre_range_width_sum,tmv_right_range_width_x,tmv_right_range_width_y,tmv_right_range_width_sum,tmv_right_normal_range_width_x,tmv_right_normal_range_width_y,tmv_right_normal_range_width_sum,endpoint_pre_center_width_x,endpoint_pre_center_width_y,endpoint_pre_center_width_sum,center_x,center_y,scale_x,scale_y,inv_scale_x,inv_scale_y,new_x0_width_x,new_x0_width_y,new_x0_width_sum,target_remainder_width_x,target_remainder_width_y,target_remainder_width_sum,picard_no_remainder_residual_width_x,picard_no_remainder_residual_width_y,picard_no_remainder_residual_width_sum,picard_ctrunc_normal_residual_width_x,picard_ctrunc_normal_residual_width_y,picard_ctrunc_normal_residual_width_sum,cutoff_polynomial_difference_width_x,cutoff_polynomial_difference_width_y,cutoff_polynomial_difference_width_sum,symbolic_J_size,symbolic_Phi_L_size,scalar_x,scalar_y,symbolic_J_width_x,symbolic_J_width_y,symbolic_J_width_sum,symbolic_propagated_width_x,symbolic_propagated_width_y,symbolic_propagated_width_sum,final_flowpipe_width_x,final_flowpipe_width_y,final_flowpipe_width_sum,residual_width_x,residual_width_y,residual_width_sum,residual_over_target_x,residual_over_target_y,residual_over_target_sum
torch_v2,torch,torch_v2,28,16,16,2,2,0.31810754090547561,0.016036153212189676,0.016036153212189676,0.33414369411766526,0.024054229818284513,true,false,accepted,,,true,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,5.1199032010614073e-06,6.8477677398004919e-05,7.3597580599066322e-05,0.23531219133938494,0.47125842434716586,0.70657061568655077,0.23549457522404407,0.47874340931147724,0.71423798453552134,0.24862124258970145,0.48408751182908599,0.73270875441878747,0.24862124258970145,0.48408751182908599,0.73270875441878747,0.0013304586150530092,0.0030696891289648627,0.0044001477440178717,17,17,17,0.26751326876247911,0.59314499133809628,0.86065826010057545,0.23531219133938494,0.47125842434716586,0.70657061568655077,0.23531219133938494,0.47125842434716586,0.70657061568655077,0.23531219133938494,0.47125842434716586,0.70657061568655077,1.8398954803084377,1.0354543907092288,0.11774728761202136,0.23937170465573807,8.4927646341630503,4.1776032026767318,0.23549457522404407,0.47874340931147724,0.71423798453552134,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,5.1199032010614073e-06,6.8477677398004919e-05,7.3597580599066322e-05,5.1199052010614078e-06,6.8477679398004938e-05,7.3597584599066347e-05,2.0000000000000008e-12,2.0000000000000008e-12,4.0000000000000015e-12,17,17,8.4927646341630503,4.1776032026767318,0.00038720725196954943,0.0017313465386110578,0.0021185537905806071,0.0013304586150530092,0.0030696891289648627,0.0044001477440178717,0.24862124258970145,0.48408751182908599,0.73270875441878747,5.1199032010614073e-06,6.8477677398004919e-05,7.3597580599066322e-05,0.025599516005307035,0.34238838699002455,0.18399395149766579
torch_v2,torch,torch_v2,29,17,17,1,1,0.33414369411766526,0.024054229818284513,0.024054229818284513,0.35819792393594979,0.036081344727426773,true,false,accepted,,,true,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,1.0325743359807066e-05,0.00014635736202133103,0.00015668310538113808,0.22652174938093009,0.46550039903821988,0.69202214841915,0.22689859775357271,0.47410732703876329,0.70100592479233603,0.246437296963294,0.48186969649524952,0.72830699345854355,0.246437296963294,0.48186969649524952,0.72830699345854355,0.0013914940142264437,0.0033423523723128692,0.0047338463865393126,18,18,18,0.2739266512322765,0.64698383692467509,0.92091048815695165,0.22652174938093009,0.46550039903821988,0.69202214841915,0.22652174938093009,0.46550039903821988,0.69202214841915,0.22652174938093009,0.46550039903821988,0.69202214841915,1.8635685668990132,0.93340658364863527,0.11344929887678558,0.23705366351938115,8.8145101812050406,4.2184541050901814,0.22689859775357271,0.47410732703876329,0.70100592479233603,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,1.0325743359807066e-05,0.00014635736202133103,0.00015668310538113808,1.0325745359807067e-05,0.00014635736402133107,0.00015668310938113814,2.0000000000000008e-12,2.0000000000000008e-12,4.0000000000000015e-12,18,18,8.8145101812050406,4.2184541050901814,0.00043780901043429952,0.001848506324895865,0.0022863153353301644,0.0013914940142264437,0.0033423523723128692,0.0047338463865393126,0.246437296963294,0.48186969649524952,0.72830699345854355,1.0325743359807066e-05,0.00014635736202133103,0.00015668310538113808,0.051628716799035329,0.73178681010665514,0.39170776345284519
torch_v2,torch,torch_v2,30,18,18,1,1,0.35819792393594979,0.036081344727426773,0.036081344727426773,0.39427926866337659,0.018040672363713386,false,true,rejected,Flowstar ctrunc tmp remainder not subset of target remainder,Flowstar ctrunc tmp remainder not subset of target remainder,false,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,2.415902762422788e-05,0.00034928249682804601,0.00037344152445227389,,,,,,,0.24278018030603613,0.4721863384874409,0.71496651879347706,0.24278018030603613,0.4721863384874409,0.71496651879347706,,,,,,,0.28208754513800344,0.72147767871452639,1.0035652238525299,,,,,,,,,,,,,,,,,,,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,2.415902762422788e-05,0.00034928249682804601,0.00037344152445227389,2.4159029624227879e-05,0.00034928249882804606,0.00037344152845227393,2.0000000000000008e-12,2.0000000000000008e-12,4.0000000000000015e-12,,,,,,,,,,,0.24278018030603613,0.4721863384874409,0.71496651879347706,2.415902762422788e-05,0.00034928249682804601,0.00037344152445227389,0.1207951381211394,1.74641248414023,0.93360381113068469
torch_v2,torch,torch_v2,31,18,18,2,2,0.35819792393594979,0.018040672363713386,0.018040672363713386,0.37623859629966316,0.02706100854557008,true,false,accepted,,,true,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,6.0420377898935915e-06,7.6737056452399363e-05,8.2779094242292953e-05,0.21991122668604829,0.45901201602534009,0.67892324271138837,0.22045054808013911,0.46836977240831495,0.6888203204884541,0.23514093315450937,0.47414307238736481,0.70928400554187421,0.23514093315450937,0.47414307238736481,0.70928400554187421,0.0014720831884777405,0.0036305437166280173,0.0051026269051057576,19,19,19,0.25337929195050851,0.59521341708878162,0.84859270903929018,0.21991122668604829,0.45901201602534009,0.67892324271138837,0.21991122668604829,0.45901201602534009,0.67892324271138837,0.21991122668604829,0.45901201602534009,0.67892324271138837,1.8797351043788462,0.85917221717307357,0.11022527404006885,0.23418488620415698,9.0723294517415507,4.2701303923098735,0.22045054808013911,0.46836977240831495,0.6888203204884541,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,6.0420377898935915e-06,7.6737056452399363e-05,8.2779094242292953e-05,6.0420397898935911e-06,7.6737058452399382e-05,8.2779098242292978e-05,2.0000000000000008e-12,2.0000000000000008e-12,4.0000000000000015e-12,19,19,9.0723294517415507,4.2701303923098735,0.00047635386953249841,0.00189942480372492,0.0023757786732574184,0.0014720831884777405,0.0036305437166280173,0.0051026269051057576,0.23514093315450937,0.47414307238736481,0.70928400554187421,6.0420377898935915e-06,7.6737056452399363e-05,8.2779094242292953e-05,0.030210188949467955,0.38368528226199677,0.20694773560573237
torch_v2,torch,torch_v2,32,19,19,1,1,0.37623859629966316,0.02706100854557008,0.02706100854557008,0.40329960484523325,0.040591512818355116,true,false,accepted,,,true,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,1.26103401161846e-05,0.00016550203365027795,0.00017811237376646254,0.21004928461222322,0.44641434987745493,0.65646363448967815,0.21085641536290381,0.45674397972188313,0.66760039508478697,0.23245292276695786,0.46500046798462386,0.69745339075158175,0.23245292276695786,0.46500046798462386,0.69745339075158175,0.0015059732897920535,0.0038504487217402819,0.0053564220115323354,20,20,20,0.25876575008457264,0.64660970588450262,0.9053754559690752,0.21004928461222322,0.44641434987745493,0.65646363448967815,0.21004928461222322,0.44641434987745493,0.65646363448967815,0.21004928461222322,0.44641434987745493,0.65646363448967815,1.9015224385328697,0.75191148292894017,0.10542820768145103,0.22837198986094123,9.4851275763074483,4.3788207153115115,0.21085641536290381,0.45674397972188313,0.66760039508478697,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,1.26103401161846e-05,0.00016550203365027795,0.00017811237376646254,1.2610342116184602e-05,0.00016550203565027794,0.00017811237776646255,2.0000000000000008e-12,2.0000000000000008e-12,4.0000000000000015e-12,20,20,9.4851275763074483,4.3788207153115115,0.00053838159172554811,0.0020202189037568357,0.0025586004954823837,0.0015059732897920535,0.0038504487217402819,0.0053564220115323354,0.23245292276695786,0.46500046798462386,0.69745339075158175,1.26103401161846e-05,0.00016550203365027795,0.00017811237376646254,0.063051700580922992,0.82751016825138968,0.44528093441615635
torch_v2,torch,torch_v2,33,20,20,1,1,0.40329960484523325,0.040591512818355116,0.040591512818355116,0.44389111766358835,0.020295756409177558,false,true,rejected,Flowstar ctrunc tmp remainder not subset of target remainder,Flowstar ctrunc tmp remainder not subset of target remainder,false,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,3.0591610730438931e-05,0.00039883023036020674,0.00042942184109064568,,,,,,,0.22798624744850263,0.44531360643949069,0.67329985388799329,0.22798624744850263,0.44531360643949069,0.67329985388799329,,,,,,,0.26508621192955456,0.71544092893442435,0.98052714086397885,,,,,,,,,,,,,,,,,,,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,3.0591610730438931e-05,0.00039883023036020674,0.00042942184109064568,3.0591612730438936e-05,0.00039883023236020673,0.00042942184509064566,2.0000000000000008e-12,2.0000000000000008e-12,4.0000000000000015e-12,,,,,,,,,,,0.22798624744850263,0.44531360643949069,0.67329985388799329,3.0591610730438931e-05,0.00039883023036020674,0.00042942184109064568,0.15295805365219464,1.9941511518010335,1.0735546027266141
torch_v2,torch,torch_v2,34,20,20,2,2,0.40329960484523325,0.020295756409177558,0.020295756409177558,0.42359536125441083,0.030443634613766337,true,false,accepted,,,true,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,7.1035092847691466e-06,8.3230615438655673e-05,9.0334124723424818e-05,0.20274292102549835,0.43498668746820623,0.63772960849370453,0.2037663854179064,0.44591391622015764,0.64968030163806401,0.21976627666545426,0.45194701857672437,0.6717132952421786,0.21976627666545426,0.45194701857672437,0.6717132952421786,0.0015701969481972981,0.0041041950645106058,0.0056743920127079036,21,21,21,0.2366611508689889,0.58295271468537735,0.81961386555436622,0.20274292102549835,0.43498668746820623,0.63772960849370453,0.20274292102549835,0.43498668746820623,0.63772960849370453,0.20274292102549835,0.43498668746820623,0.63772960849370453,1.9159965052316672,0.67490864997443578,0.10188319270895224,0.22295695811007846,9.8151615925178231,4.4851706287914075,0.2037663854179064,0.44591391622015764,0.64968030163806401,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,7.1035092847691466e-06,8.3230615438655673e-05,9.0334124723424818e-05,7.1035112847691463e-06,8.3230617438655692e-05,9.0334128723424843e-05,2.0000000000000008e-12,2.0000000000000008e-12,4.0000000000000015e-12,21,21,9.8151615925178231,4.4851706287914075,0.00058527378956856502,0.0020641026933038479,0.0026493764828724128,0.0015701969481972981,0.0041041950645106058,0.0056743920127079036,0.21976627666545426,0.45194701857672437,0.6717132952421786,7.1035092847691466e-06,8.3230615438655673e-05,9.0334124723424818e-05,0.035517546423845733,0.41615307719327832,0.22583531180856203
torch_v2,torch,torch_v2,35,21,21,1,1,0.42359536125441083,0.030443634613766337,0.030443634613766337,0.45403899586817714,0.045665451920649504,true,false,accepted,,,true,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,1.521076939654868e-05,0.00018012082149315551,0.00019533159088970419,0.19201739140569582,0.41549579371821149,0.60751318512390728,0.19338602576324074,0.42711330499220573,0.6204993307554465,0.21657415483150169,0.43556051666588103,0.65213467149738269,0.21657415483150169,0.43556051666588103,0.65213467149738269,0.0015785873950738725,0.0042582188305299523,0.0058368062256038246,22,22,22,0.24066102021897076,0.63009969434386515,0.87076071456283588,0.19201739140569582,0.41549579371821149,0.60751318512390728,0.19201739140569582,0.41549579371821149,0.60751318512390728,0.19201739140569582,0.41549579371821149,0.60751318512390728,1.9348556549627032,0.56522579924427974,0.096693012881619508,0.21355665249610253,10.342008902176749,4.6825982160319271,0.19338602576324074,0.42711330499220573,0.6204993307554465,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,1.521076939654868e-05,0.00018012082149315551,0.00019533159088970419,1.521077139654868e-05,0.00018012082349315551,0.00019533159488970418,2.0000000000000008e-12,2.0000000000000008e-12,4.0000000000000015e-12,22,22,10.342008902176749,4.6825982160319271,0.00066051816717925007,0.0021775330817222108,0.0028380512489014609,0.0015785873950738725,0.0042582188305299523,0.0058368062256038246,0.21657415483150169,0.43556051666588103,0.65213467149738269,1.521076939654868e-05,0.00018012082149315551,0.00019533159088970419,0.076053846982743395,0.90060410746577757,0.48832897722426044
torch_v2,torch,torch_v2,36,22,22,1,1,0.45403899586817714,0.045665451920649504,0.045665451920649504,0.49970444778882667,0.022832725960324752,false,true,rejected,Flowstar ctrunc tmp remainder not subset of target remainder,Flowstar ctrunc tmp remainder not subset of target remainder,false,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,3.7471162021733968e-05,0.00042991575137070703,0.00046738691339244097,,,,,,,0.21131631162851974,0.40622648816671619,0.61754279979523596,0.21131631162851974,0.40622648816671619,0.61754279979523596,,,,,,,0.24461506651364243,0.69131482960733104,0.93592989612097344,,,,,,,,,,,,,,,,,,,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,3.7471162021733968e-05,0.00042991575137070703,0.00046738691339244097,3.7471164021733981e-05,0.00042991575337070702,0.00046738691739244101,2.0000000000000008e-12,2.0000000000000008e-12,4.0000000000000015e-12,,,,,,,,,,,0.21131631162851974,0.40622648816671619,0.61754279979523596,3.7471162021733968e-05,0.00042991575137070703,0.00046738691339244097,0.18735581010866983,2.1495787568535349,1.1684672834811023
torch_v2,torch,torch_v2,37,22,22,2,2,0.45403899586817714,0.022832725960324752,0.022832725960324752,0.4768717218285019,0.03424908894048713,true,false,accepted,,,true,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,8.2206268792023404e-06,8.6221268114761363e-05,9.4441894993963705e-05,0.18420338688558521,0.39939279157072943,0.58359617845631462,0.18584218892952412,0.41136821580785349,0.59721040473737763,0.20273342121300056,0.41739343923224087,0.62012686044524146,0.20273342121300056,0.41739343923224087,0.62012686044524146,0.0016282798836705192,0.004469775189877157,0.0060980550735476764,23,23,23,0.21749537416218215,0.55519893706057877,0.77269431122276089,0.18420338688558521,0.39939279157072943,0.58359617845631462,0.18420338688558521,0.39939279157072943,0.58359617845631462,0.18420338688558521,0.39939279157072943,0.58359617845631462,1.9468681609684988,0.48766913626725927,0.092921094464761253,0.20568410790392647,10.761819000950672,4.8618243295057715,0.18584218892952412,0.41136821580785349,0.59721040473737763,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,8.2206268792023404e-06,8.6221268114761363e-05,9.4441894993963705e-05,8.2206288792023426e-06,8.6221270114761369e-05,9.4441898993963716e-05,2.0000000000000008e-12,2.0000000000000008e-12,4.0000000000000015e-12,23,23,10.761819000950672,4.8618243295057715,0.0007167660213369219,0.0022059686934619866,0.0029227347147989086,0.0016282798836705192,0.004469775189877157,0.0060980550735476764,0.20273342121300056,0.41739343923224087,0.62012686044524146,8.2206268792023404e-06,8.6221268114761363e-05,9.4441894993963705e-05,0.041103134396011702,0.43110634057380681,0.23610473748490926
torch_v2,torch,torch_v2,38,23,23,1,1,0.4768717218285019,0.023128278171498096,0.023128278171498096,0.5,0.034692417257247143,true,false,accepted,,,true,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,8.1314372542806809e-06,8.0314696020139504e-05,8.8446133274420186e-05,0.17652788876635986,0.38222291241225054,0.55875080117861042,0.17844717202562624,0.39443215139123994,0.5728793234168662,0.19496479259083246,0.40016073089549858,0.59512552348633108,0.19496479259083246,0.40016073089549858,0.59512552348633108,0.0016607027805478254,0.0046500712015774964,0.0063107739821253216,24,24,24,0.20804667978790284,0.53436310778039597,0.74240978756829878,0.17652788876635986,0.38222291241225054,0.55875080117861042,0.17652788876635986,0.38222291241225054,0.55875080117861042,0.17652788876635986,0.38222291241225054,0.55875080117861042,1.9572785763448981,0.41325817098367579,0.089223586012812162,0.19721607569561969,11.207798797241839,5.0705805623238591,0.17844717202562624,0.39443215139123994,0.5728793234168662,0.00020000000000000001,0.00020000000000000001,0.00040000000000000002,8.1314372542806809e-06,8.0314696020139504e-05,8.8446133274420186e-05,8.1314392542806831e-06,8.0314698020139523e-05,8.8446137274420211e-05,2.0000000000000008e-12,2.0000000000000008e-12,4.0000000000000015e-12,24,24,11.207798797241839,5.0705805623238591,0.00077414760208704525,0.0022233150284841374,0.0029974626305711827,0.0016607027805478254,0.0046500712015774964,0.0063107739821253216,0.19496479259083246,0.40016073089549858,0.59512552348633108,8.1314372542806809e-06,8.0314696020139504e-05,8.8446133274420186e-05,0.040657186271403405,0.40157348010069749,0.22111533318605045
