lane,segment_index,physical_time,controller_period,state,enclosure_kind,torch_width_median,torch_width_p95,torch_width_max,xiangru_width_median,xiangru_width_p95,xiangru_width_max,torch_over_xiangru_ratio_median,torch_over_xiangru_ratio_p95,torch_over_xiangru_ratio_max,torch_hull_width,xiangru_hull_width,torch_polynomial_range_width_median,torch_polynomial_range_width_p95,torch_polynomial_range_width_max,xiangru_polynomial_range_width_median,xiangru_polynomial_range_width_p95,xiangru_polynomial_range_width_max,torch_interval_remainder_width_median,torch_interval_remainder_width_p95,torch_interval_remainder_width_max,xiangru_interval_remainder_width_median,xiangru_interval_remainder_width_p95,xiangru_interval_remainder_width_max,maximum_lower_abs_difference,maximum_upper_abs_difference,torch_contains_xiangru_leaf_count,xiangru_contains_torch_leaf_count,minimum_torch_property_margin,minimum_xiangru_property_margin
common_control_plant_replay,48,4.800000000000001,5,x2,endpoint,0.08345068507723932,0.08567834873310583,0.08674054891885963,0.0853595948680684,0.08758200478252127,0.08865093915017058,0.9773487886393569,0.9822975130233016,0.985004244410961,0.16765741788062566,0.16927398276035027,0.08142747354326493,0.0836655438399226,0.08470048306722697,0.08145373392383631,0.08368903262507302,0.08472407212341788,0.0019735320102165603,0.0020955825529897676,0.0021140639638489007,0.0038649076142763627,0.004321215031666782,0.004397200115957062,0.0003371284738617475,0.0020126304843818277,0,48,1.4374278339780404,1.4361067022558478
common_control_plant_replay,48,4.800000000000001,5,x3,endpoint,0.3325403929836072,0.3612387621005472,0.36787116471126124,0.33254039290925097,0.36123876202596084,0.3678711646366218,1.0000000002236007,1.000000000255325,1.0000000002846545,0.382048097038315,0.38204809696383163,0.3325403929345341,0.36123876205124383,0.367871164661905,0.33254039290925097,0.36123876202596084,0.3678711646366218,4.9073123623966826e-11,4.930337092528608e-11,4.935624849549562e-11,0.0,0.0,0.0,3.732036901737956e-11,3.731909226090124e-11,48,0,1.2202060599505478,1.220206059987712
common_control_plant_replay,48,4.800000000000001,5,x4,endpoint,0.4047559924000052,0.4326588501828625,0.43815823451117797,0.4047559923304443,0.4326588501130671,0.4381582344413427,1.000000000171859,1.0000000001906235,1.000000000210711,0.5525645336083715,0.552564533538798,0.4047559923537164,0.43265885013634187,0.43815823446461677,0.4047559923304443,0.4326588501130671,0.4381582344413427,4.629069169792817e-11,4.6520635776296845e-11,4.6561226184061085e-11,0.0,0.0,0.0,3.491718025827595e-11,3.491806843669565e-11,48,0,0.6146342636014155,0.614634263636255
common_control_plant_replay,48,4.800000000000001,5,u1,endpoint,0.3547530389286795,0.38189802207743656,0.3868965906644082,0.35475303887735166,0.381898022025892,0.3868965906128281,1.000000000144686,1.0000000001592364,1.0000000001736855,0.5289672142038491,0.5289672141525408,0.35475303889399146,0.3818980220425324,0.38689659062946835,0.35475303887735166,0.381898022025892,0.3868965906128281,3.469116882389328e-11,3.4904174454209355e-11,3.4939805978796474e-11,0.0,0.0,0.0,2.5783819523894635e-11,2.5796254021770437e-11,48,0,N/A,N/A
common_control_plant_replay,49,4.9,5,x1,endpoint,0.07651236919674326,0.07887734421715126,0.0799021122173662,0.07725003739975628,0.07954881792720503,0.08055227409040455,0.9912099187973749,0.9938052493067828,0.9952193675006112,0.18170628779843778,0.18237825821438824,0.07455506958802113,0.0768090311158077,0.07781700501077933,0.07455506963032998,0.07680903115518942,0.0778170050495695,0.0019793932509706174,0.0020599587749652857,0.0020851072065868697,0.002665642402418533,0.0028358487542608883,0.00285963899152994,5.744163489451726e-05,0.0008224827501979171,0,44,1.2588811128901614,1.2582426030146117
common_control_plant_replay,49,4.9,5,x2,endpoint,0.08637653587054656,0.0887615230893489,0.08988093045028839,0.0888373114155766,0.0911917113791082,0.09231833637082903,0.9723788807051263,0.9781176351978184,0.9813701661805982,0.176778600828066,0.17853075418486936,0.0839284024310368,0.08621939198401166,0.08730446766971842,0.0839545737146379,0.08624531427492706,0.08733053236149628,0.0024949280037559357,0.0026434049824990407,0.0026610239773314694,0.004903099042016251,0.005456476907642965,0.005550369288303918,0.0004166061240029051,0.002538673250278234,0,48,1.5009494034681323,1.4995605281309512
common_control_plant_replay,49,4.9,5,x3,endpoint,0.3749030815911769,0.4063791908243393,0.41362147112048203,0.37490308150265406,0.4063791907355334,0.4136214710316102,1.0000000002361225,1.000000000268765,1.0000000002992948,0.43035084911628263,0.43035084902780923,0.37490308153254204,0.40637919076542084,0.4136214710614981,0.37490308150265406,0.4063791907355334,0.4136214710316102,5.863491812749988e-11,5.89184676690647e-11,5.898395050058362e-11,0.0,0.0,0.0,4.4436454516016965e-11,4.443539980414357e-11,48,0,1.3133998389878025,1.3133998390318697
common_control_plant_replay,49,4.9,5,x4,endpoint,0.4401552424657297,0.4708417878167585,0.47684789358229407,0.44015524238420384,0.4708417877349393,0.4768478935004259,1.000000000185221,1.0000000002052711,1.000000000226627,0.600857239182999,0.6008572391014518,0.4401552424112829,0.4708417877620229,0.47684789352750784,0.44015524238420384,0.4708417877349393,0.4768478935004259,5.445226980099972e-11,5.4735591019401196e-11,5.4786221330123e-11,0.0,0.0,0.0,4.093336780641721e-11,4.093481109634922e-11,48,0,0.46152711153587944,0.46152711157671655
common_control_plant_replay,49,4.9,5,u1,endpoint,0.3547530389330529,0.3818980220818348,0.38689659066881354,0.3547530388753515,0.38189802202389184,0.38689659061082793,1.0000000001626523,1.000000000179015,1.0000000001952527,0.5289672142082171,0.5289672141505406,0.35475303889399207,0.38189802204253076,0.38689659062946885,0.3547530388753515,0.38189802202389184,0.38689659061082793,3.906495479814599e-11,3.930405808928772e-11,3.9344688182461815e-11,0.0,0.0,0.0,2.8986590905333287e-11,2.899902540320909e-11,48,0,N/A,N/A
common_control_plant_replay,50,5.0,5,x1,endpoint,0.07693197014432601,0.07898338527083741,0.07994653963820042,0.0778527198206726,0.07986052340112577,0.08079547320472813,0.9886206825270389,0.9919682243796487,0.9938418454124947,0.18694245128408982,0.18782093048943982,0.07460286334406441,0.07653717480160062,0.07748230267461666,0.07460286340616967,0.07653717485992162,0.07748230273208011,0.002346595360723241,0.002438270078618666,0.002464236963583769,0.003231618869156891,0.0034637202694108955,0.003499044726253252,5.679506615630103e-05,0.001084875951300579,0,30,1.2186120801356366,1.2177600149132546
common_control_plant_replay,50,5.0,5,x2,endpoint,0.08922775834412142,0.09167564984221774,0.0928367611688517,0.09224471264809464,0.09470828287168406,0.09582953852205883,0.9674292262491497,0.9738413677130563,0.9776360167927232,0.18462578551588527,0.18677818420163111,0.08612585315417329,0.08850980508861042,0.08963795286966705,0.08615482977310102,0.08853722809363118,0.089665529061007,0.0030979671682220085,0.003279968742771104,0.0032945528346210516,0.006053425832277835,0.0067148565742909125,0.006823517246859512,0.0004961663518430748,0.0030935235749196544,0,48,1.5681453221352688,1.5664217597314463
common_control_plant_replay,50,5.0,5,x3,endpoint,0.4205879776780119,0.4553385997694384,0.46324074343688054,0.4205879775740555,0.45533859966513485,0.4632407433324969,1.0000000002471698,1.0000000002803988,1.000000000311901,0.4903076984864767,0.4903076983826727,0.42058797760893796,0.45533859970001656,0.4632407433673789,0.4205879775740555,0.45533859966513485,0.4632407433324969,6.907396095968596e-11,6.942189252238189e-11,6.950162251476903e-11,0.0,0.0,0.0,5.2192250521443384e-11,5.219143173196272e-11,48,0,1.4142143345439728,1.4142143345957148
common_control_plant_replay,50,5.0,5,x4,endpoint,0.47572123671203237,0.5090247254511329,0.5155375526538897,0.4757212366178627,0.5090247253566116,0.5155375525593087,1.0000000001979517,1.00000000021928,1.0000000002418403,0.6491499447580997,0.649149944663906,0.4757212366489497,0.5090247253877036,0.5155375525903988,0.4757212366178627,0.5090247253566116,0.5155375525593087,6.308647018368107e-11,6.342931021950252e-11,6.349083844483286e-11,0.0,0.0,0.0,4.728972768930362e-11,4.729128200153809e-11,48,0,0.3084199594701056,0.30841995951727785
common_control_plant_replay,50,5.0,5,u1,endpoint,0.35475303893742627,0.3818980220862354,0.38689659067321536,0.3547530388733513,0.38189802202189166,0.38689659060882775,1.0000000001806186,1.0000000001987934,1.00000000021682,0.5289672142125887,0.5289672141485404,0.3547530388939927,0.3818980220425315,0.3868965906294658,0.3547530388733513,0.38189802202189166,0.38689659060882775,4.343874077240307e-11,4.37039417243705e-11,4.374957038613156e-11,0.0,0.0,0.0,3.218758592993254e-11,3.220002042780834e-11,48,0,N/A,N/A
common_control_plant_replay,51,5.1000000000000005,6,x1,endpoint,0.06099562632348959,0.0625974461146532,0.06362219024190718,0.061007705121461586,0.06260988279913218,0.06363478371473175,0.9997987693680055,0.9998216080831946,0.9998312447170672,0.17472922514044165,0.1747418422121909,0.06092614902659316,0.06252406731285988,0.0635483889160288,0.060926149025244514,0.06252406731149582,0.06354838891466646,6.922077451949786e-05,7.608829460583598e-05,7.68421463492996e-05,8.162274236465796e-05,8.760701715041563e-05,8.858230878474686e-05,4.4721805092517997e-07,1.3050630282895881e-05,0,48,1.1942446896132817,1.194232433250455
common_control_plant_replay,51,5.1000000000000005,6,x2,endpoint,0.0617947460802111,0.06311172950508767,0.0639114285347433,0.06192747239810485,0.06324010963965487,0.06404085866479187,0.9979508762287334,0.9981726965375054,0.9982578363579383,0.16207274698451898,0.1621795223391517,0.0616197327826717,0.06293495429739854,0.06373035913444601,0.06162751093599941,0.06294205159141275,0.06373734984521527,0.000171490772189681,0.00017997376389045785,0.00018106940029729006,0.00029243520030378914,0.00030326566777218606,0.0003036646179225838,8.954408611150377e-06,0.00013050631121075407,0,48,1.6521414788905986,1.6520422371659818
common_control_plant_replay,51,5.1000000000000005,6,x3,endpoint,0.14809593725076015,0.16555114533571053,0.16878124193240526,0.14809593724608883,0.16555114533102358,0.16878124192771587,1.0000000000315425,1.0000000000361278,1.0000000000395335,0.252801594837579,0.2528015948329173,0.1480959372483162,0.16555114533325016,0.1687812419299423,0.14809593724608883,0.16555114533102358,0.16878124192771587,2.4440907664447213e-12,2.460269559009824e-12,2.4629638321589364e-12,0.0,0.0,0.0,2.344846539159562e-12,2.34454122782779e-12,48,0,1.6525755661314825,1.6525755661338062
common_control_plant_replay,51,5.1000000000000005,6,x4,endpoint,0.22256203785985518,0.2351024858014285,0.2365351121609447,0.22256203785492223,0.23510248579648235,0.23653511215599066,1.0000000000221658,1.0000000000261038,1.0000000000284106,0.3624818122991571,0.3624818122942508,0.22256203785719944,0.23510248579875995,0.23653511215826964,0.22256203785492223,0.23510248579648235,0.23653511215599066,2.65435910673555e-12,2.677376800258571e-12,2.6799177899462365e-12,0.0,0.0,0.0,2.4802382370125997e-12,2.48157050464215e-12,48,0,0.5402262746341202,0.5402262746366011
common_control_plant_replay,51,5.1000000000000005,6,u1,endpoint,0.4118651761810934,0.43245674895252434,0.434033345420497,0.41186517617475715,0.4324567489461682,0.4340333454141394,1.0000000000153828,1.0000000000176075,1.0000000000189508,0.7224017942516792,0.7224017942453784,0.4118651761772811,0.43245674894869135,0.43403334541666544,0.41186517617475715,0.4324567489461682,0.4340333454141394,3.80949488095448e-12,3.831977354603272e-12,3.8391509685934046e-12,0.0,0.0,0.0,3.177902385687048e-12,3.1867841698840493e-12,48,0,N/A,N/A
common_control_plant_replay,52,5.2,6,x1,endpoint,0.06585338176430794,0.06758352933492504,0.06866813660570137,0.06588625287946154,0.06761817623102459,0.06870308751218968,0.9994803228748861,0.9995326232299042,0.9995565698091131,0.18233442234031838,0.18236944586827275,0.06570428934319207,0.0674284745786612,0.06851212056869635,0.06570428934234591,0.06742847457793315,0.06851212056798289,0.00014672567385701265,0.00015947612101236878,0.00016137488354813696,0.0001811267002786758,0.00019336365240612234,0.00019525041657618563,3.5751896735325417e-06,3.573550761326594e-05,0,48,1.1672576662341183,1.1672241248658493
common_control_plant_replay,52,5.2,6,x2,endpoint,0.06829348170857441,0.06965941551677098,0.07054584258749169,0.06852842954559957,0.06988459142305133,0.07077182894867878,0.9967357798046279,0.9970207008260884,0.9971444225751456,0.171225605740281,0.17143821167089582,0.06792558789472569,0.06928766743075578,0.07016566810864516,0.06793050363358943,0.06929233035002541,0.07017021400448348,0.0003613538291604626,0.00037703950680667103,0.00038017447884652677,0.0005829740425233143,0.000607070914522874,0.0006089399032713441,3.4508728496113195e-05,0.00022689410306020452,0,48,1.7221739891316932,1.7219958919295746
common_control_plant_replay,52,5.2,6,x3,endpoint,0.17205163729578646,0.19123102448354404,0.19449969967798972,0.17205163728385436,0.19123102447157445,0.19449969966601416,1.0000000000693519,1.0000000000796376,1.000000000087094,0.2891466329427847,0.28914663293087467,0.1720516372885148,0.1912310244762349,0.19449969967067454,0.17205163728385436,0.19123102447157445,0.19449969966601416,7.271648723639338e-12,7.309122495325085e-12,7.315184381277671e-12,0.0,0.0,0.0,5.987821349862088e-12,5.9877137970065775e-12,48,0,1.7581613763849697,1.7581613763909045
common_control_plant_replay,52,5.2,6,x4,endpoint,0.26394083177074856,0.2784546079783152,0.2799384467074719,0.263940831758519,0.2784546079660563,0.27993844669520485,1.0000000000463354,1.0000000000544818,1.0000000000592386,0.3680503367121948,0.3680503366999779,0.26394083176319305,0.2784546079707304,0.2799384466998797,0.263940831758519,0.2784546079660563,0.27993844669520485,7.554400129581242e-12,7.586783498008258e-12,7.59219061517326e-12,0.0,0.0,0.0,6.132871988029365e-12,6.134204255658915e-12,48,0,0.6211567582351514,0.6211567582412818
common_control_plant_replay,52,5.2,6,u1,endpoint,0.41186517618552365,0.43245674895697467,0.43403334542494854,0.411865176172757,0.432456748944168,0.4340333454121392,1.0000000000309972,1.00000000003539,1.0000000000380729,0.7224017942560668,0.7224017942433782,0.41186517617728147,0.43245674894869124,0.43403334541666494,0.411865176172757,0.432456748944168,0.4340333454121392,8.241107534443434e-12,8.280875876796577e-12,8.291074759277365e-12,0.0,0.0,0.0,6.403766406037903e-12,6.412648190234904e-12,48,0,N/A,N/A
common_control_plant_replay,53,5.300000000000001,6,x1,endpoint,0.0702095368891566,0.07206992650820875,0.07320467316301993,0.07027864103878817,0.07213730329553034,0.0732727721180847,0.9990497360020871,0.9991655621247868,0.9992171272563867,0.1883064580752718,0.18837368227115203,0.06998077145072046,0.0718248360170931,0.07295797920937466,0.06998077145354481,0.07182483601938414,0.0729579792117083,0.0002325769899391874,0.0002505641173120889,0.0002537204301741911,0.00029897702969392654,0.0003169508027541013,0.0003196639911879724,1.535183728118561e-05,6.451334600576786e-05,0,48,1.1485929743800347,1.1485326263954025
common_control_plant_replay,53,5.300000000000001,6,x2,endpoint,0.07440646601478929,0.07580193684453135,0.07676722303674612,0.07475630534815673,0.07613502381877607,0.07710246816937404,0.9955731682008933,0.9961667416756972,0.9964183248943542,0.17878873283764526,0.179144664581862,0.07383890675302668,0.07522714362339504,0.07618002433225476,0.07384105430329796,0.07522945760051665,0.07618220850217368,0.0005586080062949066,0.0005812758064054152,0.0005871987044913507,0.0008899815670329737,0.0009353926572518864,0.0009409260457716496,0.00012095241017203925,0.0002885836241299511,0,48,1.793764034424618,1.7935290550905731
common_control_plant_replay,53,5.300000000000001,6,x3,endpoint,0.2004173983107712,0.22130151994897507,0.224551124493853,0.20041739829078076,0.22130151992892302,0.22455112447379105,1.0000000000997442,1.0000000001148506,1.000000000125496,0.3256853847900364,0.3256853847700868,0.20041739829812738,0.22130151993627123,0.22455112448113926,0.20041739829078076,0.22130151992892302,0.22455112447379105,1.264272803026415e-11,1.2704217688058744e-11,1.2713752063696986e-11,0.0,0.0,0.0,1.0030976049790752e-11,1.0031003805366367e-11,48,0,1.8188541906736242,1.818854190683638
common_control_plant_replay,53,5.300000000000001,6,x4,endpoint,0.30524974379540354,0.3218067301556897,0.323341781254488,0.3052497437751873,0.3218067301354297,0.32334178123421875,1.0000000000662284,1.00000000007759,1.0000000000842517,0.38063552775939213,0.3806355277391982,0.30524974378245945,0.32180673014270017,0.32334178124149004,0.3052497437751873,0.3218067301354297,0.32334178123421875,1.2938860544435096e-11,1.2989549616860848e-11,1.2997945076322842e-11,0.0,0.0,0.0,1.0134004746475966e-11,1.0135225991803054e-11,48,0,0.7019165688726123,0.7019165688827378
common_control_plant_replay,53,5.300000000000001,6,u1,endpoint,0.4118651761899539,0.4324567489614262,0.4340333454294001,0.4118651761707568,0.43245674894216785,0.43403334541013905,1.0000000000466103,1.0000000000531757,1.0000000000572056,0.7224017942604561,0.7224017942413781,0.4118651761772818,0.4324567489486923,0.4340333454166645,0.4118651761707568,0.43245674894216785,0.43403334541013905,1.2671339545103753e-11,1.2731541218926862e-11,1.2742998549965777e-11,0.0,0.0,0.0,9.629630426388758e-12,9.638512210585759e-12,48,0,N/A,N/A
common_control_plant_replay,54,5.4,6,x1,endpoint,0.07412857493229053,0.0760426320348095,0.07721751633030971,0.0742348478827567,0.07615285850124548,0.07732914240366073,0.9985248717201176,0.9987366140759815,0.9988308634852789,0.19262281277134063,0.19273103005967784,0.07380029860998238,0.07569944510503439,0.07687092346090733,0.07380029861797342,0.07569944511329418,0.07687092346911896,0.00032797448719624773,0.0003512334362839292,0.00035515908488910526,0.0004393254454224876,0.00045907622194096126,0.0004619985059190085,4.103768413921127e-05,9.450137161826078e-05,0,48,1.1383051187203916,1.1382173360539594
common_control_plant_replay,54,5.4,6,x2,endpoint,0.08001597593794205,0.08149939400563283,0.08253380806829103,0.08044632369059004,0.0819561799673199,0.0829938899043866,0.99433649721139,0.9952737563724925,0.9956625964546272,0.18476370775746803,0.18529881696912803,0.07925369062213117,0.08071384475779668,0.0817321650792979,0.07925439988877622,0.08071440279199936,0.08173251932235204,0.0007639970849055744,0.0007935565555379015,0.0008016429889931278,0.0012238185545720677,0.0012902196330337092,0.0012988058111360157,0.0002695626817500879,0.0003100710271262408,0,48,1.8662389087645912,1.8659733622346812
common_control_plant_replay,54,5.4,6,x3,endpoint,0.23290133126002804,0.2557277685090156,0.25893551638006235,0.23290133123110157,0.25572776847999235,0.2589355163510264,1.0000000001242006,1.0000000001432434,1.0000000001563616,0.3624178503793966,0.36241785035053364,0.232901331241415,0.25572776849030737,0.2589355163613414,0.23290133123110157,0.25572776847999235,0.2589355163510264,1.8613022038898647e-11,1.8708192747018765e-11,1.8720950325373953e-11,0.0,0.0,0.0,1.4517867810703855e-11,1.4518108937267016e-11,48,0,1.6931094390350387,1.6931094390495383
common_control_plant_replay,54,5.4,6,x4,endpoint,0.3464705398786116,0.36508818427320283,0.36674511580199276,0.34647053984973786,0.36508818424425077,0.3667451157730328,1.000000000083337,1.0000000000973526,1.0000000001055893,0.39886022068247096,0.39886022065356974,0.3464705398598043,0.36508818425431805,0.3667451157831003,0.34647053984973786,0.36508818424425077,0.3667451157730328,1.8808891652007198e-11,1.8882926788351407e-11,1.8892415790165007e-11,0.0,0.0,0.0,1.4479306642556367e-11,1.4480638910185917e-11,48,0,0.7812652720470057,0.7812652720614672
common_control_plant_replay,54,5.4,6,u1,endpoint,0.4118651761943841,0.4324567489658765,0.43403334543385164,0.4118651761687566,0.43245674894016767,0.43403334540813887,1.0000000000622231,1.0000000000709517,1.0000000000763274,0.7224017942648455,0.7224017942393779,0.41186517617728224,0.4324567489486922,0.43403334541666405,0.4118651761687566,0.43245674894016767,0.43403334540813887,1.7100902089132306e-11,1.71824623958778e-11,1.719492234065865e-11,0.0,0.0,0.0,1.2855494446739613e-11,1.2864376230936614e-11,48,0,N/A,N/A
common_control_plant_replay,55,5.5,6,x1,endpoint,0.0775139864735554,0.07952274155139505,0.08072168986368455,0.07767109590862364,0.07968794712724178,0.08088783721261628,0.9978938115081173,0.9982524785434856,0.9984079869807833,0.19529889278310708,0.19545687174144155,0.07706475772247899,0.07905155040148687,0.08024278601777465,0.07706475773940502,0.07905155041889667,0.08024278603511738,0.00045167295048247806,0.00047583320252173885,0.0004792995206987788,0.0006261647568468991,0.0006412473220634004,0.0006450511774988984,8.674024560306748e-05,0.00012062710265459131,0,48,1.1363621364456589,1.136250961430728
common_control_plant_replay,55,5.5,6,x2,endpoint,0.08515999580569522,0.08673474706844629,0.0878298486043933,0.08573547720684828,0.08733838231950922,0.08843640558945341,0.992970658827226,0.994336212171433,0.9948861664299644,0.18916676302315438,0.189917817407255,0.08418462106766672,0.08572185804020799,0.08679664493025073,0.08418742528471118,0.08572505253063238,0.08680003445002889,0.0009859097577625418,0.0010237343139925955,0.00103320367414257,0.0015912335719657426,0.0017037369661970464,0.0017113622401317232,0.00048567860747930625,0.0003000334283472794,0,48,1.8719040651614876,1.8714183865540084
common_control_plant_replay,55,5.5,6,x3,endpoint,0.26956078614571677,0.2944940174368099,0.29765287533667534,0.2695607861068874,0.29449401739785047,0.2976528752977001,1.000000000144047,1.0000000001663067,1.0000000001813367,0.39934402971091487,0.3993440296721953,0.2695607861204573,0.2944940174114219,0.29765287531127166,0.2695607861068874,0.29449401739785047,0.2976528752977001,2.5259475744665785e-11,2.5388030306581575e-11,2.5403702138912274e-11,0.0,0.0,0.0,1.9487494951064832e-11,1.948768924009414e-11,48,0,1.5754577357564716,1.5754577357759318
common_control_plant_replay,55,5.5,6,x4,endpoint,0.3879038432786407,0.408284314246969,0.4101484503499857,0.3879038432404126,0.4082843142086405,0.4101484503116467,1.0000000000985505,1.0000000001148612,1.0000000001244596,0.42873833472138645,0.428738334683085,0.38790384325347615,0.4082843142217037,0.4101484503247102,0.3879038432404126,0.4082843142086405,0.4101484503116467,2.516246068446053e-11,2.5264806765493706e-11,2.5275491734398206e-11,0.0,0.0,0.0,1.9168777676270565e-11,1.9170220966202578e-11,48,0,0.8573764262233103,0.8573764262424477
common_control_plant_replay,55,5.5,6,u1,endpoint,0.41186517619881435,0.4324567489703268,0.4340333454383032,0.41186517616675644,0.4324567489381675,0.4340333454061387,1.000000000077836,1.000000000088734,1.00000000009546,0.7224017942692349,0.7224017942373777,0.4118651761772826,0.43245674894869207,0.43403334541666355,0.41186517616675644,0.4324567489381675,0.4340333454061387,2.15293016791596e-11,2.163338357283318e-11,2.1646846131355967e-11,0.0,0.0,0.0,1.6081358467090467e-11,1.609024025128747e-11,48,0,N/A,N/A
common_control_plant_replay,56,5.6000000000000005,6,x1,endpoint,0.08041866869010572,0.08251140565481847,0.08372180809604568,0.08066657861913779,0.08274717407315703,0.08395929308871741,0.9970899257113895,0.9976881745065057,0.9979361236627095,0.19634982489368635,0.1965714950124211,0.07981283178512172,0.0818730665973527,0.08307181416221489,0.07981283181456023,0.08187306662757055,0.08307181419234298,0.0006187654065838012,0.0006421086189731594,0.0006499939338307886,0.0008586896405115778,0.0008988319533991917,0.0009003852688064468,0.0001593688956306183,0.00014246397814010603,0,48,1.142666840488786,1.142536848101803
common_control_plant_replay,56,5.6000000000000005,6,x2,endpoint,0.08982692432044875,0.0914756343449027,0.09261943296947693,0.09069800750788391,0.09229056498614101,0.09344320246083096,0.9909837018831387,0.993125238044014,0.9939406260537222,0.19202485590463383,0.19304219828792077,0.08859463590183725,0.0902038001398054,0.09132186119696574,0.08860220006209807,0.09021087201713075,0.0913291963572196,0.0012401113835745483,0.0012883196813186493,0.0012975717725111921,0.0020606246659870095,0.002235495066158568,0.00224366960093714,0.0007761328744188278,0.0002750650180212075,0,48,1.7968067481168821,1.7960306152424632
common_control_plant_replay,56,5.6000000000000005,6,x3,endpoint,0.3103342403031928,0.33760026673238647,0.3407032013637201,0.3103342402534525,0.33760026668247733,0.3407032013137925,1.0000000001602798,1.0000000001852072,1.0000000002017653,0.436463922784636,0.43646392273505163,0.31033424027058876,0.33760026669961485,0.34070320133092996,0.3103342402534525,0.33760026668247733,0.3407032013137925,3.2604071641586364e-11,3.2771624209641095e-11,3.279014345926379e-11,0.0,0.0,0.0,2.4963670020028417e-11,2.496397533136019e-11,48,0,1.465899080837903,1.4658990808628283
common_control_plant_replay,56,5.6000000000000005,6,x4,endpoint,0.42910239629348956,0.4514804442212232,0.4535517848984666,0.4291023962452299,0.4514804441728305,0.453551784850061,1.0000000001124665,1.0000000001307778,1.000000000141595,0.4646623191240786,0.46466231907575095,0.42910239626148927,0.4514804441890898,0.4535517848663201,0.4291023962452299,0.4514804441728305,0.453551784850061,3.1999753942715584e-11,3.2133447873636636e-11,3.2146506775208615e-11,0.0,0.0,0.0,2.4202084780711175e-11,2.4203528070643188e-11,48,0,0.9298728782526222,0.9298728782767527
common_control_plant_replay,56,5.6000000000000005,6,u1,endpoint,0.4118651762032428,0.43245674897477715,0.43403334544275474,0.41186517616475626,0.4324567489361673,0.4340333454041385,1.0000000000934444,1.0000000001065132,1.0000000001145821,0.7224017942736225,0.7224017942353775,0.41186517617728124,0.43245674894869196,0.4340333454166631,0.41186517616475626,0.4324567489361673,0.4340333454041385,2.5958376588723376e-11,2.6084304749793015e-11,2.609876992205774e-11,0.0,0.0,0.0,1.9307222487441322e-11,1.9316104271638324e-11,48,0,N/A,N/A
common_control_plant_replay,57,5.7,6,x1,endpoint,0.0830133110126422,0.08501548729218666,0.08622566838914547,0.08337671920324768,0.0853452918689515,0.08655857833108593,0.9960333890005321,0.9969824147925187,0.9973641031595002,0.19580395503179282,0.19610984042277235,0.08219146335551142,0.08416851873390639,0.0853622706929045,0.08219146340722494,0.08416851878096343,0.08536227073984472,0.0008258739534540611,0.0008552553713591784,0.000863397696240967,0.001152987273635798,0.0012325189017860065,0.0012349760119480815,0.00026644863827807175,0.00016016178295696903,0,48,1.157051557248564,1.1569074006856281
common_control_plant_replay,57,5.7,6,x2,endpoint,0.09403843713560722,0.09569367192815778,0.09687344642640353,0.09510268215257558,0.09689745222365953,0.09799790259337238,0.9882842987608704,0.9913506217600193,0.9925104163882003,0.19336907660324554,0.19473222623688177,0.09254408076339202,0.09412087494586435,0.09526892301301883,0.09255712409155047,0.0941332249662419,0.09528163716028475,0.0015369326356997658,0.0015971083473752322,0.001604523413384702,0.0026573448338311064,0.0029056158390591332,0.0029209602603258614,0.0011482194477728802,0.00025679548838565547,0,48,1.7243230484060876,1.7231748289583149
common_control_plant_replay,57,5.7,6,x3,endpoint,0.3552216937325083,0.38504651639579845,0.3880864944612501,0.35522169367077683,0.38504651633385295,0.3880864943992834,1.000000000173783,1.0000000002008906,1.0000000002186606,0.47445329942511866,0.4744532993634569,0.3552216936918088,0.38504651635488635,0.3880864944203168,0.35522169367077683,0.38504651633385295,0.3880864943992834,4.0699528041038916e-11,4.0912113836633015e-11,4.0933297612545866e-11,0.0,0.0,0.0,3.098313272609232e-11,3.0983549059726556e-11,48,0,1.3644334742793074,1.3644334743102378
common_control_plant_replay,57,5.7,6,x4,endpoint,0.47030094930882227,0.49468299593422954,0.49695511944743587,0.4703009492498469,0.4946829958750852,0.49695511938827464,1.0000000001253992,1.0000000001455303,1.0000000001574594,0.5081314630249348,0.5081314629658802,0.4703009492695025,0.49468299589474046,0.4969551194079302,0.4703009492498469,0.4946829958750852,0.49695511938827464,3.9320354788247416e-11,3.948937573324881e-11,3.950568295720209e-11,0.0,0.0,0.0,2.9580116134297896e-11,2.958111533502006e-11,48,0,0.9986270736693965,0.9986270736988792
common_control_plant_replay,57,5.7,6,u1,endpoint,0.41186517620767304,0.4324567489792287,0.4340333454472063,0.4118651761627561,0.43245674893416713,0.43403334540213834,1.0000000001090574,1.0000000001242957,1.0000000001337042,0.7224017942780101,0.7224017942333774,0.4118651761772816,0.43245674894869307,0.4340333454166626,0.4118651761627561,0.43245674893416713,0.43403334540213834,3.038742109729039e-11,3.053522592675731e-11,3.055069371276397e-11,0.0,0.0,0.0,2.2533086507792177e-11,2.254196829198918e-11,48,0,N/A,N/A
