analytic_reference_contained,carry_contract,compile_time_s,directed_rounding_or_mpfr,failure_category,floating_point_enclosure_candidate,h,horizon,interval_kind,lower,max_degree,message,monomial_families,native_validation_passed,polynomial_width,protocol,remainder_width,runtime_s,state_index,step_index,system,term_count,time,tool,trajectory_sanity_passed,upper,validation_trace_count,variant,width
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.87,endpoint_raw,-1.020636189075925,1,,"{""affine_state"": 1}",True,2.0160714845919263,common_box_carry,0.0252008935599241,0.025084245018661022,0,187,harmonic,1,1.87,torch_tm_flowpipe,,1.020636189075925,2,complete_total_degree_1,2.04127237815185
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.87,endpoint_raw,-1.020636189075925,1,,"{""affine_state"": 1}",True,2.0160714845919263,common_box_carry,0.0252008935599241,0.025084245018661022,1,187,harmonic,1,1.87,torch_tm_flowpipe,,1.020636189075925,2,complete_total_degree_1,2.04127237815185
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.8800000000000001,tube,-1.0333941414406373,1,,"{""affine_state"": 1}",True,2.0412723781518523,common_box_carry,0.02551590472942317,0.0247010700404644,0,188,harmonic,1,1.8800000000000001,torch_tm_flowpipe,,1.0333941414406373,2,complete_total_degree_1,2.0667882828812747
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.8800000000000001,tube,-1.0333941414406373,1,,"{""affine_state"": 1}",True,2.0412723781518523,common_box_carry,0.02551590472942317,0.0247010700404644,1,188,harmonic,1,1.8800000000000001,torch_tm_flowpipe,,1.0333941414406373,2,complete_total_degree_1,2.0667882828812747
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.8800000000000001,endpoint_raw,-1.0333941414406373,1,,"{""affine_state"": 1}",True,2.041272378151852,common_box_carry,0.02551590472942317,0.0247010700404644,0,188,harmonic,1,1.8800000000000001,torch_tm_flowpipe,,1.0333941414406373,2,complete_total_degree_1,2.0667882828812747
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.8800000000000001,endpoint_raw,-1.0333941414406373,1,,"{""affine_state"": 1}",True,2.041272378151852,common_box_carry,0.02551590472942317,0.0247010700404644,1,188,harmonic,1,1.8800000000000001,torch_tm_flowpipe,,1.0333941414406373,2,complete_total_degree_1,2.0667882828812747
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.8900000000000001,tube,-1.0463115682099084,1,,"{""affine_state"": 1}",True,2.066788282881277,common_box_carry,0.025834853538540977,0.024871844332665205,0,189,harmonic,1,1.8900000000000001,torch_tm_flowpipe,,1.0463115682099084,2,complete_total_degree_1,2.092623136419817
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.8900000000000001,tube,-1.0463115682099084,1,,"{""affine_state"": 1}",True,2.066788282881277,common_box_carry,0.025834853538540977,0.024871844332665205,1,189,harmonic,1,1.8900000000000001,torch_tm_flowpipe,,1.0463115682099084,2,complete_total_degree_1,2.092623136419817
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.8900000000000001,endpoint_raw,-1.0463115682099084,1,,"{""affine_state"": 1}",True,2.0667882828812765,common_box_carry,0.025834853538540977,0.024871844332665205,0,189,harmonic,1,1.8900000000000001,torch_tm_flowpipe,,1.0463115682099084,2,complete_total_degree_1,2.092623136419817
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.8900000000000001,endpoint_raw,-1.0463115682099084,1,,"{""affine_state"": 1}",True,2.0667882828812765,common_box_carry,0.025834853538540977,0.024871844332665205,1,189,harmonic,1,1.8900000000000001,torch_tm_flowpipe,,1.0463115682099084,2,complete_total_degree_1,2.092623136419817
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.9000000000000001,tube,-1.0593904628137956,1,,"{""affine_state"": 1}",True,2.092623136419819,common_box_carry,0.026157789207772755,0.024800921324640512,0,190,harmonic,1,1.9000000000000001,torch_tm_flowpipe,,1.0593904628137956,2,complete_total_degree_1,2.118780925627591
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.9000000000000001,tube,-1.0593904628137956,1,,"{""affine_state"": 1}",True,2.092623136419819,common_box_carry,0.026157789207772755,0.024800921324640512,1,190,harmonic,1,1.9000000000000001,torch_tm_flowpipe,,1.0593904628137956,2,complete_total_degree_1,2.118780925627591
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.9000000000000001,endpoint_raw,-1.0593904628137956,1,,"{""affine_state"": 1}",True,2.0926231364198187,common_box_carry,0.026157789207772755,0.024800921324640512,0,190,harmonic,1,1.9000000000000001,torch_tm_flowpipe,,1.0593904628137956,2,complete_total_degree_1,2.118780925627591
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.9000000000000001,endpoint_raw,-1.0593904628137956,1,,"{""affine_state"": 1}",True,2.0926231364198187,common_box_carry,0.026157789207772755,0.024800921324640512,1,190,harmonic,1,1.9000000000000001,torch_tm_flowpipe,,1.0593904628137956,2,complete_total_degree_1,2.118780925627591
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.9100000000000001,tube,-1.0726328436002313,1,,"{""affine_state"": 1}",True,2.1187809256275933,common_box_carry,0.02648476157286993,0.024985983036458492,0,191,harmonic,1,1.9100000000000001,torch_tm_flowpipe,,1.0726328436002313,2,complete_total_degree_1,2.1452656872004625
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.9100000000000001,tube,-1.0726328436002313,1,,"{""affine_state"": 1}",True,2.1187809256275933,common_box_carry,0.02648476157286993,0.024985983036458492,1,191,harmonic,1,1.9100000000000001,torch_tm_flowpipe,,1.0726328436002313,2,complete_total_degree_1,2.1452656872004625
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.9100000000000001,endpoint_raw,-1.0726328436002313,1,,"{""affine_state"": 1}",True,2.118780925627593,common_box_carry,0.02648476157286993,0.024985983036458492,0,191,harmonic,1,1.9100000000000001,torch_tm_flowpipe,,1.0726328436002313,2,complete_total_degree_1,2.1452656872004625
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.9100000000000001,endpoint_raw,-1.0726328436002313,1,,"{""affine_state"": 1}",True,2.118780925627593,common_box_carry,0.02648476157286993,0.024985983036458492,1,191,harmonic,1,1.9100000000000001,torch_tm_flowpipe,,1.0726328436002313,2,complete_total_degree_1,2.1452656872004625
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.92,tube,-1.0860407541464974,1,,"{""affine_state"": 1}",True,2.1452656872004647,common_box_carry,0.02681582109253082,0.025160009041428566,0,192,harmonic,1,1.92,torch_tm_flowpipe,,1.0860407541464974,2,complete_total_degree_1,2.1720815082929947
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.92,tube,-1.0860407541464974,1,,"{""affine_state"": 1}",True,2.1452656872004647,common_box_carry,0.02681582109253082,0.025160009041428566,1,192,harmonic,1,1.92,torch_tm_flowpipe,,1.0860407541464974,2,complete_total_degree_1,2.1720815082929947
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.92,endpoint_raw,-1.0860407541464974,1,,"{""affine_state"": 1}",True,2.1452656872004643,common_box_carry,0.02681582109253082,0.025160009041428566,0,192,harmonic,1,1.92,torch_tm_flowpipe,,1.0860407541464974,2,complete_total_degree_1,2.1720815082929947
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.92,endpoint_raw,-1.0860407541464974,1,,"{""affine_state"": 1}",True,2.1452656872004643,common_box_carry,0.02681582109253082,0.025160009041428566,1,192,harmonic,1,1.92,torch_tm_flowpipe,,1.0860407541464974,2,complete_total_degree_1,2.1720815082929947
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.93,tube,-1.0996162635745919,1,,"{""affine_state"": 1}",True,2.172081508292997,common_box_carry,0.027151018856187474,0.024921642150729895,0,193,harmonic,1,1.93,torch_tm_flowpipe,,1.0996162635745919,2,complete_total_degree_1,2.1992325271491837
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.93,tube,-1.0996162635745919,1,,"{""affine_state"": 1}",True,2.172081508292997,common_box_carry,0.027151018856187474,0.024921642150729895,1,193,harmonic,1,1.93,torch_tm_flowpipe,,1.0996162635745919,2,complete_total_degree_1,2.1992325271491837
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.93,endpoint_raw,-1.0996162635745919,1,,"{""affine_state"": 1}",True,2.1720815082929965,common_box_carry,0.027151018856187474,0.024921642150729895,0,193,harmonic,1,1.93,torch_tm_flowpipe,,1.0996162635745919,2,complete_total_degree_1,2.1992325271491837
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.93,endpoint_raw,-1.0996162635745919,1,,"{""affine_state"": 1}",True,2.1720815082929965,common_box_carry,0.027151018856187474,0.024921642150729895,1,193,harmonic,1,1.93,torch_tm_flowpipe,,1.0996162635745919,2,complete_total_degree_1,2.1992325271491837
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.94,tube,-1.1133614668705374,1,,"{""affine_state"": 1}",True,2.199232527149186,common_box_carry,0.027490406591889838,0.025213724933564663,0,194,harmonic,1,1.94,torch_tm_flowpipe,,1.1133614668705374,2,complete_total_degree_1,2.2267229337410748
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.94,tube,-1.1133614668705374,1,,"{""affine_state"": 1}",True,2.199232527149186,common_box_carry,0.027490406591889838,0.025213724933564663,1,194,harmonic,1,1.94,torch_tm_flowpipe,,1.1133614668705374,2,complete_total_degree_1,2.2267229337410748
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.94,endpoint_raw,-1.1133614668705374,1,,"{""affine_state"": 1}",True,2.1992325271491855,common_box_carry,0.027490406591889838,0.025213724933564663,0,194,harmonic,1,1.94,torch_tm_flowpipe,,1.1133614668705374,2,complete_total_degree_1,2.2267229337410748
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.94,endpoint_raw,-1.1133614668705374,1,,"{""affine_state"": 1}",True,2.1992325271491855,common_box_carry,0.027490406591889838,0.025213724933564663,1,194,harmonic,1,1.94,torch_tm_flowpipe,,1.1133614668705374,2,complete_total_degree_1,2.2267229337410748
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.95,tube,-1.1272784852076823,1,,"{""affine_state"": 1}",True,2.226722933741077,common_box_carry,0.027834036674288475,0.02502529276534915,0,195,harmonic,1,1.95,torch_tm_flowpipe,,1.1272784852076823,2,complete_total_degree_1,2.2545569704153645
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.95,tube,-1.1272784852076823,1,,"{""affine_state"": 1}",True,2.226722933741077,common_box_carry,0.027834036674288475,0.02502529276534915,1,195,harmonic,1,1.95,torch_tm_flowpipe,,1.1272784852076823,2,complete_total_degree_1,2.2545569704153645
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.95,endpoint_raw,-1.1272784852076823,1,,"{""affine_state"": 1}",True,2.2267229337410765,common_box_carry,0.027834036674288475,0.02502529276534915,0,195,harmonic,1,1.95,torch_tm_flowpipe,,1.1272784852076823,2,complete_total_degree_1,2.2545569704153645
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.95,endpoint_raw,-1.1272784852076823,1,,"{""affine_state"": 1}",True,2.2267229337410765,common_box_carry,0.027834036674288475,0.02502529276534915,1,195,harmonic,1,1.95,torch_tm_flowpipe,,1.1272784852076823,2,complete_total_degree_1,2.2545569704153645
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.96,tube,-1.1413694662740415,1,,"{""affine_state"": 1}",True,2.2545569704153667,common_box_carry,0.0281819621327171,0.024962492287158966,0,196,harmonic,1,1.96,torch_tm_flowpipe,,1.1413694662740415,2,complete_total_degree_1,2.282738932548083
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.96,tube,-1.1413694662740415,1,,"{""affine_state"": 1}",True,2.2545569704153667,common_box_carry,0.0281819621327171,0.024962492287158966,1,196,harmonic,1,1.96,torch_tm_flowpipe,,1.1413694662740415,2,complete_total_degree_1,2.282738932548083
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.96,endpoint_raw,-1.1413694662740415,1,,"{""affine_state"": 1}",True,2.2545569704153663,common_box_carry,0.0281819621327171,0.024962492287158966,0,196,harmonic,1,1.96,torch_tm_flowpipe,,1.1413694662740415,2,complete_total_degree_1,2.282738932548083
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.96,endpoint_raw,-1.1413694662740415,1,,"{""affine_state"": 1}",True,2.2545569704153663,common_box_carry,0.0281819621327171,0.024962492287158966,1,196,harmonic,1,1.96,torch_tm_flowpipe,,1.1413694662740415,2,complete_total_degree_1,2.282738932548083
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.97,tube,-1.1556365846037302,1,,"{""affine_state"": 1}",True,2.282738932548085,common_box_carry,0.02853423665937608,0.025013635866343975,0,197,harmonic,1,1.97,torch_tm_flowpipe,,1.1556365846037302,2,complete_total_degree_1,2.3112731692074604
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.97,tube,-1.1556365846037302,1,,"{""affine_state"": 1}",True,2.282738932548085,common_box_carry,0.02853423665937608,0.025013635866343975,1,197,harmonic,1,1.97,torch_tm_flowpipe,,1.1556365846037302,2,complete_total_degree_1,2.3112731692074604
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.97,endpoint_raw,-1.1556365846037302,1,,"{""affine_state"": 1}",True,2.2827389325480847,common_box_carry,0.02853423665937608,0.025013635866343975,0,197,harmonic,1,1.97,torch_tm_flowpipe,,1.1556365846037302,2,complete_total_degree_1,2.3112731692074604
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.97,endpoint_raw,-1.1556365846037302,1,,"{""affine_state"": 1}",True,2.2827389325480847,common_box_carry,0.02853423665937608,0.025013635866343975,1,197,harmonic,1,1.97,torch_tm_flowpipe,,1.1556365846037302,2,complete_total_degree_1,2.3112731692074604
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.98,tube,-1.17008204191254,1,,"{""affine_state"": 1}",True,2.3112731692074626,common_box_carry,0.0288909146176183,0.0252041919156909,0,198,harmonic,1,1.98,torch_tm_flowpipe,,1.17008204191254,2,complete_total_degree_1,2.34016408382508
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.98,tube,-1.17008204191254,1,,"{""affine_state"": 1}",True,2.3112731692074626,common_box_carry,0.0288909146176183,0.0252041919156909,1,198,harmonic,1,1.98,torch_tm_flowpipe,,1.17008204191254,2,complete_total_degree_1,2.34016408382508
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.98,endpoint_raw,-1.17008204191254,1,,"{""affine_state"": 1}",True,2.311273169207462,common_box_carry,0.0288909146176183,0.0252041919156909,0,198,harmonic,1,1.98,torch_tm_flowpipe,,1.17008204191254,2,complete_total_degree_1,2.34016408382508
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.98,endpoint_raw,-1.17008204191254,1,,"{""affine_state"": 1}",True,2.311273169207462,common_box_carry,0.0288909146176183,0.0252041919156909,1,198,harmonic,1,1.98,torch_tm_flowpipe,,1.17008204191254,2,complete_total_degree_1,2.34016408382508
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.99,tube,-1.18470806743771,1,,"{""affine_state"": 1}",True,2.340164083825082,common_box_carry,0.02925205105033854,0.025545346084982157,0,199,harmonic,1,1.99,torch_tm_flowpipe,,1.18470806743771,2,complete_total_degree_1,2.36941613487542
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.99,tube,-1.18470806743771,1,,"{""affine_state"": 1}",True,2.340164083825082,common_box_carry,0.02925205105033854,0.025545346084982157,1,199,harmonic,1,1.99,torch_tm_flowpipe,,1.18470806743771,2,complete_total_degree_1,2.36941613487542
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.99,endpoint_raw,-1.18470806743771,1,,"{""affine_state"": 1}",True,2.3401640838250817,common_box_carry,0.02925205105033854,0.025545346084982157,0,199,harmonic,1,1.99,torch_tm_flowpipe,,1.18470806743771,2,complete_total_degree_1,2.36941613487542
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,1.99,endpoint_raw,-1.18470806743771,1,,"{""affine_state"": 1}",True,2.3401640838250817,common_box_carry,0.02925205105033854,0.025545346084982157,1,199,harmonic,1,1.99,torch_tm_flowpipe,,1.18470806743771,2,complete_total_degree_1,2.36941613487542
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.0,tube,-1.1995169182819445,1,,"{""affine_state"": 1}",True,2.369416134875422,common_box_carry,0.029617701688467793,0.02487059123814106,0,200,harmonic,1,2.0,torch_tm_flowpipe,,1.1995169182819445,2,complete_total_degree_1,2.399033836563889
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.0,tube,-1.1995169182819445,1,,"{""affine_state"": 1}",True,2.369416134875422,common_box_carry,0.029617701688467793,0.02487059123814106,1,200,harmonic,1,2.0,torch_tm_flowpipe,,1.1995169182819445,2,complete_total_degree_1,2.399033836563889
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.0,endpoint_raw,-1.1995169182819445,1,,"{""affine_state"": 1}",True,2.3694161348754217,common_box_carry,0.029617701688467793,0.02487059123814106,0,200,harmonic,1,2.0,torch_tm_flowpipe,,1.1995169182819445,2,complete_total_degree_1,2.399033836563889
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.0,endpoint_raw,-1.1995169182819445,1,,"{""affine_state"": 1}",True,2.3694161348754217,common_box_carry,0.029617701688467793,0.02487059123814106,1,200,harmonic,1,2.0,torch_tm_flowpipe,,1.1995169182819445,2,complete_total_degree_1,2.399033836563889
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.0100000000000002,tube,-1.214510879761732,1,,"{""affine_state"": 1}",True,2.3990338365638912,common_box_carry,0.029987922959573653,0.024798148777335882,0,201,harmonic,1,2.0100000000000002,torch_tm_flowpipe,,1.214510879761732,2,complete_total_degree_1,2.429021759523464
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.0100000000000002,tube,-1.214510879761732,1,,"{""affine_state"": 1}",True,2.3990338365638912,common_box_carry,0.029987922959573653,0.024798148777335882,1,201,harmonic,1,2.0100000000000002,torch_tm_flowpipe,,1.214510879761732,2,complete_total_degree_1,2.429021759523464
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.0100000000000002,endpoint_raw,-1.214510879761732,1,,"{""affine_state"": 1}",True,2.399033836563891,common_box_carry,0.029987922959573653,0.024798148777335882,0,201,harmonic,1,2.0100000000000002,torch_tm_flowpipe,,1.214510879761732,2,complete_total_degree_1,2.429021759523464
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.0100000000000002,endpoint_raw,-1.214510879761732,1,,"{""affine_state"": 1}",True,2.399033836563891,common_box_carry,0.029987922959573653,0.024798148777335882,1,201,harmonic,1,2.0100000000000002,torch_tm_flowpipe,,1.214510879761732,2,complete_total_degree_1,2.429021759523464
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.02,tube,-1.229692265760017,1,,"{""affine_state"": 1}",True,2.4290217595234664,common_box_carry,0.030362771996568342,0.025055583100765944,0,202,harmonic,1,2.02,torch_tm_flowpipe,,1.229692265760017,2,complete_total_degree_1,2.459384531520034
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.02,tube,-1.229692265760017,1,,"{""affine_state"": 1}",True,2.4290217595234664,common_box_carry,0.030362771996568342,0.025055583100765944,1,202,harmonic,1,2.02,torch_tm_flowpipe,,1.229692265760017,2,complete_total_degree_1,2.459384531520034
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.02,endpoint_raw,-1.229692265760017,1,,"{""affine_state"": 1}",True,2.429021759523466,common_box_carry,0.030362771996568342,0.025055583100765944,0,202,harmonic,1,2.02,torch_tm_flowpipe,,1.229692265760017,2,complete_total_degree_1,2.459384531520034
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.02,endpoint_raw,-1.229692265760017,1,,"{""affine_state"": 1}",True,2.429021759523466,common_box_carry,0.030362771996568342,0.025055583100765944,1,202,harmonic,1,2.02,torch_tm_flowpipe,,1.229692265760017,2,complete_total_degree_1,2.459384531520034
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.0300000000000002,tube,-1.2450634190832803,1,,"{""affine_state"": 1}",True,2.459384531520036,common_box_carry,0.030742306646525462,0.025019388180226088,0,203,harmonic,1,2.0300000000000002,torch_tm_flowpipe,,1.2450634190832803,2,complete_total_degree_1,2.4901268381665607
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.0300000000000002,tube,-1.2450634190832803,1,,"{""affine_state"": 1}",True,2.459384531520036,common_box_carry,0.030742306646525462,0.025019388180226088,1,203,harmonic,1,2.0300000000000002,torch_tm_flowpipe,,1.2450634190832803,2,complete_total_degree_1,2.4901268381665607
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.0300000000000002,endpoint_raw,-1.2450634190832803,1,,"{""affine_state"": 1}",True,2.4593845315200356,common_box_carry,0.030742306646525462,0.025019388180226088,0,203,harmonic,1,2.0300000000000002,torch_tm_flowpipe,,1.2450634190832803,2,complete_total_degree_1,2.4901268381665607
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.0300000000000002,endpoint_raw,-1.2450634190832803,1,,"{""affine_state"": 1}",True,2.4593845315200356,common_box_carry,0.030742306646525462,0.025019388180226088,1,203,harmonic,1,2.0300000000000002,torch_tm_flowpipe,,1.2450634190832803,2,complete_total_degree_1,2.4901268381665607
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.04,tube,-1.2606267118230845,1,,"{""affine_state"": 1}",True,2.490126838166563,common_box_carry,0.031126585479607054,0.024967819917947054,0,204,harmonic,1,2.04,torch_tm_flowpipe,,1.2606267118230845,2,complete_total_degree_1,2.521253423646169
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.04,tube,-1.2606267118230845,1,,"{""affine_state"": 1}",True,2.490126838166563,common_box_carry,0.031126585479607054,0.024967819917947054,1,204,harmonic,1,2.04,torch_tm_flowpipe,,1.2606267118230845,2,complete_total_degree_1,2.521253423646169
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.04,endpoint_raw,-1.2606267118230845,1,,"{""affine_state"": 1}",True,2.4901268381665624,common_box_carry,0.031126585479607054,0.024967819917947054,0,204,harmonic,1,2.04,torch_tm_flowpipe,,1.2606267118230845,2,complete_total_degree_1,2.521253423646169
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.04,endpoint_raw,-1.2606267118230845,1,,"{""affine_state"": 1}",True,2.4901268381665624,common_box_carry,0.031126585479607054,0.024967819917947054,1,204,harmonic,1,2.04,torch_tm_flowpipe,,1.2606267118230845,2,complete_total_degree_1,2.521253423646169
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.05,tube,-1.2763845457221363,1,,"{""affine_state"": 1}",True,2.521253423646171,common_box_carry,0.031515667798102165,0.02511789184063673,0,205,harmonic,1,2.05,torch_tm_flowpipe,,1.2763845457221363,2,complete_total_degree_1,2.5527690914442727
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.05,tube,-1.2763845457221363,1,,"{""affine_state"": 1}",True,2.521253423646171,common_box_carry,0.031515667798102165,0.02511789184063673,1,205,harmonic,1,2.05,torch_tm_flowpipe,,1.2763845457221363,2,complete_total_degree_1,2.5527690914442727
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.05,endpoint_raw,-1.2763845457221363,1,,"{""affine_state"": 1}",True,2.5212534236461708,common_box_carry,0.031515667798102165,0.02511789184063673,0,205,harmonic,1,2.05,torch_tm_flowpipe,,1.2763845457221363,2,complete_total_degree_1,2.5527690914442727
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.05,endpoint_raw,-1.2763845457221363,1,,"{""affine_state"": 1}",True,2.5212534236461708,common_box_carry,0.031515667798102165,0.02511789184063673,1,205,harmonic,1,2.05,torch_tm_flowpipe,,1.2763845457221363,2,complete_total_degree_1,2.5527690914442727
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.06,tube,-1.2923393525449263,1,,"{""affine_state"": 1}",True,2.552769091444275,common_box_carry,0.031909613645578455,0.025626861955970526,0,206,harmonic,1,2.06,torch_tm_flowpipe,,1.2923393525449263,2,complete_total_degree_1,2.5846787050898525
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.06,tube,-1.2923393525449263,1,,"{""affine_state"": 1}",True,2.552769091444275,common_box_carry,0.031909613645578455,0.025626861955970526,1,206,harmonic,1,2.06,torch_tm_flowpipe,,1.2923393525449263,2,complete_total_degree_1,2.5846787050898525
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.06,endpoint_raw,-1.2923393525449263,1,,"{""affine_state"": 1}",True,2.5527690914442744,common_box_carry,0.031909613645578455,0.025626861955970526,0,206,harmonic,1,2.06,torch_tm_flowpipe,,1.2923393525449263,2,complete_total_degree_1,2.5846787050898525
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.06,endpoint_raw,-1.2923393525449263,1,,"{""affine_state"": 1}",True,2.5527690914442744,common_box_carry,0.031909613645578455,0.025626861955970526,1,206,harmonic,1,2.06,torch_tm_flowpipe,,1.2923393525449263,2,complete_total_degree_1,2.5846787050898525
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.07,tube,-1.308493594453001,1,,"{""affine_state"": 1}",True,2.5846787050898548,common_box_carry,0.032308483816148204,0.024749242700636387,0,207,harmonic,1,2.07,torch_tm_flowpipe,,1.308493594453001,2,complete_total_degree_1,2.616987188906002
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.07,tube,-1.308493594453001,1,,"{""affine_state"": 1}",True,2.5846787050898548,common_box_carry,0.032308483816148204,0.024749242700636387,1,207,harmonic,1,2.07,torch_tm_flowpipe,,1.308493594453001,2,complete_total_degree_1,2.616987188906002
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.07,endpoint_raw,-1.308493594453001,1,,"{""affine_state"": 1}",True,2.5846787050898543,common_box_carry,0.032308483816148204,0.024749242700636387,0,207,harmonic,1,2.07,torch_tm_flowpipe,,1.308493594453001,2,complete_total_degree_1,2.616987188906002
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.07,endpoint_raw,-1.308493594453001,1,,"{""affine_state"": 1}",True,2.5846787050898543,common_box_carry,0.032308483816148204,0.024749242700636387,1,207,harmonic,1,2.07,torch_tm_flowpipe,,1.308493594453001,2,complete_total_degree_1,2.616987188906002
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.08,tube,-1.3248497643849266,1,,"{""affine_state"": 1}",True,2.616987188906004,common_box_carry,0.032712339863850075,0.024979001842439175,0,208,harmonic,1,2.08,torch_tm_flowpipe,,1.3248497643849266,2,complete_total_degree_1,2.6496995287698533
,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.08,tube,-1.3248497643849266,1,,"{""affine_state"": 1}",True,2.616987188906004,common_box_carry,0.032712339863850075,0.024979001842439175,1,208,harmonic,1,2.08,torch_tm_flowpipe,,1.3248497643849266,2,complete_total_degree_1,2.6496995287698533
True,componentwise_box,0.0,torch_nextafter_outward,,True,0.01,2.08,endpoint_raw,-1.3248497643849266,1,,"{""affine_state"": 1}",True,2.6169871889060037,common_box_carry,0.032712339863850075,0.024979001842439175,0,208,harmonic,1,2.08,torch_tm_flowpipe,,1.3248497643849266,2,complete_total_degree_1,2.6496995287698533
